,datasetID,site,system,taxa,nTime,spRichTotal,spRichCore,spRichTrans,propCore,propCore_pVal,propTrans,propTrans_pVal,meanAbundance,mu,bimodality,pBimodal,alpha,beta
348,248,maxgrain_SCTW_3,Marine,Fish,9,27,6,7,0.222222222,0.918,0.259259259,0.427,147.1111111,0.50617284,0.474416209,0.19,0.974328363,0.807960418
349,250,BCB,Freshwater,Fish,10,11,6,3,0.545454545,0.298,0.272727273,0.277,306.2,0.672727273,0.725102881,0.004,0.991237367,0.533851369
350,250,CC,Freshwater,Fish,9,14,7,5,0.5,0.236,0.357142857,0.254,224.6666667,0.603174603,0.702806122,0.001,0.920715572,0.597243924
351,252,C_A_1,Terrestrial,Invertebrate,8,58,2,44,0.034482759,0.999,0.75862069,0.038,52.125,0.234913793,0.163483705,0.828,1.715841732,5.085264824
352,252,C_A_3,Terrestrial,Invertebrate,7,49,2,30,0.040816327,0.941,0.612244898,0.126,50,0.253644315,0.187222222,0.727,1.742616179,4.574476002
353,252,C_A_5,Terrestrial,Invertebrate,9,64,1,50,0.015625,0.99,0.78125,0.033,47.88888889,0.213541667,0.168563843,0.727,1.201050878,3.577168099
354,252,C_B_1,Terrestrial,Invertebrate,8,78,1,67,0.012820513,0.999,0.858974359,0.032,62.75,0.213141026,0.113257926,0.905,2.15988124,7.362272218
355,252,C_B_3,Terrestrial,Invertebrate,9,71,2,58,0.028169014,0.98,0.816901408,0.032,43.44444444,0.201877934,0.130853175,0.841,1.727519993,6.104998295
356,252,C_B_5,Terrestrial,Invertebrate,9,78,3,64,0.038461538,0.927,0.820512821,0.039,72.11111111,0.200854701,0.129900148,0.823,1.721483828,6.113857439
357,252,C_C_1,Terrestrial,Invertebrate,8,71,1,56,0.014084507,0.999,0.788732394,0.03,60.125,0.216549296,0.135600907,0.842,1.873846741,6.217466918
358,252,C_C_3,Terrestrial,Invertebrate,9,68,4,55,0.058823529,0.921,0.808823529,0.032,50.88888889,0.218954248,0.185607699,0.67,1.164200813,3.322227925
359,252,C_C_5,Terrestrial,Invertebrate,8,54,4,45,0.074074074,0.902,0.833333333,0.036,38.5,0.226851852,0.19372358,0.582,1.48298587,4.425279579
360,252,C_D_1,Terrestrial,Invertebrate,9,73,3,61,0.04109589,0.944,0.835616438,0.023,51.88888889,0.196347032,0.139616179,0.762,1.59966976,5.788725889
361,252,C_D_3,Terrestrial,Invertebrate,9,64,2,51,0.03125,0.999,0.796875,0.033,51.55555556,0.213541667,0.150985718,0.83,1.656359986,5.547152348
362,252,C_D_5,Terrestrial,Invertebrate,9,72,1,55,0.013888889,0.999,0.763888889,0.034,54.33333333,0.209876543,0.122492284,0.912,1.914669912,6.709402677
363,252,C_E_1,Terrestrial,Invertebrate,10,87,1,69,0.011494253,0.999,0.793103448,0.031,57.4,0.194252874,0.121890742,0.922,1.727757936,6.59377949
364,252,C_E_3,Terrestrial,Invertebrate,9,68,2,52,0.029411765,0.974,0.764705882,0.03,48.55555556,0.205882353,0.136516003,0.848,1.666766965,5.790706165
365,252,C_E_5,Terrestrial,Invertebrate,10,77,1,56,0.012987013,0.999,0.727272727,0.025,77.6,0.207792208,0.112593925,0.967,1.916810848,6.838960556
366,252,G_A_1,Terrestrial,Invertebrate,11,88,2,67,0.022727273,0.95,0.761363636,0.01,89.81818182,0.193181818,0.141647727,0.835,1.414081749,5.221478005
367,252,G_A_3,Terrestrial,Invertebrate,9,86,3,68,0.034883721,0.985,0.790697674,0.025,58,0.211886305,0.147714981,0.858,1.608065637,5.398475093
368,252,G_A_5,Terrestrial,Invertebrate,10,69,1,52,0.014492754,0.987,0.753623188,0.02,56.3,0.195652174,0.096545285,0.972,2.079599578,7.980363887
369,252,G_B_1,Terrestrial,Invertebrate,10,69,1,51,0.014492754,0.986,0.739130435,0.047,75.3,0.2,0.137441643,0.833,1.595030533,5.856859657
370,252,G_B_3,Terrestrial,Invertebrate,10,66,2,48,0.03030303,0.963,0.727272727,0.021,69.8,0.215151515,0.172454058,0.788,1.410927555,4.642050584
371,252,G_B_5,Terrestrial,Invertebrate,9,78,3,62,0.038461538,0.999,0.794871795,0.023,87.55555556,0.222222222,0.174679487,0.783,1.469689911,4.604260195
372,252,G_C_1,Terrestrial,Invertebrate,9,76,4,55,0.052631579,0.972,0.723684211,0.089,88.44444444,0.228070175,0.202129501,0.612,1.288224551,3.84075505
373,252,G_C_3,Terrestrial,Invertebrate,9,77,4,62,0.051948052,0.961,0.805194805,0.024,105.2222222,0.216450216,0.178432861,0.705,1.388979634,4.383892332
374,252,G_C_5,Terrestrial,Invertebrate,8,71,2,56,0.028169014,0.999,0.788732394,0.029,86.25,0.225352113,0.164723032,0.737,1.617504776,4.983146448
375,252,G_D_1,Terrestrial,Invertebrate,10,79,2,60,0.025316456,0.985,0.759493671,0.03,84.3,0.206329114,0.132969294,0.919,1.678529614,5.913992014
376,252,G_D_3,Terrestrial,Invertebrate,9,64,1,45,0.015625,0.999,0.703125,0.066,113.6666667,0.229166667,0.167724609,0.825,1.574943463,4.908804885
377,252,G_D_5,Terrestrial,Invertebrate,9,75,3,59,0.04,0.98,0.786666667,0.023,96.55555556,0.216296296,0.151515825,0.849,1.648051962,5.437338261
378,252,G_E_1,Terrestrial,Invertebrate,7,63,0,40,0,0.999,0.634920635,0.16,38.57142857,0.224489796,0.097782258,0.908,2.844886279,9.270350867
379,252,G_E_3,Terrestrial,Invertebrate,9,78,2,62,0.025641026,0.984,0.794871795,0.034,118.2222222,0.206552707,0.138981345,0.854,1.621288551,5.525325338
380,252,G_E_5,Terrestrial,Invertebrate,8,72,3,58,0.041666667,0.98,0.805555556,0.03,82.875,0.223958333,0.135912698,0.868,1.968086615,6.320044817
381,252,P_A_1,Terrestrial,Invertebrate,7,94,1,67,0.010638298,0.999,0.712765957,0.157,98.57142857,0.227963526,0.137870328,0.84,2.081184209,6.543017729
382,252,P_A_3,Terrestrial,Invertebrate,7,63,2,41,0.031746032,0.936,0.650793651,0.158,122.1428571,0.247165533,0.166554659,0.777,1.854645958,5.141247875
383,252,P_A_5,Terrestrial,Invertebrate,6,36,1,24,0.027777778,0.999,0.666666667,0.158,39.5,0.282407407,0.220617284,0.631,1.433061309,2.993961177
384,252,P_B_3,Terrestrial,Invertebrate,8,82,2,67,0.024390244,0.979,0.817073171,0.038,80.375,0.210365854,0.137138972,0.787,1.777532169,5.992425683
385,252,P_B_5,Terrestrial,Invertebrate,6,43,2,30,0.046511628,0.999,0.697674419,0.171,45.33333333,0.275193798,0.215064935,0.658,1.838885813,4.373907234
386,252,P_C_1,Terrestrial,Invertebrate,8,86,4,70,0.046511628,0.985,0.813953488,0.044,120.125,0.231104651,0.164247635,0.783,1.682913776,5.108949917
387,252,P_C_3,Terrestrial,Invertebrate,7,61,2,34,0.032786885,0.999,0.557377049,0.135,83.28571429,0.274004684,0.197849462,0.789,1.75750691,4.272418353
388,252,P_D_1,Terrestrial,Invertebrate,7,93,0,64,0,0.999,0.688172043,0.16,173,0.228878648,0.119822181,0.875,2.386672933,7.623372204
389,252,P_D_3,Terrestrial,Invertebrate,8,81,4,62,0.049382716,0.985,0.765432099,0.026,119.25,0.233024691,0.168840219,0.781,1.674257094,5.088940502
390,252,P_E_1,Terrestrial,Invertebrate,7,61,3,43,0.049180328,0.939,0.704918033,0.148,66.42857143,0.2529274,0.223715651,0.509,1.477133612,3.849534204
391,252,P_E_3,Terrestrial,Invertebrate,9,110,2,88,0.018181818,0.999,0.8,0.018,182.2222222,0.208080808,0.136487603,0.85,1.731748776,6.085798974
392,252,P_E_5,Terrestrial,Invertebrate,8,85,3,69,0.035294118,0.999,0.811764706,0.032,83.125,0.226470588,0.173842294,0.685,1.590353971,4.923757917
393,254,1,Terrestrial,Mammal,15,21,10,6,0.476190476,0.203,0.285714286,0.273,766.1333333,0.603174603,0.651576994,0.011,0.832881231,0.505504657
394,255,1,Marine,Fish,21,80,27,35,0.3375,0.299,0.4375,0.016,4571.428571,0.45297619,0.592998438,0,0.58083098,0.565608592
395,257,1,Marine,Invertebrate,12,27,11,10,0.407407407,0.39,0.37037037,0.254,515.5833333,0.5,0.644900554,0.006,0.715969651,0.631363439
396,258,1BF,Terrestrial,Plant,9,62,14,22,0.225806452,0.887,0.35483871,0.087,1534.555556,0.471326165,0.414688476,0.399,1.190461691,1.269899787
397,258,1BO,Terrestrial,Plant,9,67,19,25,0.28358209,0.662,0.373134328,0.089,2099.944444,0.500829187,0.571719029,0.028,0.736327798,0.588257559
398,258,1CF,Terrestrial,Plant,9,63,16,23,0.253968254,0.748,0.365079365,0.148,1758.755556,0.463844797,0.457535282,0.231,1.076219405,1.191131364
399,258,1CO,Terrestrial,Plant,9,54,17,18,0.314814815,0.578,0.333333333,0.137,1690.533333,0.495884774,0.462298525,0.198,1.139770874,1.11046083
400,258,2BF,Terrestrial,Plant,9,69,18,27,0.260869565,0.811,0.391304348,0.03,1568.688889,0.479871176,0.499185924,0.086,0.807195011,0.691886377
401,258,2BO,Terrestrial,Plant,9,75,13,37,0.173333333,0.891,0.493333333,0.027,1619.788889,0.376296296,0.378222795,0.468,1.057013206,1.561787676
402,258,2CF,Terrestrial,Plant,9,81,18,38,0.222222222,0.796,0.469135802,0.046,1874.577778,0.397805213,0.416520579,0.323,1.073536577,1.512171813
403,258,2CO,Terrestrial,Plant,9,77,13,31,0.168831169,0.968,0.402597403,0.053,1592.7,0.404040404,0.348937247,0.724,1.200374681,1.62411518
404,258,3BF,Terrestrial,Plant,9,63,19,16,0.301587302,0.73,0.253968254,0.301,1523.222222,0.536155203,0.471427671,0.118,0.923309163,0.670663181
405,258,3BO,Terrestrial,Plant,9,83,22,27,0.265060241,0.777,0.325301205,0.124,1616.188889,0.46854083,0.429351771,0.341,1.145155749,1.231504164
406,258,3CF,Terrestrial,Plant,9,71,20,21,0.281690141,0.72,0.295774648,0.197,1666.488889,0.511737089,0.418179563,0.393,1.281173996,1.190606975
407,258,3CO,Terrestrial,Plant,9,82,25,33,0.304878049,0.576,0.402439024,0.05,1699.7,0.494579946,0.591695791,0.008,0.696932234,0.559394811
408,258,4BF,Terrestrial,Plant,9,72,17,29,0.236111111,0.867,0.402777778,0.092,1590.977778,0.449074074,0.429578993,0.311,1.10612224,1.292658102
409,258,4BO,Terrestrial,Plant,9,82,21,34,0.256097561,0.76,0.414634146,0.053,1659.911111,0.462059621,0.537301086,0.049,0.725014062,0.650419867
410,258,4CF,Terrestrial,Plant,9,71,19,27,0.267605634,0.735,0.38028169,0.07,1587.366667,0.460093897,0.444270833,0.259,1.139896526,1.298727315
411,258,4CO,Terrestrial,Plant,9,64,12,23,0.1875,0.912,0.359375,0.143,1245.244444,0.430555556,0.325195313,0.725,1.487848973,1.969130295
412,259,1,Terrestrial,Plant,14,92,26,32,0.282608696,0.537,0.347826087,0.072,30384.85714,0.50621118,0.427914677,0.224,1.083689002,1.084339253
413,260,1,Marine,Plankton,18,49,15,15,0.306122449,0.383,0.306122449,0.229,944.4444444,0.535147392,0.510738178,0.013,0.776725582,0.565143275
414,261,1,Freshwater,Fish,12,49,14,24,0.285714286,0.634,0.489795918,0.014,429.75,0.433673469,0.548016529,0.015,0.718674023,0.774204838
415,263,1,Terrestrial,Bird,29,16,3,9,0.1875,0.791,0.5625,0.019,64.62068966,0.338362069,0.510981346,0.04,0.651879387,1.002666061
416,264,cm,Terrestrial,Bird,40,50,27,11,0.54,0.09,0.22,0.428,186.55,0.6615,0.574696647,0.002,0.685636203,0.376002233
417,264,k,Terrestrial,Bird,40,76,40,19,0.526315789,0.162,0.25,0.301,372.20125,0.632565789,0.580575088,0,0.626518394,0.351782824
418,264,l,Terrestrial,Bird,37,56,34,15,0.607142857,0.028,0.267857143,0.278,212.7824324,0.657335907,0.632507401,0,0.644063571,0.351470532
419,264,ms,Terrestrial,Bird,40,50,26,15,0.52,0.115,0.3,0.284,231.9725,0.639,0.628024721,0,0.670519821,0.374934101
420,264,ne,Terrestrial,Bird,40,54,26,15,0.481481481,0.017,0.277777778,0.361,120.7775,0.596296296,0.532145753,0,0.754784709,0.504550356
421,264,nw,Terrestrial,Bird,40,55,27,16,0.490909091,0.043,0.290909091,0.322,119.88375,0.587272727,0.600461267,0,0.634850799,0.453390026
422,264,w,Terrestrial,Bird,40,66,31,19,0.46969697,0.207,0.287878788,0.308,239.6475,0.599242424,0.636102221,0,0.561143827,0.361713001
423,265,1,Terrestrial,Bird,57,41,16,14,0.390243902,0.149,0.341463415,0.214,131.5964912,0.51732991,0.619776482,0,0.566327456,0.480931007
424,266,1,Terrestrial,Bird,37,35,15,17,0.428571429,0.125,0.485714286,0.033,417,0.49034749,0.72495562,0,0.523743509,0.474871052
425,267,1,Terrestrial,Bird,22,20,6,8,0.3,0.435,0.4,0.097,30.72727273,0.484090909,0.564421769,0.006,0.727169735,0.690472191
426,268,1,Terrestrial,Bird,27,33,16,8,0.484848485,0.041,0.242424242,0.43,63.92592593,0.610549944,0.528770014,0.011,0.872283876,0.550379533
427,269,K1,Terrestrial,Bird,38,26,9,13,0.346153846,0.288,0.5,0.042,89.5,0.447368421,0.682137439,0,0.531597283,0.533948098
428,269,K2,Terrestrial,Bird,38,19,6,10,0.315789474,0.416,0.526315789,0.035,36.31578947,0.426592798,0.594805616,0.002,0.636614614,0.681231933
429,269,OA,Terrestrial,Bird,11,23,7,9,0.304347826,0.486,0.391304348,0.095,60.18181818,0.4743083,0.665454545,0.01,0.681214575,0.58543395
430,269,PAL,Terrestrial,Bird,12,24,8,9,0.333333333,0.585,0.375,0.172,73.16666667,0.486111111,0.563820018,0.014,0.792316909,0.70621976
431,270,Ft Riley,Terrestrial,Bird,11,52,30,4,0.576923077,0.269,0.076923077,0.181,454,0.75,0.378269231,0,1.339203455,0.464156381
432,270,Konza Prairie,Terrestrial,Bird,11,55,34,10,0.618181818,0.26,0.181818182,0.167,545,0.715702479,0.582089947,0,0.858195368,0.366708597
433,272,1,Terrestrial,Bird,12,33,23,3,0.696969697,0.262,0.090909091,0.83,167.0833333,0.795454545,0.401251823,0.117,1.415179683,0.401151642
434,274,maxgrain_000b,Terrestrial,Invertebrate,10,15,8,4,0.533333333,0.085,0.266666667,0.383,298.2,0.613333333,0.634038801,0.016,1.00490963,0.679090955
435,274,maxgrain_001d,Terrestrial,Invertebrate,23,28,6,15,0.214285714,0.733,0.535714286,0.001,367.8695652,0.363354037,0.461165458,0.051,0.698253592,0.980697662
436,274,maxgrain_002c,Terrestrial,Invertebrate,18,26,5,11,0.192307692,0.887,0.423076923,0.008,366.6666667,0.444444444,0.483364386,0.045,0.815900017,0.869410466
437,274,maxgrain_002d,Terrestrial,Invertebrate,21,25,7,11,0.28,0.583,0.44,0.019,318.1904762,0.447619048,0.509615385,0.009,0.775961604,0.815524038
438,274,maxgrain_004b,Terrestrial,Invertebrate,23,25,7,11,0.28,0.466,0.44,0.013,386.9565217,0.434782609,0.53507099,0.003,0.735652989,0.83955859
439,274,maxgrain_004d,Terrestrial,Invertebrate,8,15,8,5,0.533333333,0.319,0.333333333,0.345,387.625,0.658333333,0.759475219,0.023,0.912145367,0.502292499
440,274,maxgrain_004f,Terrestrial,Invertebrate,21,25,8,10,0.32,0.426,0.4,0.109,295.4761905,0.453333333,0.524935897,0.019,0.773255914,0.821367659
441,274,maxgrain_020b,Terrestrial,Invertebrate,13,24,9,10,0.375,0.237,0.416666667,0.018,196.6153846,0.490384615,0.552806713,0.016,0.881738058,0.845754004
442,274,maxgrain_0spb,Terrestrial,Invertebrate,13,27,6,12,0.222222222,0.696,0.444444444,0.033,307,0.461538462,0.440934066,0.211,0.998157107,0.987488973
443,274,maxgrain_0sub,Terrestrial,Invertebrate,13,27,9,11,0.333333333,0.452,0.407407407,0.033,211.5384615,0.487179487,0.548076923,0.004,0.847283648,0.80491522
444,274,maxgrain_n01a,Terrestrial,Invertebrate,7,31,13,5,0.419354839,0.204,0.161290323,0.419,386.5714286,0.612903226,0.589814815,0.031,0.997848512,0.574416546
445,274,maxgrain_n01b,Terrestrial,Invertebrate,11,29,7,8,0.24137931,0.749,0.275862069,0.02,267,0.501567398,0.449142857,0.128,1.045895291,0.942568207
446,274,maxgrain_n04a,Terrestrial,Invertebrate,8,28,15,4,0.535714286,0.088,0.142857143,0.872,343.75,0.65625,0.464285714,0.241,1.311930493,0.685926055
447,274,maxgrain_n04d,Terrestrial,Invertebrate,11,31,6,9,0.193548387,0.814,0.290322581,0.108,346.8181818,0.480938416,0.468083333,0.134,1.012378694,1.012923336
448,274,maxgrain_n20a,Terrestrial,Invertebrate,8,31,14,11,0.451612903,0.314,0.35483871,0.207,297.5,0.580645161,0.609183673,0.007,0.933502649,0.613162669
449,274,maxgrain_n20b,Terrestrial,Invertebrate,8,30,11,12,0.366666667,0.516,0.4,0.222,181.75,0.491666667,0.581950113,0.045,0.910260312,0.845177145
450,275,100,Terrestrial,Invertebrate,18,11,2,7,0.181818182,0.703,0.636363636,0.035,8.444444444,0.297979798,0.38638985,0.254,1.018115825,2.032046926
451,275,139,Terrestrial,Invertebrate,21,13,3,9,0.230769231,0.693,0.692307692,0.004,26.42857143,0.318681319,0.440119048,0.148,0.884855045,1.513873289
452,275,142,Terrestrial,Invertebrate,21,12,2,5,0.166666667,0.918,0.416666667,0.176,31.61904762,0.376984127,0.385763889,0.285,1.02028714,1.34573762
453,275,145,Terrestrial,Invertebrate,18,11,2,6,0.181818182,0.849,0.545454545,0.012,13.33333333,0.318181818,0.375778547,0.365,0.974185343,1.590610102
454,275,148,Terrestrial,Invertebrate,21,12,2,7,0.166666667,0.768,0.583333333,0.044,28.19047619,0.321428571,0.496875,0.078,0.685855973,1.037150986
455,275,151,Terrestrial,Invertebrate,22,13,3,9,0.230769231,0.649,0.692307692,0.006,37.54545455,0.307692308,0.528020732,0.051,0.662699527,1.089147502
456,275,190,Terrestrial,Invertebrate,22,13,3,8,0.230769231,0.682,0.615384615,0.011,37.54545455,0.307692308,0.43537415,0.156,0.788514529,1.362480409
457,275,193,Terrestrial,Invertebrate,22,12,2,7,0.166666667,0.824,0.583333333,0.03,46.31818182,0.314393939,0.472348199,0.121,0.716436654,1.087252895
458,275,199,Terrestrial,Invertebrate,17,11,2,8,0.181818182,0.702,0.727272727,0.031,7.235294118,0.267379679,0.402083333,0.184,0.922052506,2.054954755
459,275,202,Terrestrial,Invertebrate,20,10,2,7,0.2,0.806,0.7,0.004,11.1,0.315,0.543047091,0.047,0.711056909,1.11221944
460,275,241,Terrestrial,Invertebrate,19,10,3,7,0.3,0.307,0.7,0.022,18.36842105,0.315789474,0.580246914,0.024,0.722229664,1.244687696
461,275,250,Terrestrial,Invertebrate,22,15,2,10,0.133333333,0.925,0.666666667,0,31.90909091,0.287878788,0.393181082,0.268,0.815204353,1.51961823
462,275,292,Terrestrial,Invertebrate,22,12,3,9,0.25,0.523,0.75,0.025,30.45454545,0.284090909,0.55952381,0.042,0.620342738,1.102619225
463,275,295,Terrestrial,Invertebrate,20,14,3,10,0.214285714,0.614,0.714285714,0.012,17.7,0.275,0.447566284,0.115,0.694440887,1.3409864
464,275,298,Terrestrial,Invertebrate,21,13,3,9,0.230769231,0.558,0.692307692,0.047,14.80952381,0.274725275,0.470714286,0.105,0.734131841,1.549218589
465,275,301,Terrestrial,Invertebrate,22,14,2,10,0.142857143,0.874,0.714285714,0,38.36363636,0.331168831,0.460548845,0.112,0.793419557,1.213168939
466,275,304,Terrestrial,Invertebrate,22,12,3,9,0.25,0.559,0.75,0.004,31.86363636,0.314393939,0.582703452,0.015,0.653618383,1.017255581
467,275,343,Terrestrial,Invertebrate,22,10,2,7,0.2,0.64,0.7,0.028,23.36363636,0.327272727,0.55292517,0.037,0.714759846,1.135884513
468,275,346,Terrestrial,Invertebrate,22,11,2,7,0.181818182,0.786,0.636363636,0.028,26.45454545,0.342975207,0.549357521,0.041,0.71303987,0.996531284
469,275,349,Terrestrial,Invertebrate,22,14,2,11,0.142857143,0.804,0.785714286,0.001,23.22727273,0.230519481,0.333610995,0.396,0.81402896,1.977809351
470,275,352,Terrestrial,Invertebrate,20,13,3,9,0.230769231,0.673,0.692307692,0.016,17.95,0.307692308,0.44387284,0.143,0.857377227,1.592413931
471,275,355,Terrestrial,Invertebrate,22,12,2,9,0.166666667,0.767,0.75,0.016,24.22727273,0.299242424,0.566074578,0.041,0.622652199,0.982368215
472,275,37,Terrestrial,Invertebrate,22,11,1,5,0.090909091,0.988,0.454545455,0.058,20.09090909,0.359504132,0.388208617,0.3,1.015541663,1.493072214
473,275,394,Terrestrial,Invertebrate,21,12,2,8,0.166666667,0.63,0.666666667,0.135,27,0.301587302,0.528888889,0.038,0.656871749,1.031190616
474,275,397,Terrestrial,Invertebrate,22,11,1,8,0.090909091,0.931,0.727272727,0.011,12.36363636,0.252066116,0.371428571,0.29,0.77995843,1.60387197
475,275,40,Terrestrial,Invertebrate,22,10,2,5,0.2,0.737,0.5,0.09,24,0.354545455,0.489433107,0.078,0.812416227,1.142825336
476,275,400,Terrestrial,Invertebrate,18,14,3,11,0.214285714,0.48,0.785714286,0.045,12.66666667,0.242063492,0.493538592,0.064,0.609576916,1.278029143
477,275,403,Terrestrial,Invertebrate,19,11,3,7,0.272727273,0.344,0.636363636,0.043,14.94736842,0.315789474,0.583950617,0.012,0.702665563,1.18996222
478,275,406,Terrestrial,Invertebrate,20,11,2,8,0.181818182,0.784,0.727272727,0.017,13.45,0.295454545,0.445798707,0.141,0.874824046,1.71097883
479,275,46,Terrestrial,Invertebrate,21,12,3,8,0.25,0.606,0.666666667,0.013,19.33333333,0.337301587,0.554097222,0.038,0.696266366,1.051382134
480,275,88,Terrestrial,Invertebrate,21,10,0,4,0,0.999,0.4,0.23,12.04761905,0.361904762,0.2244,0.777,1.8707587,3.162052738
481,275,91,Terrestrial,Invertebrate,22,12,2,7,0.166666667,0.805,0.583333333,0.025,13.95454545,0.356060606,0.421516755,0.182,0.946467861,1.515180129
482,275,97,Terrestrial,Invertebrate,22,13,3,8,0.230769231,0.644,0.615384615,0.013,18.18181818,0.36013986,0.556527373,0.031,0.705068673,1.003317004
483,276,EL VERDE,Terrestrial,Bird,19,39,12,21,0.307692308,0.375,0.538461538,0.044,390.8421053,0.418353576,0.681643925,0.004,0.507470858,0.537279885
484,277,AL1,Freshwater,Plankton,10,55,37,6,0.672727273,0.092,0.109090909,0.59,2807.807,0.776363636,0.483147168,0.08,1.07048462,0.343051155
485,277,BM1,Freshwater,Plankton,19,70,32,25,0.457142857,0.074,0.357142857,0.133,1760.657895,0.557142857,0.658022172,0,0.605892513,0.436759142
486,277,CB1,Freshwater,Plankton,17,73,16,37,0.219178082,0.728,0.506849315,0.012,3689.27,0.383561644,0.513841967,0.025,0.593039111,0.701179735
487,277,CR1,Freshwater,Plankton,28,65,15,29,0.230769231,0.539,0.446153846,0.018,2035.139643,0.426923077,0.529479465,0.006,0.589586036,0.644796794
488,277,SP1,Freshwater,Plankton,21,66,25,27,0.378787879,0.301,0.409090909,0.081,2648.86381,0.514430014,0.69521809,0,0.527014881,0.435896938
489,277,TB1,Freshwater,Plankton,10,53,10,23,0.188679245,0.872,0.433962264,0.023,1967.996,0.432075472,0.463754353,0.175,0.829544663,0.915652161
490,277,TR2,Freshwater,Plankton,19,71,30,19,0.422535211,0.166,0.267605634,0.257,2062.681579,0.605633803,0.605188125,0.004,0.659131781,0.405676376
491,278,CR_1,Freshwater,Plankton,10,91,18,38,0.197802198,0.8,0.417582418,0.033,14723.87,0.410989011,0.465068289,0.158,0.765732538,0.863291326
492,278,SP_1,Freshwater,Plankton,10,109,20,55,0.183486239,0.819,0.504587156,0.02,38812.4,0.396330275,0.475678597,0.135,0.746607706,0.894389629
493,279,ME,Freshwater,Plankton,18,21,8,2,0.380952381,0.163,0.095238095,0.991,1900.277778,0.619047619,0.370305127,0.437,1.42641127,0.87908572
494,279,MO,Freshwater,Plankton,16,26,10,10,0.384615385,0.305,0.384615385,0.115,2183.75,0.552884615,0.550690335,0.003,0.894709572,0.678832837
495,280,maxgrain_ME,Freshwater,Plankton,18,276,29,177,0.105072464,0.951,0.641304348,0,2032288.301,0.271336554,0.344430563,0.365,0.62887731,1.273189852
496,280,maxgrain_MO,Freshwater,Plankton,15,241,36,134,0.149377593,0.822,0.556016598,0.002,2673743.963,0.324757953,0.425192556,0.188,0.602557215,0.90911048
497,281,50,Freshwater,Plant,22,25,4,10,0.16,0.913,0.4,0.075,171.5454545,0.405454545,0.43237979,0.126,0.789792864,0.955072358
498,281,56,Freshwater,Plant,22,28,15,8,0.535714286,0.061,0.285714286,0.27,398.8181818,0.636363636,0.578555232,0.005,0.839917517,0.484035292
499,282,50,Freshwater,Plant,6,25,8,5,0.32,0.595,0.2,0.515,328.1666667,0.6,0.551282051,0.181,1.072042109,0.630774616
500,282,56,Freshwater,Plant,20,27,15,7,0.555555556,0.072,0.259259259,0.344,398.6,0.653703704,0.5719765,0.003,0.877557344,0.480540916
501,285,1,Terrestrial,Invertebrate,26,133,128,0,0.962406015,0.001,0,0.999,30418,0.885193754,0.019151515,0.999,10.58620068,1.382086361
502,287,Konza_1,Terrestrial,Bird,23,97,3,69,0.030927835,0.995,0.711340206,0,83.2173913,0.204392649,0.148122575,0.982,1.156152122,4.171445082
503,287,Konza_10,Terrestrial,Bird,21,95,3,75,0.031578947,0.995,0.789473684,0,72.04761905,0.205513784,0.16470523,0.972,1.096110601,3.885221323
504,287,Konza_12,Terrestrial,Bird,21,64,4,50,0.0625,0.954,0.78125,0,46.52380952,0.19047619,0.18625,0.857,0.945294289,3.519527449
505,287,Konza_13,Terrestrial,Bird,19,85,0,65,0,0.999,0.764705882,0.001,54.21052632,0.193188854,0.128235101,0.987,1.286193143,5.000584576
506,287,Konza_14,Terrestrial,Bird,22,79,1,64,0.012658228,0.997,0.810126582,0,39,0.167433832,0.110363975,0.996,1.254140085,5.681535486
507,287,Konza_15,Terrestrial,Bird,24,109,7,76,0.064220183,0.982,0.697247706,0,106.5833333,0.232798165,0.224393908,0.855,0.870427784,2.626872163
508,287,Konza_16,Terrestrial,Bird,22,118,2,89,0.016949153,0.999,0.754237288,0,127.4545455,0.214946071,0.1978033,0.901,0.945452062,3.19047109
509,287,Konza_17,Terrestrial,Bird,23,105,2,73,0.019047619,0.999,0.695238095,0,91.2173913,0.219047619,0.19142607,0.956,0.992283839,3.267523647
510,287,Konza_18,Terrestrial,Bird,20,93,1,75,0.010752688,0.999,0.806451613,0,94.7,0.206989247,0.14694253,0.976,1.201353761,4.328192087
511,287,Konza_2,Terrestrial,Bird,21,85,0,68,0,0.999,0.8,0.001,60.04761905,0.191596639,0.126364895,0.992,1.291802745,5.088734984
512,287,Konza_3,Terrestrial,Bird,21,78,3,60,0.038461538,0.981,0.769230769,0,57.57142857,0.179487179,0.139980276,0.977,1.104085585,4.587864274
513,287,Konza_4,Terrestrial,Bird,16,57,1,44,0.01754386,0.996,0.771929825,0.003,23.625,0.190789474,0.13816092,0.968,1.306509729,5.055476653
514,287,Konza_5,Terrestrial,Bird,12,29,2,16,0.068965517,0.997,0.551724138,0.009,25.41666667,0.33045977,0.275009839,0.816,1.02990658,1.642205502
515,287,Konza_6,Terrestrial,Bird,19,73,1,59,0.01369863,0.997,0.808219178,0,39.78947368,0.181687094,0.14649835,0.94,1.166738219,4.715589981
516,287,Konza_8,Terrestrial,Bird,18,52,3,35,0.057692308,0.985,0.673076923,0.001,57.61111111,0.239316239,0.205237403,0.911,0.977085053,2.512031058
517,287,Konza_9,Terrestrial,Bird,19,55,2,43,0.036363636,0.987,0.781818182,0,35.52631579,0.177990431,0.137190542,0.971,1.172045153,4.758338761
