"datasetID","site","TJ","TJnotrans"
274,"maxgrain_0spb",0.491207382711539,0.322979797979798
274,"maxgrain_0sub",0.503979122013178,0.413431013431013
274,"maxgrain_n01a",0.441907367994325,0.358211817422344
274,"maxgrain_n01b",0.442487126564526,0.378456312349501
274,"maxgrain_n04a",0.432110591272082,0.400751525906805
274,"maxgrain_n04d",0.527814768564768,0.420891265597148
274,"maxgrain_n20a",0.444658236500342,0.348031844316674
274,"maxgrain_n20b",0.486994825667595,0.389041514041514
275,"100",0.634313725490196,0.509803921568627
275,"139",0.478869047619048,0.308333333333333
275,"142",0.513968253968254,0.306666666666667
275,"145",0.645098039215686,0.323529411764706
275,"148",0.477142857142857,0.166666666666667
275,"151",0.462736205593348,0.234126984126984
275,"190",0.47473544973545,0.253968253968254
275,"193",0.450642479213908,0.261904761904762
275,"199",0.665922619047619,0.5
275,"202",0.403508771929825,0.228070175438597
275,"241",0.453703703703704,0.268518518518519
275,"250",0.515362811791383,0.238095238095238
275,"292",0.388888888888889,0.19047619047619
275,"295",0.543734335839599,0.364035087719298
275,"298",0.423888888888889,0.3375
275,"301",0.485090702947846,0.261904761904762
275,"304",0.382312925170068,0.111111111111111
275,"343",0.392063492063492,0.19047619047619
275,"346",0.400226757369614,0.158730158730159
275,"349",0.50827664399093,0.261904761904762
275,"352",0.541353383458647,0.421052631578947
275,"355",0.286337868480726,0.0952380952380952
275,"37",0.468631897203326,0.257936507936508
275,"394",0.436071428571429,0.15
275,"397",0.476984126984127,0.277777777777778
275,"40",0.354251700680272,0.206349206349206
275,"400",0.496638655462185,0.313725490196078
275,"403",0.438888888888889,0.240740740740741
275,"406",0.515789473684211,0.324561403508772
275,"46",0.416547619047619,0.220833333333333
275,"88",0.602321428571429,0.511666666666667
275,"91",0.536337868480726,0.415079365079365
275,"97",0.357766439909297,0.213492063492063
276,"EL VERDE",0.43044797906167,0.337735371926548
277,"AL1",0.175518104560717,0.122929519339213
277,"BM1",0.264344693692009,0.196081660787082
277,"CB1",0.493924816090064,0.313684278684279
277,"CR1",0.321753785169263,0.219144032457304
277,"SP1",0.282591326693597,0.192004527861976
277,"TB1",0.601290910179872,0.510998752544646
277,"TR2",0.285345543042686,0.233250904508118
278,"CR_1",0.568034363473816,0.391390423585237
278,"SP_1",0.539304770872567,0.365285231564301
279,"ME",0.285439281726388,0.253556574144809
279,"MO",0.332870159758032,0.246446608946609
280,"maxgrain_ME",0.567762650065418,0.340967660026059
280,"maxgrain_MO",0.557619331911453,0.365042344543205
281,"50",0.25514053464364,0.185745207173779
281,"56",0.133979892860919,0.114606368863335
282,"50",0.316600790513834,0.24
282,"56",0.220378358176142,0.206024930747922
285,"1",0.0866350641270428,0.0866350641270428
287,"Konza_1",0.626403401038074,0.512738008426511
287,"Konza_10",0.684725666456031,0.480249542124542
287,"Konza_12",0.688885281385281,0.473160173160173
287,"Konza_13",0.726069129116251,0.598420098420098
287,"Konza_14",0.694787221694339,NA
287,"Konza_15",0.538163290222278,0.439160375905725
287,"Konza_16",0.636299975986071,0.51341377882023
287,"Konza_17",0.605962991922393,0.456360339554119
287,"Konza_18",0.617632224751862,NA
287,"Konza_2",0.67570334045858,NA
287,"Konza_3",0.702243402478528,NA
287,"Konza_4",0.726960299189401,0.59041366041366
287,"Konza_5",0.566677276971395,0.348376623376623
287,"Konza_6",0.721513414634685,0.511808561808562
287,"Konza_8",0.650882535301703,0.382352941176471
287,"Konza_9",0.693923341116324,0.391534391534392
288,"NT",0.48046398046398,0.388257575757576
289,"ep18",1,1
289,"ep19",1,1
289,"ep2",1,1
289,"ep29",1,1
289,"ep3",1,1
289,"ep30",1,1
289,"ep31",1,1
289,"ep32",1,1
289,"ep33",1,1
289,"ep34",1,1
289,"ep35",1,1
289,"ep37",1,1
289,"ep38",1,1
289,"ep4",1,1
289,"ep40",1,1
289,"ep41",1,1
289,"ep42",1,1
289,"ep43",1,1
289,"ep44",1,1
289,"ep9",1,1
291,"1",0.284642273982544,0.164018971696947
294,"AL",0.417913900009765,0.294137655062025
294,"BM",0.435188830777066,0.322176308539945
294,"CR",0.595238095238095,0.5
294,"FI",0.436254221968508,0.303174603174603
294,"ME",0.512722420867217,0.349012099012099
294,"MO",0.498307630952308,0.361269499731038
294,"SP",0.440222277722278,0.33234126984127
294,"TR",0.420235722494126,0.291162409019552
294,"WI",0.373214285714286,0.210858585858586
295,"AL",0.480473009073415,0.251655719759168
295,"BM",0.413182801826593,0.281640478862701
295,"CR",0.493397024431507,0.350574712643678
295,"FI",0.567248376623377,0.446974206349206
295,"ME",0.663119560178384,0.506026785714286
295,"MO",0.675269769912627,0.508928571428571
295,"SP",0.434447927551376,0.300164203612479
295,"TR",0.487084619086594,0.351318222007877
295,"WI",0.531012506012506,0.395
296,"AL",0.339692591550177,0.216211484593838
296,"BM",0.420168633449883,0.254450757575758
296,"FI",0.318075845722905,0.217055167055167
296,"ME",0.320555416868918,0.245271184497191
296,"MO",0.345073169308867,0.263163136599669
296,"SP",0.350264278205455,0.165966386554622
296,"TR",0.561134453781513,0.470677361853832
296,"WI",0.324413437439753,0.243903873903874
298,"1",0.286901017814829,0.193957931079916
299,"1",0.356127690166325,0.273043440842048
300,"upland",0.666666666666667,0.655172413793103
301,"1",0.333501744409399,0.272225029009681
304,"Bold Park",0.162243244678027,0.114420289855072
305,"1",0.512220044912353,0.436379173801774
306,"YachtClub",0,0
308,"Adams",0.410357142857143,0.22
308,"Baldpate",0.210683760683761,0.0875
308,"Bear Head",0.326587301587302,0.289285714285714
308,"Big Squaw",0.754285714285714,0.665
308,"Blue Mountain",0.430586707410237,0.27543956043956
308,"Burke",0.409227850814875,0.256186406186406
308,"Camels",0.219380619380619,0.185714285714286
308,"Castle",0.657543572984749,0.483333333333333
308,"Cube",0.421807359307359,0.268055555555556
308,"Dixville",0.393253968253968,0.259523809523809
308,"East",0.495627816343929,0.38021978021978
308,"Equinox",0.297172619047619,0.133333333333333
308,"Gillespie Peak",0.472377622377622,0.33
308,"Greylock",0.767017543859649,0.571428571428571
308,"Hunger",0.387858749437697,0.185
308,"Jackson",0.255714285714286,0.05
308,"Katahdin",0.44,0.4
308,"Mansfield",0.257814407814408,0.122222222222222
308,"Old Speck",0.512813729480396,0.403703703703704
308,"Pillsbury",0.436262823091468,0.276348039215686
