"stateroute","PCA.min","PCA.max","PCA.slope","PCA.mid","PCA.curvature","PCN.min","PCN.max","PCN.slope","PCN.mid","PCN.curvature"
27015,0.7625,0.846715328467153,0.0767750567215711,1.70126985535006,1.19116692327789,0.7625,0.846715328467153,0.0677000660821854,2.97500266372938,1.18639172517827
27027,0.727272727272727,0.868217054263566,0.190372001440431,1.70126985535006,0.974029475392524,0.727272727272727,0.868217054263566,0.191452703981486,3.12906656973081,0.968991803224494
27031,0.740740740740741,0.865671641791045,0.0822718170505239,1.70126985535006,1.01955141299298,0.740740740740741,0.865671641791045,0.0800537286144086,3.03165079355126,1.0055047122507
27033,0.779220779220779,0.828358208955224,0.0371628442650531,1.70126985535006,0.932633147259692,0.779220779220779,0.828358208955224,0.0391905083122822,3.16180706658936,0.901162773717056
27036,0.761363636363636,0.83969465648855,0.0666028418473311,1.70126985535006,1.10885962445543,0.761363636363636,0.83969465648855,0.0779334502042369,3.27532671393358,1.10457772639698
27044,0.759036144578313,0.840909090909091,0.105214694817252,1.70126985535006,0.815408788486308,0.759036144578313,0.840909090909091,0.103132305351691,3.09274403094091,0.812759071480642
27046,0.7625,0.852941176470588,0.0868463719397522,1.70126985535006,1.16590781206951,0.7625,0.852941176470588,0.0766200001762917,2.97500266372938,1.14986119645801
27050,0.701298701298701,0.845588235294118,0.112836072475498,1.70126985535006,1.15381398940922,0.701298701298701,0.845588235294118,0.107318307202168,3.0060665072791,1.11483540004263
27057,0.756756756756757,0.888888888888889,0.111444041706869,1.70126985535006,0.830724122000463,0.756756756756757,0.888888888888889,0.112719859896025,3.09164351326617,0.819547010150112
33002,0.564814814814815,0.832558139534884,0.176319306454045,1.70126985535006,0.863050953000272,0.564814814814815,0.832558139534884,0.16885150362718,2.96438535777445,0.820058196442953
33010,0.543689320388349,0.836842105263158,0.211027888007294,1.70126985535006,1.03695786410083,0.543689320388349,0.836842105263158,0.246797098102122,3.21138755293686,1.0154366898099
33014,0.543689320388349,0.823834196891192,0.200398353838491,1.70126985535006,1.29112545430843,0.543689320388349,0.823834196891192,0.234884276034592,3.21138755293686,1.14614031268253
33018,0.522522522522523,0.861702127659574,0.229622046296682,1.70126985535006,0.906595701290245,0.522522522522523,0.861702127659574,0.223051233167633,2.9448773059637,0.913794836657239
33020,0.39622641509434,0.834224598930481,0.295087402306058,2.00229985101404,0.91116657246577,0.39622641509434,0.834224598930481,0.265226150842264,3.25046879670049,0.909316704000445
33021,0.475409836065574,0.859459459459459,0.252911490180174,2.00229985101404,0.870210659927373,0.475409836065574,0.859459459459459,0.259640042145217,3.33242499321125,0.914931251392746
33022,0.486111111111111,0.839572192513369,0.232767755448252,1.87736111440574,0.816057816905305,0.486111111111111,0.839572192513369,0.230704791702431,3.22295912281797,0.900520766863368
33023,0.56,0.881443298969072,0.212611175746357,1.70126985535006,1.17022096010756,0.56,0.881443298969072,0.203000523690808,2.91239921112671,1.14809952089495
33025,0.58974358974359,0.837696335078534,0.163286446586643,1.70126985535006,1.00898870676138,0.58974358974359,0.837696335078534,0.190110741225167,3.17914948036115,1.06808290618379
33027,0.475409836065574,0.838709677419355,0.23924695836707,1.87736111440574,0.915036060742029,0.475409836065574,0.838709677419355,0.245977947816478,3.13627653566029,1.06343217089521
