"routes.stateroute","routes.Longi","routes.Lati","routes.optional","temp.point","temp.mean","temp.var"
61022,2588.83736273734,216.859861182958,TRUE,7.38844239141934,7.07204807200743,1.38645691840733
61029,2508.67072501847,198.884278088535,TRUE,6.40030080689346,6.40761849440461,0.0944191632412296
61031,2488.95777767394,160.045997195727,TRUE,6.80583589916629,6.93553981595768,0.204118400159079
61034,2518.24643924954,186.889565126698,TRUE,6.9394980041516,6.35944292306091,0.130093565479522
61045,2310.09869546095,84.7277433321882,TRUE,6.56818120510055,6.65576333563614,0.145258636358455
61047,2348.62350267697,174.497675944377,TRUE,8.34396166676815,8.36828930983068,0.185136176413041
61048,2342.83982366945,157.671813041535,TRUE,8.13515593256903,8.03176778026073,0.387930816056446
61049,2349.60954454017,146.935796579573,TRUE,7.44008804087989,7.8068965386042,0.403512730314736
61053,2228.32483244388,102.823417178829,TRUE,7.89899812735015,7.87990541837785,0.469529636531234
61056,2237.17054272803,57.7189449955097,TRUE,6.77058722396568,7.16103955663495,0.441077582442332
61057,2266.45120382414,106.632530760209,TRUE,6.59030190200851,7.05003301191133,0.30126066740546
61059,2242.02370814085,32.9010998498367,TRUE,7.0402221842248,6.98447356429803,0.269428828824893
61064,2211.81409763456,143.431672852845,TRUE,8.5399476664987,8.46477315584608,0.0487982168071901
61065,2193.47448074442,159.230334578541,TRUE,8.79813215239954,8.57000017437975,0.0205441783787429
61073,2472.11447698523,321.732382248294,TRUE,4.48942448924179,4.80865986381581,0.506207853091973
61089,2617.32524742221,325.140419725797,TRUE,7.38962060185889,6.9001334216877,1.04730437675571
61093,2567.75240028703,342.997582217406,TRUE,6.6817970363107,6.24381851765616,1.1285330994398
61097,2437.74615257754,397.879414929614,TRUE,5.66994414940505,5.65244282807823,0.472039330962704
61111,2267.89539583475,45.7473691834309,TRUE,6.72307311956505,6.58236145316929,0.0991587600478647
61121,2541.69270857946,152.691724482091,TRUE,6.66928629517322,6.37778746004601,0.334372637433185
61123,2524.88690582321,208.490949566463,TRUE,6.7245157636828,6.30428462585847,0.135936092518393
61207,2671.10665776377,116.545971060423,TRUE,9.87803807812229,9.79859366647682,0.385151706359089
63002,2679.89357274295,-654.649231679016,TRUE,16.9141887029119,16.8776908556395,0.0298360626353698
63003,2605.31308095953,-780.673815886513,TRUE,17.3079894751855,17.1431208941837,0.0187518053587987
63004,2575.19606168858,-743.837039762,TRUE,16.807865276953,16.7834871800111,0.0764826551580034
63010,2579.28532642778,-571.330966446228,TRUE,15.2856309655687,15.2962147034511,0.0531722170146522
63011,2580.54529967221,-652.898853542084,TRUE,15.9984972175842,16.044811227326,0.0421024341994694
63014,2408.09440177815,-630.009025864978,TRUE,14.6943095400734,14.6217907016586,0.0412249578843067
63024,2524.52465910523,-557.479054518722,TRUE,14.6600106797161,14.6906885721244,0.101847488640855
63027,2299.19436184198,-631.067707005427,TRUE,13.6657793855208,13.4179245558777,0.681145991252068
63031,2201.92285689694,-693.984698139596,TRUE,10.0531714440959,11.544581565106,2.66776776896977
63101,2583.40531527703,-813.515357167969,TRUE,17.1453045207249,17.0611272802813,0.0246085761819673
63108,2656.94416535268,-652.445729811208,TRUE,16.784905060684,16.7102937835806,0.0566547399749047
63121,2163.05678819469,-756.033628273574,TRUE,12.4518990866092,11.915026409644,1.47849928291396
63202,2666.43674671885,-662.7846306915,TRUE,16.9451070340793,16.8445312603283,0.0340652498007489
63204,2597.14912325118,-729.142669275671,TRUE,16.9713664448823,16.8756202474494,0.0614696474530104
63205,2581.07479810321,-757.492641406778,TRUE,16.9822025202135,16.9158280415258,0.0628517057457503
63208,2671.61694655338,-593.823465012068,TRUE,16.332176387539,16.3128586951269,0.0560330198352729
63217,2303.72636651869,-672.044271774032,TRUE,14.2621098054558,14.2328552838545,0.234891820770745
63221,2179.5396013299,-784.852210456262,TRUE,12.9804076229634,13.433588239252,1.98560712796289
63222,2038.82151804301,-840.618947310515,TRUE,12.608717393478,12.4153927182363,0.984973048188691
63228,2219.11841743438,-658.853629035021,TRUE,10.3260785375602,11.0964168750793,1.89532106374627
63311,2630.37852395394,-655.920932046382,TRUE,16.4805934584554,16.4914893372537,0.0884919991866716
63902,2643.04697911729,-657.906351839165,TRUE,16.716393519729,16.6378797922811,0.0742025143294319
63903,2665.40136907744,-687.255651858979,TRUE,17.0962007518702,16.9467698751968,0.0161415254628544
63906,2104.15788196432,-751.884139408542,TRUE,12.2902632759133,11.7356268589115,2.05266040411249
63909,2214.55425920861,-708.780660009821,TRUE,13.5688193758579,12.5365514207162,2.84438222179383
63911,2075.76600924829,-823.747404149777,TRUE,10.3825261709897,11.5261565205041,0.816043542126001
64001,693.494086750064,140.827792180242,TRUE,5.24130516876942,5.3605575732117,0.0768720525945871
64005,549.199678743647,199.253440162109,TRUE,4.84314347673981,4.92333103736617,0.0189868412532642
64006,554.846373915016,125.676453835087,TRUE,4.62690915286587,4.83254032482156,0.0442923822077844
64008,690.367831672143,343.161693184189,TRUE,3.88082315608379,3.94219681805712,0.0277134994265818
64009,634.072179131664,283.583389637669,TRUE,4.29470746685588,4.11070587651019,0.0469546634374301
64012,577.711310807259,232.600815951365,TRUE,4.61966897790614,4.73524187911222,0.0524882674145168
64019,462.334979987052,244.122517990682,TRUE,4.80092410736668,4.66564780009755,0.0631850718087195
64028,445.246990254223,368.623512955368,TRUE,3.87898936607746,3.97672465624522,0.165368428096205
64033,235.279646189854,269.366955210631,TRUE,5.95474532631525,5.73739845560482,0.0318913279789501
64039,293.503972144893,388.254459982231,TRUE,3.07312687521104,3.32558651563432,0.0451427619216164
64042,496.863465423068,288.560457313552,TRUE,4.60500591303909,4.55467319137736,0.0610790714832808
64043,502.668142193557,172.686303349916,TRUE,4.95506167831603,5.03939395076041,0.0501569350812478
64044,471.245718371679,420.784324856466,TRUE,2.54365268620935,2.74663292579532,0.294092649106199
64103,601.066944472089,195.103860176508,TRUE,5.15017954908731,4.94581881644396,0.0239237285475594
65014,3247.28801603146,992.373717369897,TRUE,4.95329100313865,5.60982405732519,0.0999289970647075
65020,3137.02068324856,916.742296974412,TRUE,5.64676391629446,5.55158675395877,0.0898722886551858
65027,3263.19848775893,899.943554318137,TRUE,5.9204241260475,5.73191406202077,0.0865729303797338
65033,3086.65223033303,765.518721524618,TRUE,6.50453847904399,6.13650953341133,0.0367690278065458
65117,3188.28005303057,901.698510406377,TRUE,5.86688515018817,5.69455722079945,0.159373198941314
66003,1818.9124645914,-150.00613646358,TRUE,8.79956714415124,8.86582617535982,0.105054554376686
66005,1958.16191029151,-181.083990205583,TRUE,9.57330392433995,9.6423840438656,0.0394622905393247
66011,2012.04320033949,-139.607533968901,TRUE,9.55121912644329,9.61275533783341,0.0874527710417988
66015,2111.84573647487,-116.077771121864,TRUE,9.48020983937503,9.28852834688233,0.0439536826224183
66021,2115.51075954583,-55.5479175787447,TRUE,8.60610330838561,8.81878306442385,0.0799132833372965
66025,1863.69467418066,-215.32119621341,TRUE,9.76329638143965,9.71463941401388,0.0257617792078816
66042,1994.45245708477,-237.709708402077,TRUE,9.33139411975621,9.53538066784295,0.150219385588186
66064,1937.62407664791,-382.707846951164,TRUE,11.1021490337593,11.1478313896393,0.021523486557971
66067,1933.28029462133,-346.59638330481,TRUE,10.8307699634466,10.8574249362274,0.101741493084711
66075,2028.45809363759,-285.255551312193,TRUE,10.3535369831646,10.2552992075508,0.119925627420334
66080,2140.99261351794,-314.501579715137,TRUE,11.4505925291992,11.1320342069228,0.0882407701231983
66087,2040.23776453531,-408.475002336091,TRUE,11.5747259089035,11.5438097889952,0.0790000870539187
66107,1906.03211422185,-137.402294592061,TRUE,9.87892003175812,9.74141673742412,0.02074450719813
66165,1933.23013010047,-361.191590283654,TRUE,11.0012729774036,11.0042404620063,0.0566361560962424
66168,1918.07992265359,-326.990379035561,TRUE,10.8258278255358,10.6202700862813,0.166112577983682
66908,2023.41835443957,-207.956590391643,TRUE,9.16832370379557,9.22632350199058,0.0380357584323912
67011,1064.01043189728,-967.361928575801,TRUE,15.3248746845475,15.2593780169883,0.103283363124452
67015,954.838421313505,-994.966818253305,TRUE,15.5271041622597,15.5387721723034,0.0606352044069265
67017,843.757799674693,-1069.52845817651,TRUE,16.1294455719708,16.0064452416493,0.0353636629004663
67020,631.221045586518,-1057.66471877821,TRUE,14.6348046923548,14.9267623526225,0.0966114671532479
67022,1065.21757117263,-845.463208953835,TRUE,14.1963434177555,14.095495724975,0.102217182935133
67023,1027.6761022041,-852.109737653474,TRUE,14.2715548366693,14.3118510626534,0.0655823242772521
67034,348.753523783356,-951.421503931974,TRUE,12.3460601196325,12.3440146323639,0.0686145875107129
67050,1120.28254192194,-1173.90883180276,TRUE,16.5748884455006,16.5503067701938,0.147107212481912
67051,1078.4619356305,-1112.3976409603,TRUE,15.7190092696409,15.8776926905943,0.199199136863137
67061,753.86229969736,-1059.59323665394,TRUE,15.4407048416059,15.5030837344437,0.057485098340568
67062,694.81479568186,-1039.39461552796,TRUE,15.4624979749887,15.2283558646571,0.0973749639466829
67067,761.473413484843,-913.801924966605,TRUE,14.5212918746017,14.5448399735668,0.024208652515339
67070,490.687085605694,-922.55628273072,TRUE,13.6881008242501,13.6012112116984,0.065647088944486
67125,953.225129678776,-924.210646996423,TRUE,15.2483114165076,15.0713391118056,0.0264699569033708
67900,1103.20391439963,-1082.3462584534,TRUE,15.4248575338253,15.5144221732126,0.155858739137282
67905,1095.92101089217,-1141.19888520347,TRUE,15.9166571707263,16.1134320773119,0.264449955963126
67906,1105.60474546142,-1123.65198285239,TRUE,15.7440025796491,15.6667323667809,0.220005167957564
68005,2099.65413776424,208.61338654958,TRUE,6.06752712852356,6.29034810704202,0.430238512584338
68006,2126.51835230623,170.338214983044,TRUE,7.62743060922053,7.57466990348321,0.653955477410114
68007,2052.11048300602,97.3322761533891,TRUE,6.90968590896789,7.02627611382225,0.103328288311643
68012,2320.04255362854,326.888600261444,TRUE,6.64439777241588,6.6945868119815,0.140909720194622
68014,2285.76575430301,291.21130701127,TRUE,7.05868011902318,7.04833894335132,0.128452217756079
68015,2295.33780216756,329.261484073917,TRUE,6.43602425157803,6.4799793387862,0.144346947636957
68018,2092.92004833189,297.720684656805,TRUE,6.14293289890434,5.93586316953679,0.0899332496593219
68022,1990.04490619092,212.905906614806,TRUE,6.53019120285382,6.44435494291814,0.0718296069061823
68024,2380.86199441031,494.27048181497,TRUE,5.90429393757097,5.77593771321026,0.164475960541757
68025,2260.81543070417,463.287194123283,TRUE,5.3129833029329,5.20147028032995,0.080154182227545
68026,2197.16340392875,432.326507774558,TRUE,4.04807875969836,4.10553515899782,0.24039955429436
68028,2064.21172480802,345.281608490526,TRUE,5.38107358680179,5.39208726861916,0.190615469752869
68037,1898.34820247806,350.430311349412,TRUE,5.05896677596389,5.04352891602185,0.0894965936025313
68054,892.192954992024,568.190692548904,TRUE,2.36681566348348,2.255289356431,0.0379345739838115
68059,1679.0482103115,402.521122832452,TRUE,3.62463427122753,3.49153454144315,0.459421318789883
68066,916.769276353069,455.444506322889,TRUE,2.63634675428264,2.64882705033564,0.0217947554926992
68113,2327.84252227398,400.969353271598,TRUE,5.88639867087925,5.8494967367495,0.107455473113218
68117,2222.14040495978,293.025494513871,TRUE,6.20923948011138,6.27801037933301,0.14622905219487
68119,2140.8871745833,267.051273902299,TRUE,6.39811341802117,6.32132900345222,0.0619655970575935
68127,2115.36092535796,378.880922849028,TRUE,4.6061306553212,4.34694730502089,0.200578991350662
68142,1748.60802811264,372.322613704697,TRUE,4.52052116451458,4.34459866369827,0.320847356996565
68203,2005.25877059896,58.3046803948805,TRUE,7.74990308961326,7.74924071688435,0.11204831175367
68209,2026.94712446232,114.631033120015,TRUE,6.70171653434626,6.8051015966268,0.104650092683781
68216,2276.674822064,311.879614127843,TRUE,6.84887489710739,6.63275086365092,0.140077016549434
68218,2111.94493384114,306.501735464422,TRUE,5.79593402456876,5.7469575041926,0.13347191051095
68225,2318.39335108773,474.372123673624,TRUE,5.50938422342591,5.30771976759184,0.204225117247221
68308,2089.63901254446,137.704385898254,TRUE,6.91351767311688,6.9356830376793,0.308108492090835
68901,2216.04999160899,328.885707762131,TRUE,5.66753784691722,5.61542234057971,0.216666557178353
69003,-1191.64370279506,95.4199321056591,TRUE,6.6748747965713,6.57657869777864,2.13521270934443
69019,-1265.94355228882,-23.2626549555187,TRUE,8.40283310777766,8.59335197652683,2.33110701679685
69021,-1130.80725633885,-132.718851379403,TRUE,7.25656153947775,7.36355184052731,0.665237090056145
69022,-1050.47191395868,-126.536446812455,TRUE,7.37600713576196,7.07916510123739,0.262005807854608
69026,-1337.9699352326,-115.314683710979,TRUE,11.3916796237991,10.0562965512861,1.38887973955917
69029,-1150.46918868946,-185.422677404673,TRUE,3.71697010713351,6.25089738363108,1.99275919595247
69057,-1436.66566385951,-176.094495749594,TRUE,9.40515686515827,9.90059668595991,1.12139171015509
69127,-1314.02579420598,-170.06260783641,TRUE,11.46001470218,9.46850698840962,2.12302930065993
69142,-1281.04400278384,221.156788394454,TRUE,9.45645425070508,9.38386799611308,0.500583433375963
69203,-1146.9988901319,103.280808684771,TRUE,8.54472228892955,7.52713775030842,3.18029325608375
69207,-832.506178720569,134.754419795899,TRUE,9.0298061360026,5.68625214568236,2.20794420162273
69211,-1133.94502306757,33.5615093539966,TRUE,8.95138217870786,8.12740770857915,1.4607315039186
69237,-1273.76945706365,99.4590568328853,TRUE,11.3050132268948,10.8219636927874,0.475220155540775
69238,-1174.7049074887,14.2175434656349,TRUE,6.82389093437594,6.52537108750946,3.83820897746642
69240,-1003.36422294386,33.4191565230509,TRUE,9.19665081749817,6.79876081068087,1.95533909098434
69243,-1320.70907090034,-20.1220999386593,TRUE,10.7862676421824,10.6181290773713,0.4846467589248
69251,-1292.0608289982,-151.113004244344,TRUE,9.1720303258838,7.99983922944232,4.73774570735881
69253,-1110.25542356906,-260.848960008489,TRUE,5.8268626369768,6.95839014785647,1.36418297778655
69904,-1248.6774852316,187.811815052186,TRUE,11.1807438689851,10.2830018915758,0.703667461081182
72002,2136.29540963364,-53.6521824880319,TRUE,8.58534227050892,8.63817622321022,0.0834439527456347
72004,2147.23639960943,-40.8009728483984,TRUE,8.19304464789151,8.46863406130152,0.0991097284934997
72006,2229.30201789835,-33.8865003144769,TRUE,7.54514669490641,7.62205569921899,0.106736729126825
72010,2249.22105093445,-14.5705908552685,TRUE,7.20345989542456,7.17415430881765,0.192161886829788
72012,2245.25061043495,-44.183292726807,TRUE,7.55819429835259,7.63564110809116,0.140531128163719
72016,2266.87892231006,-17.2563502450331,TRUE,6.66776936963376,7.02982409408208,0.175253256794056
72021,2401.94266093476,-1.46882797267491,TRUE,9.06449662056156,8.45490165724555,0.547328489266588
72023,2335.42722298598,7.06607517755358,TRUE,7.28892875507474,7.20223976169802,0.246087098778214
72025,2405.52625283489,-24.3729609621684,TRUE,8.21428063531729,8.9813357997748,0.419187518078627
72029,2444.8972186461,20.0232985499077,TRUE,8.45813316097118,8.25177262107689,0.882558168085886
72031,2476.76191091708,85.3746279059743,TRUE,7.79316161193875,7.72811081339553,0.219960724416763
72033,2465.07822044115,106.539918847452,TRUE,7.23618758050561,7.67502498636084,0.123804500618694
72034,2421.21344469889,26.3481737877216,TRUE,7.92043489571375,7.9720159472076,0.69763119549819
72035,2464.09768808181,17.5226492134006,TRUE,8.1900521940849,8.36057894387305,0.784755908687731
72036,2466.73476991642,4.79499187073153,TRUE,8.89290818768188,8.66235019735751,0.670912664375338
72047,2197.9639805426,-207.818847572845,TRUE,9.85843186007034,10.0662243973687,0.0381692538042194
72049,2269.97768332014,-127.87571552165,TRUE,9.02258706652188,8.91280832670826,0.220215398845296
72050,2236.99274678763,-112.84990339183,TRUE,8.99268541867602,8.92151762506545,0.167702776999193
72052,2255.44760300486,-149.01781478537,TRUE,9.57656422636105,9.43196846592503,0.19324671206449
72053,2220.96304477887,-104.497139221841,TRUE,8.68788217860499,8.82149700632201,0.14729208849493
72054,2268.67216470629,-123.217523200845,TRUE,9.05774382920781,8.86593164982752,0.213726869489543
72056,2253.65945351401,-112.635843807949,TRUE,8.7326053432696,8.83147036312363,0.184844866245901
72057,2294.40778075233,-136.910485249933,TRUE,8.71642260187083,8.60112838810783,0.320652615373249
72060,2351.78407157118,-63.4551337987356,TRUE,7.48465148586553,8.40868716912781,0.534483415114854
72061,2358.41798573734,-119.381419111559,TRUE,9.51322327522421,9.20669673833748,0.561825910501054
72062,2347.04618759473,-121.326060744154,TRUE,9.35243684634791,8.91170663852294,0.613480674544098
72063,2346.25731889783,-87.5666709056909,TRUE,8.5509226592306,8.61732310375183,0.593010610301937
72064,2358.30033331869,-102.272853261181,TRUE,9.58695746260382,9.05386782107151,0.633173240722178
72072,2416.46631843187,-80.8185092623162,TRUE,10.5352735430017,9.86875829744016,0.306007374419075
72076,2482.90637272822,-98.1532510689731,TRUE,11.1933140025865,10.7987990788799,0.201890153428609
72083,2519.4994490269,-13.8964767614852,TRUE,8.8388598003663,8.98733912113306,0.624988959194796
72084,2582.66122214672,-63.5095360556729,TRUE,11.1754154854561,11.107764743008,0.403509389155191
72086,2566.37493466045,7.23631383230006,TRUE,9.48821064383296,9.35626061828879,0.838297202178632
72088,2228.60432443552,-224.737726274445,TRUE,10.3678392045087,10.1756670222584,0.16136998244988
72090,2309.6663762385,-203.176251746297,TRUE,8.029097502161,8.45106837147535,0.537788686935898
72091,2321.98326675704,-210.018253532128,TRUE,7.89402835050361,8.79790978063035,1.05212831948386
72107,2227.88554615049,20.4560400718618,TRUE,7.81886907561701,7.24695640578197,0.214796466690581
72126,2392.35137092629,16.4651760654021,TRUE,7.99675268782901,7.90170865030223,0.573931649395911
72132,2412.88833187232,35.8764466069234,TRUE,7.64301795043123,7.73556531675116,0.440330396581084
72151,2251.75587372778,-163.980531796217,TRUE,9.57593157129293,9.64630536753099,0.262151830643908
72155,2282.68898702619,-174.143309879994,TRUE,9.24191257205476,8.88276738636413,0.577916380112597
72165,2427.6310709745,-105.623214363122,TRUE,9.94625961783868,10.3308203945213,0.206108801656517
72173,2455.0228851485,-73.9163744061252,TRUE,10.612869355581,10.2603011628232,0.279294992976465
72192,2380.84942345887,-178.384757760853,TRUE,10.2018594314378,10.1827911871042,0.380659521506878
72193,2451.19090006284,-138.227803083626,TRUE,10.7745594532919,10.8029856972291,0.201611204648755
72194,2439.68241615587,-171.119874992344,TRUE,10.2276110509388,10.9193418229643,0.249922742337747
72195,2519.5721537809,-137.313514747886,TRUE,11.1904064880877,11.3778569148364,0.20460928376568
72901,2462.1269867506,63.8713463621702,TRUE,8.19010596553912,7.70052892207183,0.261975452123935
72904,2382.60024160468,-79.4295229154513,TRUE,9.01193715714831,9.34604426286543,0.469305048783614
72905,2371.72586285219,-81.3963992558416,TRUE,9.17990003646685,9.1189228649191,0.5818922145481
72906,2386.03009123805,-82.429956243306,TRUE,9.16333653615909,9.46504869320522,0.370943479991969
72907,2472.14460865184,46.7090554578336,TRUE,6.75951973583337,7.94915757401686,0.42265698965997
76001,2315.41124614136,485.361920541746,TRUE,4.99681742981046,5.11593175846981,0.271873648827411
76004,2531.9814224478,519.33437264331,TRUE,6.609275005317,6.43184001478877,0.06199579844524
76005,2498.67281656738,583.018625349807,TRUE,5.95997483033045,5.83651340569379,0.125206694507845
76006,2449.23990490138,569.113187483079,TRUE,4.98748110800046,4.96362372536983,0.899180374896355
76009,2557.12106673658,551.617694571512,TRUE,6.03648022521097,5.81129181825005,0.368886027063015
76021,2584.7531154116,746.926645685072,TRUE,4.62700157725008,4.26883683439802,0.199321858748837
76022,2640.42513722026,687.782106158052,TRUE,3.64950465394707,3.61622837477717,0.101939187421766
76039,2594.32431572839,872.305965705973,TRUE,1.79388016177147,1.21730740450248,1.56465236219561
76125,2038.07439861784,553.351528304761,TRUE,3.11735149061291,3.01629970808537,0.101668603994446
76165,2962.92704870164,1181.70158535416,TRUE,NA,3.12994534754148,0.16576494556253
76190,2704.56989528906,605.451482559613,TRUE,2.17845917403237,2.92941649059394,0.291496946085545
76302,2327.0280291353,494.219827965347,TRUE,4.98466311267261,5.06619996112595,0.33744420806855
79033,-80.4042398911143,780.160526759719,TRUE,1.103500447182,1.48263567180924,0.0889320333307778
79130,178.277132034506,819.555884627011,TRUE,0.361031445328375,0.416872617681288,0.017045490853973
79132,26.8417104980944,772.222834944531,TRUE,1.80803993687227,1.78252383088548,0.0285562379977585
79133,-37.1484054996339,768.582225398647,TRUE,1.96057500766602,1.88600858229821,0.0343099600464838
80002,2474.59486169196,-926.287966501902,TRUE,17.7955124063292,17.7833856126064,0.0613838809738219
80003,2386.78571076409,-1076.02919111433,TRUE,18.7917957219511,18.7678445722246,0.036156607575929
80011,2401.0591940315,-843.969715850928,TRUE,16.7486247208796,16.7341937667069,0.100013034949929
80018,2119.47287387507,-876.334309455676,TRUE,15.2646648482494,14.4754367521862,1.35916660543358
80021,2232.00171016555,-942.517490468918,TRUE,16.4564552823338,16.4620419855251,0.0319604574424976
80051,2241.39555191381,-912.556725618876,TRUE,16.1911167210161,16.261193951906,0.0390731873517314
80055,2359.42309135534,-980.309888614529,TRUE,17.908288524135,17.8735490639811,0.0324450044195728
80116,2173.56338300372,-857.26299143377,TRUE,15.6960694575422,15.552566426728,0.130291437751824
80900,2393.70636167381,-804.863306043456,TRUE,16.1919073520141,16.2781042034472,0.112561800438809
80901,2454.68107280821,-1012.95504335317,TRUE,18.5666560895892,18.4662873196965,0.0235860571684401
81001,791.644594828229,-164.028884915067,TRUE,7.68555803033372,7.65016395485073,0.0516842644865267
81003,736.963230445953,-101.052672714766,TRUE,7.20735081660265,7.2504888108382,0.159051832565929
81010,774.764437263651,-65.0072894576301,TRUE,6.32644813431556,6.41492039706943,0.0729539745084478
81019,695.982223062961,94.0566177943282,TRUE,6.04953256469144,5.75352328741055,0.0507924391657158
81023,574.674705367133,95.2265858114346,TRUE,5.12376548897489,5.25374693416641,0.179958648336806
81029,244.086052556559,-152.638323667873,TRUE,5.95747406576295,6.65954732969723,1.03468476217067
81030,428.64821860381,-99.4630299818351,TRUE,8.4343725326265,8.39719315230946,0.0716034544746922
81041,441.119413790261,-80.8430110007162,TRUE,8.25402988161455,8.251171919087,0.0598196301778237
81901,223.058208270537,-204.362517752566,TRUE,8.28974648944697,7.88228425765786,0.156955460746569
81908,245.024972342139,-241.449616020096,TRUE,8.03013161267089,8.01273591239398,0.147962899564022
81911,258.830819968056,-185.479671385087,TRUE,7.784393477874,7.84393266291099,0.63077690927581
82006,1590.61716999039,-928.448187949842,TRUE,15.3500597645551,15.299742311808,0.020635930061201
82009,1636.55525223136,-912.782508632884,TRUE,14.9978947143513,15.0326222885406,0.0375712849555378
82010,1614.41146076274,-925.394629322886,TRUE,15.10550201742,15.1738517420223,0.0219971437764922
82016,1733.65358386781,-837.304393033348,TRUE,13.89752388507,13.9866292302343,0.0175326322236005
82020,1776.42232924756,-754.924482644307,TRUE,13.7211014532482,13.9280655224398,0.0596048192653043
82023,1838.63138621579,-828.148022534674,TRUE,14.1519806490862,14.1872620578642,0.0526300913757231
82025,1869.92408483933,-778.511982519027,TRUE,13.8343454715258,13.8648893007075,0.105314050912895
82026,1862.69626267609,-733.699601311355,TRUE,13.6768973421972,13.7413517930687,0.0617125627298222
82034,1988.8118815365,-752.547701783965,TRUE,13.5640687329395,13.2086344753481,0.588971865434706
82042,2176.26602346761,-666.69305387746,TRUE,11.4333598406837,11.1231045063415,1.49776931008269
82128,1924.71238589667,-878.084665841926,TRUE,14.0360928880384,14.1416487797182,0.383766762321693
82900,1986.61416149243,-873.407404692687,TRUE,14.149918889818,13.9507850709861,0.625883561553478
82901,2003.35731865636,-829.852698823662,TRUE,13.9646762744481,13.4729638434311,0.983925321508716
82902,2017.91314186071,-826.11958106926,TRUE,13.362336034062,13.1117509570712,1.15834026400271
83011,1085.84245138696,-1737.04041441761,TRUE,20.7399660972221,20.6777260729446,0.0593437457835043
83013,1003.08391462987,-1789.88666912176,TRUE,21.3651568085972,21.2866584320773,0.0209640190556007
83017,816.708741812355,-1793.03578802491,TRUE,21.3281877719313,21.2794423486494,0.047780749483922
83020,1199.69607194118,-1636.93920713726,TRUE,20.4187695609106,20.2950994038878,0.0368713564293339
83024,955.681639325673,-1740.49982568214,TRUE,20.9057411207538,20.8631375807342,0.090482661803761
83026,938.875568945192,-1657.47239387636,TRUE,19.9939148318214,19.9917623866623,0.0247626666594728
83033,1129.21845216416,-1531.09433018924,TRUE,18.8370503623663,18.9451003616653,0.0273545244739555
83041,762.999735175121,-1545.57688984284,TRUE,18.1038234544091,18.3567929621968,0.0831814316402691
83042,728.356752862216,-1615.49270706658,TRUE,17.7297505199462,18.0799502391396,0.0838745644262724
83043,694.524800157449,-1548.69799794205,TRUE,17.8031064745976,17.9216642894687,0.0198182209204853
83044,1134.17207638254,-1475.80936065599,TRUE,19.0161752826145,18.8162993418915,0.0101934781080267
83045,1152.82593527784,-1397.35531821183,TRUE,18.0814599683785,18.1403155094951,0.023707777597117
83051,840.103925429101,-1513.33834013173,TRUE,18.8502220482411,18.6637875797311,0.0996593815238481
83054,680.878618292113,-1516.55420094231,TRUE,18.1229979865188,18.1184429930455,0.0654955776943339
83064,817.00360815114,-1406.85001708749,TRUE,17.7473647419055,17.9478011627572,0.0747371359728863
83072,921.453255880043,-1226.94734562575,TRUE,17.5229242412602,17.3488724602255,0.0359884008622255
83074,863.149916673034,-1302.87828658656,TRUE,17.6320732017277,17.8399621844608,0.0729371489606469
83075,875.366985564478,-1245.63923243149,TRUE,17.3408492659162,17.4386619605358,0.0189169229972611
83082,360.076056132506,-1767.56991393894,TRUE,21.3299411017366,19.7045264039936,1.99420874075215
83092,479.208238130883,-1321.56318834972,TRUE,15.9304754460006,16.112573470532,0.215651181377205
83140,834.520921068022,-1617.2169750869,TRUE,18.9356173444951,19.2010580905983,0.151533518046855
83273,989.341506867843,-1253.68338693796,TRUE,16.9697998794833,17.1099415329854,0.0186937444584904
83311,1225.13373888554,-1606.13958030474,TRUE,20.1301195907484,19.9688797559977,0.075036378013747
83317,650.990504181404,-1712.01974213673,TRUE,19.3821666746587,19.2229592069325,0.485394586626491
83319,300.918992595694,-1772.3248148886,TRUE,20.4353170004806,19.698788134604,1.32496122433978
83323,970.43057157976,-1607.88056724503,TRUE,19.9371814741063,19.9808058084416,0.0214499252306662
83324,862.706934618284,-1631.71130558179,TRUE,19.7511686009243,19.6787425089529,0.119132004815852
83326,674.573315146283,-1625.67043125506,TRUE,17.6733884113984,17.8405515011566,0.0519116639744489
83333,1212.44800013338,-1418.15753966012,TRUE,17.8938681101145,17.986182555518,0.019132934475429
83346,5.8881893418462,-1483.01418847857,TRUE,17.3472585556958,16.8572871056381,0.155587690899509
83347,1251.68490291049,-1511.13362015217,TRUE,18.8771311147146,18.8352400838968,0.0508112316754487
83351,867.443399415298,-1385.03637225586,TRUE,18.3605155199674,18.3885705822325,0.0396846473255519
83368,546.352792936715,-1159.81747143599,TRUE,16.0064250026391,15.7390981441753,0.254546736368404
83900,330.710779369517,-1760.19977319967,TRUE,15.8194283400202,19.8660482210384,1.32332722680499
83901,942.19314778309,-2048.0113967509,TRUE,22.6967315118433,22.7709144419488,0.0652363709231083
85004,-623.192878694084,-502.670573760943,TRUE,10.0477677839576,8.86285332989731,2.51370368702768
85011,-451.544048840744,-578.013201860065,TRUE,9.81417504274169,8.1437838670008,3.22351110949738
85021,-397.202221765845,-800.381925785888,TRUE,10.0564086431818,9.07966794682167,9.27407408174666
85104,-623.355922749467,-549.848057396453,TRUE,8.06363333581642,7.86630293152597,3.19201830731319
85108,-225.707007351214,-536.700017210903,TRUE,7.9396610230836,6.96419100575628,1.45052614728673
