"fvals","preds"
0.96172122355263,0.961721223552629
0.963172160631046,0.963172160631046
0.962569342828002,0.962569342828002
0.961356958330444,0.961356958330443
0.962120746948891,0.962120746948891
0.961572209077203,0.961572209077202
0.961645248591517,0.961645248591517
0.961678826854204,0.961678826854204
0.961548038316737,0.961548038316737
0.961484773855768,0.961484773855767
0.961441034535459,0.961441034535459
0.961659754707413,0.961659754707413
0.961659001927356,0.961659001927356
0.961463971861654,0.961463971861653
0.966538455283863,0.966538455283863
0.963133136788904,0.963133136788904
0.967992408529988,0.967992408529987
0.961932996539262,0.961932996539261
0.961230899886349,0.961230899886349
0.96382576216435,0.963825762164349
0.966537045990276,0.966537045990276
0.961342501987309,0.961342501987308
0.963136990551389,0.963136990551388
0.961349176799797,0.961349176799797
0.961873543076609,0.961873543076609
0.961519872473212,0.961519872473212
0.961552806378633,0.961552806378633
0.961203148671639,0.961203148671638
0.962141864434863,0.962141864434862
0.961240621751197,0.961240621751197
0.961499993457362,0.961499993457362
0.961980593149863,0.961980593149863
0.961941245757286,0.961941245757285
0.961969376269559,0.961969376269559
0.961450691038933,0.961450691038932
0.961757381713294,0.961757381713293
0.961232028381887,0.961232028381887
0.961735268378491,0.961735268378491
0.961443612675624,0.961443612675624
0.962762362369065,0.962762362369065
0.964739975044808,0.964739975044807
0.961235856996691,0.96123585699669
0.961516711706815,0.961516711706815
0.96168906015361,0.96168906015361
0.961181376513022,0.961181376513022
0.961503998431576,0.961503998431576
0.961221622365268,0.961221622365267
0.961437347946893,0.961437347946892
0.961302929610066,0.961302929610066
0.961307696767934,0.961307696767933
0.961570303900517,0.961570303900516
0.961297988778595,0.961297988778595
0.962953313556666,0.962953313556666
0.961184986195465,0.961184986195465
0.961869694164043,0.961869694164043
0.961146979912852,0.961146979912852
0.961303414513712,0.961303414513711
0.961174077882102,0.961174077882102
0.963410881151094,0.963410881151094
0.961962698864668,0.961962698864668
0.961368542257899,0.961368542257898
0.961452825091697,0.961452825091697
0.961209013284961,0.961209013284961
0.961352687743818,0.961352687743818
0.961282946304001,0.961282946304
0.962330302750533,0.962330302750532
0.962474019659393,0.962474019659392
0.962183732348579,0.962183732348578
0.962510114125668,0.962510114125668
0.961503850693381,0.961503850693381
0.962782948856171,0.96278294885617
0.961398139966339,0.961398139966338
0.961335428774288,0.961335428774288
0.961680808978602,0.961680808978601
0.967554008917909,0.967554008917908
0.961484795027049,0.961484795027049
0.967049184146459,0.967049184146458
0.977507045903318,0.977507045903317
0.963928540949142,0.963928540949141
0.970319180131555,0.970319180131555
0.971210297447422,0.971210297447421
0.976673980875562,0.976673980875562
0.971307284924406,0.971307284924406
0.965113085763193,0.965113085763192
0.968852370288502,0.968852370288502
0.97956461363576,0.979564613635759
0.97376595694218,0.97376595694218
0.972582102483145,0.972582102483144
0.961575361930045,0.961575361930045
0.961189914466387,0.961189914466387
0.961295546162766,0.961295546162765
0.961235383164936,0.961235383164936
0.961694678825162,0.961694678825161
0.962299952287511,0.962299952287511
0.96644445568697,0.96644445568697
0.961798444589974,0.961798444589974
0.961761170785629,0.961761170785628
0.96155888643732,0.96155888643732
0.963328998037854,0.963328998037854
0.961964247743169,0.961964247743169
0.963938986638327,0.963938986638326
0.963167202005464,0.963167202005464
0.963902097601032,0.963902097601031
0.96281878804092,0.96281878804092
0.962318301348756,0.962318301348756
0.962041294492375,0.962041294492375
0.964928384473329,0.964928384473329
0.963447802085981,0.96344780208598
0.963468834593304,0.963468834593304
0.961409344115518,0.961409344115518
0.963790752467616,0.963790752467616
0.961175601890082,0.961175601890082
0.963576221393789,0.963576221393788
0.964076571231351,0.964076571231351
1.01098884352404,1.01098884352404
0.982215869641503,0.982215869641503
0.962344906830957,0.962344906830956
0.961715803598246,0.961715803598245
0.961429423897454,0.961429423897454
0.96357503378226,0.96357503378226
0.996356940243446,0.996356940243446
0.976931396361523,0.976931396361523
0.968154677695216,0.968154677695215
0.961728336874472,0.961728336874471
0.965158015336732,0.965158015336732
0.965975011878577,0.965975011878576
1.01015197803527,1.01015197803527
0.962960164210082,0.962960164210082
0.970090160664953,0.970090160664953
0.973236283068829,0.973236283068829
0.965457462253379,0.965457462253379
0.964070648482847,0.964070648482846
0.965410568994749,0.965410568994749
0.975414716904964,0.975414716904963
0.990065483319385,0.990065483319384
0.971512281886455,0.971512281886454
0.961314699332851,0.96131469933285
0.967681470412975,0.967681470412975
0.995902437401804,0.995902437401804
0.969576734098082,0.969576734098082
0.963605828158229,0.963605828158229
0.961913622415941,0.961913622415941
0.963000655453856,0.963000655453856
0.96588050076496,0.96588050076496
0.967946824588402,0.967946824588402
0.962426995949383,0.962426995949383
0.98430219022708,0.98430219022708
0.977074570414315,0.977074570414315
0.968883785650145,0.968883785650144
0.961445222618995,0.961445222618994
0.962260550533454,0.962260550533454
0.96162240151907,0.961622401519069
0.962070921329326,0.962070921329326
0.962387273073928,0.962387273073927
0.96343141446964,0.96343141446964
0.963529898709723,0.963529898709722
0.964245073158039,0.964245073158039
0.963920116972236,0.963920116972236
0.962795494890658,0.962795494890658
0.96264835472825,0.96264835472825
0.961491646946035,0.961491646946035
0.961243846413847,0.961243846413847
0.964103295613436,0.964103295613435
0.967721333552323,0.967721333552323
0.967771205304769,0.967771205304768
0.964155823828932,0.964155823828932
0.961504648848698,0.961504648848697
0.9630351060954,0.9630351060954
0.961866565850792,0.961866565850791
0.961328625763908,0.961328625763908
0.961236996010985,0.961236996010985
0.961604241965937,0.961604241965937
0.961411979214006,0.961411979214006
0.961378465401666,0.961378465401666
0.961378866098683,0.961378866098683
0.961824922358862,0.961824922358861
0.964307774200856,0.964307774200856
0.975729984065552,0.975729984065551
0.961238221219171,0.96123822121917
0.961461381694265,0.961461381694265
0.968032577064573,0.968032577064572
0.961318441725135,0.961318441725135
0.961553070522325,0.961553070522324
0.961545011767192,0.961545011767192
0.961486713995367,0.961486713995367
0.962810963904436,0.962810963904435
0.973160710006514,0.973160710006514
0.964977042812508,0.964977042812508
0.972764826122338,0.972764826122337
0.961722993756531,0.961722993756531
0.961590559341336,0.961590559341336
0.96122634644199,0.96122634644199
0.972850672822008,0.972850672822008
0.978429233114529,0.978429233114529
0.963741532638673,0.963741532638672
0.961534086973924,0.961534086973924
0.961216101918235,0.961216101918235
0.961284846500169,0.961284846500168
0.961414079991092,0.961414079991092
0.961500211844768,0.961500211844768
0.961590821409123,0.961590821409123
0.962307274844488,0.962307274844488
0.961255710818339,0.961255710818339
0.961375228721006,0.961375228721005
0.961419630959172,0.961419630959172
0.961395614897262,0.961395614897262
0.963017226017659,0.963017226017658
0.961253843284029,0.961253843284029
0.961577494587193,0.961577494587193
0.961436585907031,0.96143658590703
0.961709447030092,0.961709447030091
0.961230280152854,0.961230280152854
0.961821197458305,0.961821197458305
0.961403966944535,0.961403966944534
0.961695096393632,0.961695096393631
0.961342850104824,0.961342850104824
0.961494697929946,0.961494697929946
0.961261742174609,0.961261742174609
0.962016345589291,0.96201634558929
0.961234532211009,0.961234532211008
0.961699633891922,0.961699633891921
0.961955222701909,0.961955222701908
0.961747918805096,0.961747918805095
0.961236585783219,0.961236585783219
0.961394824741265,0.961394824741264
0.962127627400482,0.962127627400482
0.961286002665466,0.961286002665465
0.961730673659923,0.961730673659922
0.961501069539745,0.961501069539745
0.961809753340614,0.961809753340613
0.961600735014164,0.961600735014163
0.961433560000919,0.961433560000919
0.962329286547853,0.962329286547852
0.962248611382821,0.962248611382821
0.961239463947712,0.961239463947712
0.961662944078889,0.961662944078888
0.961220956118471,0.96122095611847
0.961933382078332,0.961933382078332
0.962856298026783,0.962856298026782
0.962410548957312,0.962410548957312
0.963557337926601,0.963557337926601
0.965025267876993,0.965025267876992
0.961799456543777,0.961799456543777
0.962204986642631,0.962204986642631
0.962164234451642,0.962164234451641
0.962062761872706,0.962062761872706
0.961703453694404,0.961703453694403
0.961663801410562,0.961663801410562
0.961570072654105,0.961570072654105
0.962518172598355,0.962518172598354
0.962406919071659,0.962406919071658
0.961659726446178,0.961659726446178
0.961275568152592,0.961275568152591
0.961246932729211,0.96124693272921
0.961774748765572,0.961774748765571
0.961836329043016,0.961836329043015
0.9614604573154,0.9614604573154
0.962419340434391,0.96241934043439
0.963225903591183,0.963225903591182
0.961814575412871,0.96181457541287
0.961806692753532,0.961806692753532
0.962296287861255,0.962296287861254
0.962166766453488,0.962166766453488
0.962395082767997,0.962395082767996
0.962743223362273,0.962743223362273
0.962733768018498,0.962733768018497
0.973550982405557,0.973550982405557
0.972187709289121,0.97218770928912
0.964475210326203,0.964475210326203
0.96202719263121,0.96202719263121
0.968764978269153,0.968764978269152
0.971049968240343,0.971049968240342
0.970224151516578,0.970224151516577
0.963625347827187,0.963625347827187
0.96983432585429,0.96983432585429
0.963522178362804,0.963522178362803
0.984292696739373,0.984292696739372
0.963829677942052,0.963829677942052
0.986128150715349,0.986128150715348
0.965405772338221,0.96540577233822
0.964721461671767,0.964721461671766
0.961573678870767,0.961573678870766
0.961619032500732,0.961619032500731
0.96187931052028,0.96187931052028
0.962316087139974,0.962316087139973
0.962038372077977,0.962038372077977
0.96213402079076,0.96213402079076
0.964550864163702,0.964550864163702
0.962332774193597,0.962332774193597
0.963304866060021,0.963304866060021
0.966613095647888,0.966613095647887
0.962063315862694,0.962063315862693
0.961521490666227,0.961521490666227
0.965637578198566,0.965637578198565
0.965650614559665,0.965650614559665
0.965812930067116,0.965812930067116
0.961327651561533,0.961327651561533
0.962287153427118,0.962287153427118
0.962184015193532,0.962184015193531
0.962274507047802,0.962274507047801
0.962006820351307,0.962006820351306
0.962316461762221,0.962316461762221
0.962148885896891,0.962148885896891
0.962837867413903,0.962837867413903
0.964106812784224,0.964106812784223
0.964082639023182,0.964082639023182
0.964786149761298,0.964786149761298
0.964389798593689,0.964389798593688
0.964805725260456,0.964805725260455
0.962868574645249,0.962868574645249
0.961825495957262,0.961825495957261
0.96498605275785,0.96498605275785
0.963512620100767,0.963512620100766
0.966611506040644,0.966611506040643
0.961722293835451,0.96172229383545
0.963038366051843,0.963038366051843
0.966977495841701,0.9669774958417
0.9622368250522,0.9622368250522
0.964180981274788,0.964180981274788
0.964169421693088,0.964169421693088
0.962498609492493,0.962498609492493
0.964165379444836,0.964165379444836
0.96211812172439,0.96211812172439
0.963334580530614,0.963334580530614
0.96189363949367,0.961893639493669
0.96217445550708,0.962174455507079
0.962563715919192,0.962563715919191
0.962560037942364,0.962560037942364
0.963390516779685,0.963390516779684
0.964281244228156,0.964281244228156
0.962532427142185,0.962532427142185
0.963363986419314,0.963363986419313
0.962711211304777,0.962711211304777
0.961525451853929,0.961525451853929
0.961941100768233,0.961941100768233
0.963237571988279,0.963237571988278
0.961785768573743,0.961785768573743
0.961522487021246,0.961522487021246
0.970090554122486,0.970090554122486
0.961743145859649,0.961743145859649
0.961962890250217,0.961962890250217
0.962372476235901,0.9623724762359
0.963215181481311,0.963215181481311
0.961591103562835,0.961591103562835
0.961242416979279,0.961242416979278
0.961293061597872,0.961293061597872
0.961368097558508,0.961368097558508
0.961479835486009,0.961479835486009
0.961388014733419,0.961388014733419
0.970095729174965,0.970095729174965
0.961303197708005,0.961303197708004
0.961330428900484,0.961330428900483
0.961314241919528,0.961314241919528
0.961751805697966,0.961751805697966
0.961773753376962,0.961773753376961
0.961270952981595,0.961270952981595
0.961447441516384,0.961447441516384
0.96207062331092,0.962070623310919
0.961616594707533,0.961616594707532
0.961400292319402,0.961400292319402
0.962096599267049,0.962096599267049
0.967548795412871,0.967548795412871
0.961571397100852,0.961571397100851
0.961503539061068,0.961503539061067
0.964894154874186,0.964894154874185
0.961246176460112,0.961246176460112
0.96140777831129,0.961407778311289
0.961214234131385,0.961214234131385
0.961219536001103,0.961219536001102
0.961410880549772,0.961410880549772
0.961339727428313,0.961339727428313
0.961503065969212,0.961503065969211
0.961543292460651,0.96154329246065
0.964102322698129,0.964102322698129
0.969195496666799,0.969195496666799
0.964785332860414,0.964785332860413
0.965520230340064,0.965520230340064
0.967243319583944,0.967243319583944
0.961569358499738,0.961569358499738
0.961347207388313,0.961347207388312
0.961360158330076,0.961360158330075
0.961649681670553,0.961649681670552
0.961269035782972,0.961269035782971
0.961291086198729,0.961291086198728
0.961603953596669,0.961603953596668
0.961514346989726,0.961514346989726
0.961163975013938,0.961163975013937
0.961162710829581,0.961162710829581
0.961303511378638,0.961303511378638
0.961731485844786,0.961731485844786
0.961489716276691,0.961489716276691
0.961567541360136,0.961567541360136
0.961294288091985,0.961294288091985
0.961699702137571,0.96169970213757
0.961240616478868,0.961240616478868
0.969211792292626,0.969211792292625
0.962395106285797,0.962395106285796
0.962227259069967,0.962227259069966
0.961239312313975,0.961239312313974
0.961695062485965,0.961695062485964
0.964015744336793,0.964015744336793
0.967100895990997,0.967100895990997
0.96120725581606,0.96120725581606
0.961353622554917,0.961353622554916
0.961217697508908,0.961217697508908
0.961686828272757,0.961686828272757
0.961407657542,0.961407657541999
0.961330135375188,0.961330135375187
0.962886155226858,0.962886155226858
0.967980150463529,0.967980150463529
0.961688769237969,0.961688769237968
0.976690982028196,0.976690982028195
0.978799279829442,0.978799279829441
1.02202486712057,1.02202486712057
0.978662883223987,0.978662883223986
0.967197160055206,0.967197160055205
0.964334701924271,0.964334701924271
0.965341046589195,0.965341046589195
1.00072236118431,1.00072236118431
0.981633502931931,0.98163350293193
0.96640143324836,0.96640143324836
0.983784697411229,0.983784697411229
0.985376126772206,0.985376126772206
0.974264633970493,0.974264633970492
1.00338263612937,1.00338263612937
0.970963085527991,0.97096308552799
1.02013387970147,1.02013387970147
0.972539388708394,0.972539388708394
0.989195447456252,0.989195447456251
1.02225750779221,1.02225750779221
0.972968738725222,0.972968738725221
0.965187961743842,0.965187961743842
0.966383698149847,0.966383698149847
0.962144277203328,0.962144277203327
0.965287481833784,0.965287481833784
0.965538244749076,0.965538244749076
0.964165255700169,0.964165255700169
0.963454730763877,0.963454730763876
0.962530013384605,0.962530013384604
0.965309458921522,0.965309458921522
0.961578202552453,0.961578202552452
0.961268275195215,0.961268275195215
0.961595895830098,0.961595895830097
0.961341985768485,0.961341985768484
0.961427183118791,0.961427183118791
0.961415800935461,0.96141580093546
0.961267534355433,0.961267534355433
0.962054482517119,0.962054482517118
0.96513696658986,0.965136966589859
0.986469548372784,0.986469548372784
0.974584422618296,0.974584422618295
0.988684756077943,0.988684756077942
0.9806900598001,0.9806900598001
0.969908943923895,0.969908943923894
0.984646472135447,0.984646472135447
0.989228821706685,0.989228821706685
0.972103618049106,0.972103618049106
0.992692026507851,0.99269202650785
0.984141504923808,0.984141504923807
0.962873995842397,0.962873995842396
0.966125772342297,0.966125772342297
0.967605573745346,0.967605573745346
0.966156902207315,0.966156902207315
0.962864471417415,0.962864471417415
0.975822943399215,0.975822943399215
0.976441601577525,0.976441601577524
0.973203785335668,0.973203785335668
0.962747835143915,0.962747835143914
0.96203833310442,0.962038333104419
0.982590840777159,0.982590840777158
0.964425434266532,0.964425434266532
0.961430799083723,0.961430799083723
0.961389814555405,0.961389814555405
0.961326354963983,0.961326354963982
0.961625577608927,0.961625577608927
0.965650208063086,0.965650208063086
0.96132034464054,0.961320344640539
0.961778154783255,0.961778154783255
0.963047673030906,0.963047673030906
0.963358192982435,0.963358192982435
0.961371200740264,0.961371200740264
0.961589819146196,0.961589819146195
0.961379120434291,0.961379120434291
0.96120655719821,0.961206557198209
0.962182025121874,0.962182025121873
0.962463450849138,0.962463450849138
0.961367191883699,0.961367191883698
0.961611825885801,0.9616118258858
0.962064318264277,0.962064318264276
0.962156652037755,0.962156652037755
0.962570122251044,0.962570122251044
0.962661558448141,0.962661558448141
0.961242467593639,0.961242467593638
0.961809621494725,0.961809621494725
0.961652164739878,0.961652164739878
0.961275537905171,0.961275537905171
0.962630259962739,0.962630259962738
0.962262970532542,0.962262970532542
0.961379600875287,0.961379600875286
0.961589013393932,0.961589013393931
0.962137223504772,0.962137223504772
0.962717379929903,0.962717379929903
0.962159477215339,0.962159477215339
0.962305289541647,0.962305289541646
0.96166762228634,0.961667622286339
0.961238237956577,0.961238237956577
0.961331251507889,0.961331251507888
0.961515646343619,0.961515646343619
0.961526863751156,0.961526863751156
0.961874318679024,0.961874318679024
0.961253167785684,0.961253167785684
0.961850838191609,0.961850838191609
0.96125827350925,0.96125827350925
0.961242856691531,0.961242856691531
0.961256753892176,0.961256753892175
0.963121791886258,0.963121791886257
0.961523257478005,0.961523257478005
0.96140125644011,0.961401256440109
0.961498569928487,0.961498569928486
0.961401342906308,0.961401342906308
0.961354672964047,0.961354672964047
0.966306587224621,0.966306587224621
1.00281192329312,1.00281192329312
0.967214877058332,0.967214877058332
0.968541763744505,0.968541763744505
0.974103333285612,0.974103333285612
0.961730189148379,0.961730189148379
0.966502630334402,0.966502630334402
1.02198046288645,1.02198046288645
0.994864420670404,0.994864420670404
1.02426748970047,1.02426748970047
0.963210615681912,0.963210615681911
0.964389970603428,0.964389970603427
0.978888736624702,0.978888736624701
0.962086193157993,0.962086193157992
0.977986538293715,0.977986538293715
0.968726218684788,0.968726218684788
0.961199915547585,0.961199915547585
0.962402199138596,0.962402199138595
0.961272003739882,0.961272003739882
0.961802050025755,0.961802050025754
0.961415017219237,0.961415017219237
0.961603811805904,0.961603811805904
0.963851015175023,0.963851015175023
0.967344446496249,0.967344446496249
0.964694477589811,0.964694477589811
0.966251565581828,0.966251565581828
0.961652665110278,0.961652665110277
0.961570665971902,0.961570665971902
0.961467840900071,0.961467840900071
0.963586770742946,0.963586770742946
0.964782728650055,0.964782728650055
0.974613061071554,0.974613061071554
0.962764136084715,0.962764136084714
0.961778672528799,0.961778672528798
0.975804489965799,0.975804489965799
1.02126898646864,1.02126898646864
0.992616175790846,0.992616175790846
1.0613483578457,1.0613483578457
0.964907495363391,0.96490749536339
0.963211378851559,0.963211378851558
0.975048886111152,0.975048886111151
0.963330598208586,0.963330598208586
0.961190415492727,0.961190415492726
0.961522281748205,0.961522281748205
0.961327656062396,0.961327656062396
0.961160080371519,0.961160080371518
0.961382398603807,0.961382398603807
0.961874692564697,0.961874692564696
0.961515636985235,0.961515636985235
0.961262369333671,0.96126236933367
0.961615895596685,0.961615895596685
0.961256611539288,0.961256611539288
0.961592897696856,0.961592897696856
0.961479298906338,0.961479298906338
0.961457133863942,0.961457133863942
0.961566776794872,0.961566776794872
0.961265175685939,0.961265175685938
0.961468502362477,0.961468502362477
0.961480457896097,0.961480457896097
0.961167650893463,0.961167650893463
0.963208587153265,0.963208587153264
0.962726576816143,0.962726576816142
0.96215841352293,0.962158413522929
0.961649928481462,0.961649928481461
0.962201159722505,0.962201159722505
0.961521013601073,0.961521013601073
0.962269281161651,0.962269281161651
0.961416356912285,0.961416356912284
0.965524047273779,0.965524047273778
0.964248442176377,0.964248442176377
0.961471088439934,0.961471088439933
0.961249676666405,0.961249676666405
0.961493089342317,0.961493089342317
0.961559117147304,0.961559117147304
0.961282822559334,0.961282822559333
0.963602692508929,0.963602692508928
0.968439192665517,0.968439192665516
0.963293531753247,0.963293531753247
0.962215316717169,0.962215316717169
0.96142280497665,0.96142280497665
0.963044404186823,0.963044404186822
0.963626597312711,0.96362659731271
0.96315194934548,0.963151949345479
1.00241107736188,1.00241107736188
0.991330319812393,0.991330319812392
0.965818861576991,0.965818861576991
0.961684139772553,0.961684139772553
0.973869210833612,0.973869210833611
0.963312757832957,0.963312757832957
0.961343298177485,0.961343298177484
0.961774244599095,0.961774244599095
0.961592254937903,0.961592254937903
0.961364328678332,0.961364328678332
0.961723089879621,0.961723089879621
0.961432340736032,0.961432340736032
0.961736660544761,0.961736660544761
0.962697805786487,0.962697805786487
0.964259086444744,0.964259086444744
0.966144002899083,0.966144002899082
0.978496515404338,0.978496515404337
0.970424033103708,0.970424033103707
0.968584786967319,0.968584786967318
0.962806380156964,0.962806380156964
0.967275479977757,0.967275479977756
0.961675154289268,0.961675154289268
0.961848460905033,0.961848460905033
0.962045513447835,0.962045513447834
0.963329810522608,0.963329810522608
0.961230280152854,0.961230280152854
0.961879386023135,0.961879386023135
0.965116469092139,0.965116469092138
0.974216495527275,0.974216495527275
0.98694974691857,0.98694974691857
0.967443852972736,0.967443852972736
0.963408475245348,0.963408475245347
0.961807367574006,0.961807367574006
0.961994571789163,0.961994571789163
0.961602134139687,0.961602134139687
0.96152681432307,0.96152681432307
0.961839547799973,0.961839547799972
0.962087591775113,0.962087591775112
0.961392601911781,0.961392601911781
0.961250844797453,0.961250844797453
0.961266582172785,0.961266582172785
0.961530302759664,0.961530302759663
0.961833055830431,0.96183305583043
0.972579484771713,0.972579484771713
1.04613285653441,1.04613285653442
1.04745763617137,1.04745763617137
1.04426977739279,1.04426977739279
1.04420262714305,1.04420262714305
1.04079229637429,1.04079229637429
1.04226322529245,1.04226322529245
1.0435143370833,1.0435143370833
1.04272942963538,1.04272942963538
1.04407498526039,1.04407498526039
1.04306484979259,1.04306484979259
1.0420601215063,1.0420601215063
1.04436730221677,1.04436730221677
1.04674639237444,1.04674639237444
1.04819409390478,1.04819409390478
1.04461038464928,1.04461038464928
1.04256589805341,1.04256589805341
1.05057753843126,1.05057753843126
1.04611401804443,1.04611401804443
1.0458994922489,1.0458994922489
1.05150040064717,1.05150040064717
1.0477872806223,1.0477872806223
1.04880214947148,1.04880214947148
1.04821053811313,1.04821053811313
1.0481954541388,1.0481954541388
1.0601957005424,1.0601957005424
1.11213846786652,1.11213846786652
1.10381158951616,1.10381158951616
1.06503104529185,1.06503104529185
1.0631735496692,1.0631735496692
1.23613336626474,1.23613336626474
1.05081432148676,1.05081432148676
1.30096369424368,1.30096369424368
1.19268060183907,1.19268060183907
1.04829417434877,1.04829417434877
1.06134188134485,1.06134188134485
1.10561784159049,1.10561784159049
1.04452446495994,1.04452446495994
1.07853498164607,1.07853498164607
1.0621094161647,1.0621094161647
1.07861708374587,1.07861708374587
1.17128405243517,1.17128405243517
1.08449243617037,1.08449243617037
1.05333592337997,1.05333592337997
1.06173184778615,1.06173184778615
1.05277487015102,1.05277487015102
1.05321061500299,1.05321061500299
1.04343463768752,1.04343463768752
1.04784857633445,1.04784857633445
1.04147043220665,1.04147043220666
1.04931450255002,1.04931450255002
1.08641345739535,1.08641345739535
1.20832736089869,1.20832736089869
1.0458331043795,1.0458331043795
1.04100952275104,1.04100952275104
1.04484029322682,1.04484029322682
1.04928318168337,1.04928318168337
1.1285668312585,1.1285668312585
1.04815272143345,1.04815272143345
1.0964033012411,1.0964033012411
1.04937402736575,1.04937402736575
1.0423351765014,1.0423351765014
1.04168899026107,1.04168899026107
1.10253239729583,1.10253239729583
1.2229064131818,1.2229064131818
1.08510527162676,1.08510527162676
1.04668195145954,1.04668195145954
1.08369617403561,1.08369617403561
1.06631205226661,1.06631205226661
1.29191144944097,1.29191144944097
1.04733455292738,1.04733455292738
1.2087420729247,1.2087420729247
1.04194020573604,1.04194020573604
1.04236578086697,1.04236578086697
1.04041817837182,1.04041817837182
1.04127958664365,1.04127958664365
1.0441724365085,1.0441724365085
1.05392615743381,1.05392615743381
1.0521856495707,1.0521856495707
1.04495839854398,1.04495839854398
1.04620440975175,1.04620440975175
1.04754283832689,1.04754283832689
1.04316161433252,1.04316161433252
1.04290648078461,1.04290648078461
1.0462630858354,1.0462630858354
1.04200656136631,1.04200656136631
1.06613106835771,1.06613106835771
1.0789797612587,1.0789797612587
1.05360264537222,1.05360264537222
1.04288769260291,1.04288769260291
1.09923123646623,1.09923123646623
1.05818522987636,1.05818522987636
1.10060387994227,1.10060387994227
1.23188154100099,1.23188154100099
1.12801876598955,1.12801876598955
1.1476353668894,1.1476353668894
1.05851903573459,1.05851903573459
1.08505498091586,1.08505498091586
1.04825418954858,1.04825418954858
1.08455248345542,1.08455248345542
1.31994626225184,1.31994626225184
1.0747739157262,1.0747739157262
1.04750147448558,1.04750147448558
1.38165139860581,1.38165139860581
1.04363327616607,1.04363327616607
1.26488395216707,1.26488395216707
1.06080508682057,1.06080508682057
1.06829320132756,1.06829320132756
1.21207842621555,1.21207842621555
1.06184044619755,1.06184044619755
1.07979974987553,1.07979974987553
1.09222226032862,1.09222226032862
1.18578463371102,1.18578463371102
1.07865482078819,1.07865482078819
1.13982978147782,1.13982978147782
1.07925674342332,1.07925674342332
1.97285356594475,1.97285356594474
1.05423697807766,1.05423697807766
1.22319246050542,1.22319246050542
1.05237959896888,1.05237959896888
1.06011095785474,1.06011095785474
1.69015348310857,1.69015348310857
1.05273040229286,1.05273040229286
1.11276027431478,1.11276027431478
1.06317281147703,1.06317281147703
1.14608276434058,1.14608276434058
1.69254725229895,1.69254725229895
1.10312722879838,1.10312722879838
1.23205499705018,1.23205499705018
1.18434677634249,1.18434677634249
1.2290789509567,1.2290789509567
1.33101207356335,1.33101207356335
1.07308754483149,1.07308754483149
1.04376347351962,1.04376347351962
1.11902594559557,1.11902594559557
1.07467117650242,1.07467117650242
1.0463119941406,1.0463119941406
1.10062992866906,1.10062992866906
1.04263904167139,1.04263904167139
1.12914724579005,1.12914724579005
1.11576831236099,1.11576831236099
1.31459312627043,1.31459312627043
1.05164383375227,1.05164383375227
1.19323877337805,1.19323877337805
1.07828823705723,1.07828823705723
1.04226640438343,1.04226640438343
1.27088563449464,1.27088563449464
1.25536019277208,1.25536019277208
1.0514742168322,1.0514742168322
1.30646637643417,1.30646637643417
1.04482821829359,1.04482821829359
1.07253276078082,1.07253276078082
1.06041798127344,1.06041798127344
1.2951789574617,1.2951789574617
1.05177884677601,1.05177884677601
1.29179697957636,1.29179697957636
1.19507039673502,1.19507039673502
1.1037430159634,1.1037430159634
1.25528080052918,1.25528080052918
1.30789217881489,1.30789217881489
1.09301271630118,1.09301271630118
1.39514752724028,1.39514752724028
1.06352475136886,1.06352475136886
1.31577965990156,1.31577965990156
1.0514314113555,1.0514314113555
1.06473698621529,1.06473698621529
1.05985019836618,1.05985019836618
1.07930263205194,1.07930263205194
1.04596488019504,1.04596488019504
1.04099520024704,1.04099520024704
1.04195246838209,1.04195246838209
1.0415400342899,1.0415400342899
1.04230990644297,1.04230990644297
1.04250194563899,1.04250194563899
1.0416768071647,1.0416768071647
1.04095762053215,1.04095762053215
1.04342106402527,1.04342106402527
1.04125949399155,1.04125949399155
1.0404565825267,1.0404565825267
1.04174350238267,1.04174350238267
1.04035225101447,1.04035225101447
1.04131870417796,1.04131870417796
1.04282770861209,1.04282770861209
1.04096978162119,1.04096978162119
1.04495891020289,1.04495891020289
1.04128024238865,1.04128024238865
1.0403119755798,1.0403119755798
1.04203307811211,1.04203307811211
1.0409938593267,1.0409938593267
1.04144322215155,1.04144322215155
1.04355205391687,1.04355205391687
1.04063880176811,1.04063880176811
1.04210631553934,1.04210631553934
1.04386248341458,1.04386248341458
1.04178262449159,1.04178262449159
1.04364533893098,1.04364533893098
1.04474682073571,1.04474682073571
1.04547293465413,1.04547293465413
1.0422310266496,1.0422310266496
1.0491198868931,1.0491198868931
1.04282059014606,1.04282059014606
1.043077489515,1.043077489515
1.04360403527344,1.04360403527344
1.04598757790108,1.04598757790108
1.04722560728801,1.04722560728801
1.04163048195361,1.04163048195361
1.04069305784552,1.04069305784552
1.08024442355213,1.08024442355213
1.14562663418089,1.14562663418089
1.17577551255751,1.17577551255751
1.28261016807067,1.28261016807067
1.22149203248777,1.22149203248777
1.0609287917981,1.0609287917981
1.12726726218055,1.12726726218055
1.19809361012841,1.19809361012841
1.17406127208898,1.17406127208898
1.10646761507989,1.10646761507989
1.24314625576621,1.24314625576621
1.0667747862807,1.0667747862807
1.21548770712663,1.21548770712663
1.21776362091102,1.21776362091102
1.09180618930158,1.09180618930158
1.3077472234959,1.3077472234959
1.32407472210596,1.32407472210596
1.2766271363887,1.2766271363887
1.19730798241138,1.19730798241138
1.04330627689697,1.04330627689697
