"stateroute","top_ndvi_zv","top_elev_zv","top_prec_zv","top_temp_zv","top_zhull"
63906,0.0383825511163717,0.0971329552601616,0.124980068076191,0.121527676526662,0.106104459025058
63909,0.0590527660632626,0.140184089417479,0.127658183046545,0.15945574552707,0.144422622464486
63911,0.0305339297303304,0.099350913117771,0.0954950095215435,0.122378492332177,0.0784735302995317
64001,0.225217230326267,0.0829843329250753,0.135597583169487,0.114019807996169,0.438331856138113
64005,0.248371743672361,0.211065330673876,0.126197320746582,0.137996301537836,0.499136267817527
64006,0.300424749902903,0.261827859867778,0.126415712449305,0.154782598018534,0.511313621151012
64008,0.220687532292684,0.0319016516576985,0.138735238144609,0.101529250359434,0.200320319172588
64009,0.218529991703936,0.104159715480182,0.131644603509259,0.113580990462602,0.446921989106343
64012,0.239134183018823,0.188230498600554,0.127279696494996,0.137056173780767,0.495189690779379
64019,0.405757017893148,0.426634998074469,0.11119222139806,0.150945175582972,0.73734862293314
64028,0.352171619610919,0.30292827325249,0.112879485688348,0.140264012300883,0.712737332793875
64033,0.4859132635973,0.958601029044631,0.0453162625483946,0.176839530042187,1.03574387460129
64039,0.423761549707085,0.7116969734107,0.0634674889660579,0.160435785499375,1.02796041353426
64042,0.289595969597779,0.300752114616774,0.117840017072676,0.146037936870675,0.838585033060764
64043,0.399438698514988,0.445066953597403,0.116263275572899,0.147076538451315,0.841753068553231
64044,0.321186737336509,0.281302646024679,0.114282969661703,0.136694843197204,0.70856589624482
64103,0.207273097888007,0.162496589147077,0.129093802994087,0.134453906987701,0.406996275622031
65014,0.234767427378504,0.058323850543673,0.0604107304352196,0.107603343767478,0.378940078241237
65020,0.234767427378504,0.058323850543673,0.0604107304352196,0.107603343767478,0.378940078241237
65027,0.233993090204932,0.055648780791901,0.059306415304211,0.113709109443601,0.3642774749979
65033,0.234825512073415,0.0578505911757599,0.0556493577317826,0.114446628721222,0.379571406633788
65117,0.234767427378504,0.058323850543673,0.0604107304352196,0.107603343767478,0.378940078241237
66003,0.169221887259342,0.00517020782644014,0.060930599727335,0.0672596263715333,0.0341143489477301
66005,0.248428912695515,0.0212023143185158,0.0770170483351892,0.0588020391882199,0.0520157699494495
66011,0.238910945444886,0.0363818091427456,0.0762191615441327,0.0550381539243349,0.0730074358306322
66015,0.204147991312197,0.037078000623889,0.0608340004330366,0.0459610345363246,0.0753021829276483
66021,0.197426696941401,0.0383286571657465,0.0666211811280119,0.039119335230605,0.0752188923158396
66025,0.218498470327377,0.00634767694036598,0.0758127261302612,0.0703012089897352,0.0404200692892741
66042,0.226902833756946,0.0452525788889697,0.0794504254916876,0.0582123428409013,0.0989256509603184
66064,0.218981311085506,0.0477361039434138,0.131111346035259,0.0670980393915508,0.126716323710152
66067,0.229294670414245,0.0374517319382855,0.110446841712723,0.0653629952188899,0.117137627119071
66075,0.203776877476307,0.0552076533148371,0.065030326831688,0.0546924170600171,0.117561442809451
66080,0.119181169274089,0.0479714624491667,0.0399188678626486,0.0549010634527161,0.0864956536204621
66087,0.158772385706885,0.0806533400990639,0.115142245776165,0.0685731006705527,0.123319662065385
66107,0.238344840134639,0.014514031421223,0.0674505918868525,0.0624693803513014,0.0513490571221076
66165,0.225699963912407,0.0377382206808082,0.124681406464381,0.0692050950226504,0.114464895719452
66168,0.227006235524893,0.0181523988928257,0.108925620863971,0.065984481171375,0.0645792421694943
66908,0.221971161102552,0.0460759406474094,0.0778325307925446,0.0551147895098091,0.101698623920326
67011,0.380289882181974,0.0382879247737408,0.240571275496547,0.101756905055804,0.177009155435118
67015,0.48264665400773,0.0619748247704768,0.322451496723381,0.11247340801066,0.210587552398104
67017,0.668385360597466,0.113583506518186,0.418520854020716,0.128257661917347,0.424841762448985
67020,0.970627586426417,0.575137125124706,0.557559623805851,0.174378526264685,1.0375684366583
67022,0.331144276446489,0.0298014726363513,0.213605479397764,0.0930556406285346,0.142717304034714
67023,0.374515208823226,0.03122536882924,0.223472519702856,0.0944047301597869,0.154678497982353
67034,0.514465041812447,1.55089460143891,0.138575392321928,0.714026550166414,1.75282826297541
67050,0.34483027142941,0.0416652422571959,0.27066402619171,0.131788878154367,0.248723703640633
67051,0.381688804434653,0.0458378505534331,0.286161875537634,0.121518448396795,0.219241896361565
67061,0.854574544590298,0.249787323065242,0.50383424050699,0.124952928696416,0.560108610842079
67062,0.86437546623034,0.351438950039594,0.498041916130465,0.142886075987717,0.589734757576301
67067,0.72743964477676,0.221070509556538,0.454123746131261,0.127576066795892,0.588996217414059
67070,0.705117507980183,1.50335994231395,0.292390064429417,0.479667018168535,1.62353035311791
67125,0.518394848472577,0.0744060431412692,0.338672850217707,0.102708213618892,0.32358636007827
67900,0.375951769145002,0.0442839987396963,0.263044614423503,0.120416532092964,0.201796440979248
67905,0.374992817645724,0.0465581591332559,0.287092974435186,0.129378395472615,0.248316698198256
67906,0.381688804434653,0.0458378505534331,0.286161875537634,0.121518448396795,0.219241896361565
68005,0.208635154602567,0.0391666984088041,0.0752212436179938,0.0640630489928696,0.120994374139954
68006,0.212391262967824,0.0374819366923307,0.0758040537379696,0.0524695022120743,0.11674698140122
68007,0.224287812297165,0.0361672405495366,0.0786058245895166,0.0538917981974052,0.100110043723621
68012,0.139805873044047,0.0505743158232343,0.066402865758008,0.0383627664104087,0.0957170238042398
68014,0.141814642580108,0.0474706398485776,0.068881583593623,0.0389879734616008,0.0913431664530892
68015,0.147328177982207,0.050363020922272,0.065906185274329,0.0414206793343481,0.108778139137014
68018,0.215456976657878,0.0420903317477086,0.0798429641486018,0.065525367540583,0.150310157940404
68022,0.220492562960024,0.0339117818262215,0.0727282361870351,0.0726842583601991,0.125173640507847
68024,0.0956561527241395,0.0475500825195276,0.0854164520757274,0.0595405713609007,0.12269200907196
68025,0.174575518309062,0.0513511089349811,0.076491913255737,0.0501037681115228,0.165835253271139
68026,0.200635476990763,0.0505746091396228,0.071656120883753,0.0406289238864269,0.140774766307889
68028,0.210588397901072,0.0420397347842984,0.078994097560911,0.0620163344207483,0.15365629781048
68037,0.27413110876516,0.0278667006380825,0.0667850246585055,0.0704071644449615,0.160574902658566
68054,0.196702258439112,0.0253903969706006,0.147296716762883,0.060997364491917,0.108079019155037
68059,0.248151758331586,0.0203616093015496,0.0249918122099625,0.0832426166716384,0.0905559271242936
68066,0.18691203396207,0.0232231752911281,0.141360340837706,0.0628797488102832,0.0990603824861205
68113,0.134083439747456,0.0466738449307932,0.0753405469834995,0.0395822722641464,0.11051653145486
68117,0.181375043921326,0.0454336751217588,0.0702453890959002,0.0497251084662531,0.129768004450484
68119,0.211920792061243,0.0430165465783004,0.0779109456349341,0.0564119780480094,0.147006561892423
68127,0.218843962113616,0.048589188468483,0.0794907943129854,0.0561540596823374,0.165892521457073
68142,0.235789268889191,0.0199549200488488,0.0227431599141527,0.0862898444807923,0.0969515648902013
68203,0.227081866395752,0.0291238474712789,0.078633143206479,0.0591368685742172,0.0948882610955786
68209,0.23306465919116,0.0340191316081389,0.0785813699919194,0.0592561786067342,0.109931563776834
68216,0.14835154593244,0.050685187366896,0.0688596849832835,0.0419245107159837,0.108092788004868
68218,0.218806853262456,0.043710998590714,0.0778491104900463,0.0568699693338391,0.146198892198456
68225,0.126217606774797,0.0511190810902182,0.0790305311178889,0.0580120201519095,0.137810872809518
68308,0.227701266344906,0.0372249890061214,0.0757642530971259,0.0569572727539768,0.123088657567432
68901,0.186287359489294,0.0515580041072582,0.0694316281816113,0.0438561147982928,0.140710539713234
69003,0.877401090964951,0.523085547069975,2.69188529187457,0.197087223947887,8.7438987280518
69019,0.971381280015373,0.548371341592819,2.54448811300613,0.265631124095666,11.7731698764041
69021,1.07876476204107,0.722382070992326,2.31865373968483,0.270958578646714,13.0592707560086
69022,1.15765712764567,0.720095566082573,2.01658197760172,0.287701615755555,8.60417290302073
69026,0.971263156992748,0.682987865382806,2.45962965032732,0.288343192507772,12.7290161339813
69029,1.05324707384332,0.808021237989723,1.81231557831147,0.340209368611973,9.12232509711628
69057,0.881631402231926,0.705321972099541,2.35316357646868,0.303830844781397,12.0469468320191
69127,0.973944967487408,0.717980100076608,2.26510222486133,0.306368967395032,12.4480544952824
69142,0.812611408787499,0.490905730111396,2.668724216202,0.178728424038404,7.07181733370385
69203,0.865459333032522,0.53135009821974,2.6788553078384,0.172819208935806,6.70217816343379
69207,0.864006928157642,0.573536123554743,1.555383983695,0.177046874664652,3.2734405446879
69211,1.04108637538064,0.54172339440124,2.76732022700114,0.193478335021636,9.87664509442
69237,0.852499248002772,0.518341787091311,2.64238462994301,0.206272453884077,8.77491240707911
69238,1.05706572470248,0.541982347739933,2.73757915155978,0.197234531032022,9.78921779369333
69240,0.959887888475343,0.642371037034033,2.47218852510137,0.182908630351248,6.18450059576444
69243,0.953380608631494,0.491696311525034,2.51784158272245,0.244791287008266,11.1783157577862
69251,1.0077483619948,0.712176793203872,2.32770178975788,0.295298537413311,12.4299254881784
69253,1.10196815424708,0.823814994600786,1.69957935568512,0.378996662786739,8.6082453792122
69904,0.830523932470616,0.509381825882898,2.67781023298313,0.174979562574975,6.89442692249973
72002,0.1924241532474,0.0370953608763917,0.0597298344991674,0.0381658704610548,0.0640508299960621
72004,0.179732444192884,0.0329126757749013,0.052278114292114,0.0388292345301114,0.0597318115666976
72006,0.0997607770071619,0.0335162021191788,0.047452491367672,0.0319894424574993,0.0498769545915052
72010,0.0842864622135183,0.0309231576186548,0.0441514140901909,0.0352016576082531,0.0472818001388255
72012,0.061927715839034,0.0336281095518664,0.0416209844114331,0.0381010659350156,0.045122603136841
72016,0.0761349865686301,0.0313798466658126,0.0431667577570416,0.0381291704550508,0.0446024686434513
72021,0.0426096332861643,0.0391951201379803,0.0443633852201946,0.0678398579421764,0.0249425280940546
72023,0.051521113524932,0.0322707006139944,0.0402632967261631,0.0458856927540457,0.0325368814074883
72025,0.0444307621049977,0.0430152499357558,0.0422344615303208,0.067270280783596,0.0212605074259141
72029,0.060282883168201,0.0503248282223905,0.0452233090843002,0.09131549359963,0.022802696912153
72031,0.081436808838394,0.056944380769207,0.0551309467113505,0.101983416374642,0.0503314170732543
72033,0.0948715557718818,0.0503012816116161,0.0646541973460993,0.079860964675442,0.0913000165896981
72034,0.0497917319264117,0.0435030139880728,0.0449703663773627,0.0806167351574984,0.0272759343019399
72035,0.0927305701387415,0.0625724681877423,0.0445638182504995,0.110149403186231,0.0323076641946551
72036,0.107961469783691,0.0635145685952001,0.0413153014607327,0.117092761086937,0.0401889722888171
72047,0.049613062274022,0.0412152614589171,0.0312841208183856,0.0501223211327564,0.0490575585191938
72049,0.0300909550653174,0.0358668665614421,0.0275193606139315,0.0529790656840691,0.0289265252854102
72050,0.0332221674196737,0.0313914938130024,0.0320691923679254,0.0473977874526363,0.0400025684466869
72052,0.0261812253830815,0.0432945815272697,0.0316554196923198,0.0527668653465277,0.0331577434194411
72053,0.0504553599953686,0.032866920736311,0.0377631240151059,0.0435626390673252,0.046221379418925
72054,0.0300909550653174,0.0358668665614421,0.0275193606139315,0.0529790656840691,0.0289265252854102
72056,0.0278337441123276,0.0342491529465889,0.027508450988427,0.0505535485257025,0.0285066291734651
72057,0.0315643763304302,0.0397005175078589,0.0276118295219948,0.0579630456110944,0.023436103738219
72060,0.0344272423915278,0.0382933121441183,0.0324658150401521,0.0563194682182941,0.0263009871889238
72061,0.0483263918369118,0.0480288029430569,0.0277186674755386,0.0685698287245439,0.0270757892753971
72062,0.033092595624206,0.041183060845197,0.0292850770792761,0.0603118035472586,0.023348871238861
72063,0.0334326386739446,0.0410701809045176,0.0280420562995374,0.0604353818930758,0.018202551438884
72064,0.0496691126211621,0.0483153412170839,0.0282706350157357,0.0686364073363662,0.027000721660444
72072,0.0929338749840215,0.0606057769641694,0.0298785466369014,0.0825323533128904,0.0299766790391237
72076,0.163173158501569,0.0719053972904983,0.0277566656059571,0.110937227643184,0.0366754176117048
72083,0.162075900401906,0.0698013682557949,0.0315550125936166,0.128977230203472,0.0276071468506461
72084,0.205814943306199,0.0605172773615634,0.0309965928422373,0.126571933357116,0.033431162509549
72086,0.175960647162765,0.0693490953535156,0.0346997265035753,0.136853161427087,0.0265029877444636
72088,0.0359628596913643,0.0458419810538323,0.0287716274616772,0.04767869342672,0.0480876173315028
72090,0.044494490988129,0.063588782203015,0.023632480904225,0.0620381083155724,0.0514886624068426
72091,0.05001198352595,0.0679633787538047,0.0238948737031155,0.0701052895631805,0.0553191968975478
72107,0.112808972741851,0.026369284217729,0.0489185570338308,0.0340644472180587,0.0466459866898861
72126,0.0403633428929572,0.0353812092734584,0.0426766972203023,0.0667385287671596,0.0258678614414462
72132,0.0525603590763757,0.0418361479555085,0.0463451938948473,0.0758753345233887,0.032665435633721
72151,0.0267738583738016,0.0449581212953274,0.0282131985905562,0.0516959633605065,0.0307401521120959
72155,0.0316635311165365,0.0520669238624707,0.0254000682980637,0.0542043454464815,0.0360421118585856
72165,0.101956105370542,0.0708092188644495,0.0248492764953342,0.0898290482587627,0.0318202689166881
72173,0.141696681069817,0.0732133564022936,0.0290045511779543,0.0972728329875475,0.027251688209245
72192,0.0864583056501804,0.0712499755431178,0.0207745877107858,0.0821270093553491,0.0493140431025824
72193,0.161422995830879,0.0848183474461494,0.0229129392522856,0.10340150766874,0.0413186055243307
72194,0.186135653092708,0.0880971943429235,0.0167992125409414,0.0946707564289483,0.0449634429413535
72195,0.196083851448385,0.0647344019069649,0.0253000175480037,0.106632602859422,0.0254908487509753
72901,0.0757630513352477,0.0534821127733243,0.048317754305102,0.0941596800422079,0.0386218773809732
72904,0.0443830846281463,0.0507250892799108,0.0301034922320806,0.0682703361458412,0.0176946705974007
72905,0.0425321802783473,0.0481526062136394,0.0292372516493359,0.0669236233790344,0.0179707313506383
72906,0.0430127879120371,0.0511255680370113,0.0312023976918936,0.0663028425628714,0.0180577209161056
72907,0.101182149657658,0.0611554250335588,0.0468226920809409,0.108454735463013,0.0409783713972243
76001,0.125713047167766,0.0505714214395769,0.0806145655887127,0.0570606919865182,0.138015372459666
76004,0.0715242117337645,0.0593633060870826,0.0789797229080547,0.0769554328221635,0.126833226408933
76005,0.0713812338258974,0.059472178108106,0.0787318645621421,0.0700615079938169,0.134426838613969
76006,0.0712269571106161,0.0559095444746204,0.079008582926478,0.0750361880342682,0.135719958810404
76009,0.0695086469459308,0.060494551309605,0.0746882128216257,0.0769100547457556,0.124295689609191
76021,0.0692805661474457,0.0582284563846965,0.0756784592123545,0.0687610070051975,0.134132609587732
76022,0.117208872183712,0.0594330785456988,0.0680603981825208,0.0835216283680397,0.235032349627234
76039,0.0830925831431828,0.0553608614507464,0.0776274022137466,0.0708796704037599,0.164752711326774
76125,0.207230934808858,0.043462029972675,0.0781433043678559,0.0581975446584033,0.177552515534968
76165,0.23044849034644,0.0581943837593662,0.0780660372214681,0.0979827798310204,0.368686411652414
76190,0.167059184473494,0.0605154443834178,0.0583710767867292,0.100808141605807,0.236262168948752
76302,0.121790887857619,0.0484590983279822,0.0839156351336958,0.0580515076880195,0.141279692629927
79033,0.325295184573738,0.672665938000024,0.0672595075104623,0.10852277059079,1.22238156761427
79130,0.281981571258251,0.48743250022921,0.0510207309010849,0.0871455521711231,0.695121674261338
79132,0.264625578050184,0.672410112235891,0.0560517962596306,0.0893902715179875,0.909735012162627
79133,0.31011982158463,0.694698418725714,0.0671230016170787,0.0966174601568047,1.19879444091426
80002,0.101139882771771,0.165819571725561,0.106234453423468,0.2234752722714,0.19914598361441
80003,0.121927510591294,0.147486410205097,0.0799236625634976,0.289331096783825,0.179352788464178
80011,0.103546367258064,0.184501089772527,0.118353832208885,0.200298783041927,0.183300277026597
80018,0.0432854288477081,0.111815340684646,0.0892497207544002,0.146433792611048,0.0912087776638737
80021,0.0620135700345555,0.129883235128805,0.0874600813164562,0.166572847583607,0.11466250933247
80051,0.0626337625029106,0.127761217564536,0.0927874075997874,0.154269136664779,0.115231497140796
80055,0.09608149458109,0.152994462559293,0.0904660857284632,0.214046565084746,0.169820477064721
80116,0.044906056343951,0.113808976529174,0.106872622700678,0.154569391022217,0.114867236817525
80900,0.103830106819876,0.181660930348458,0.126261248280382,0.191752911721971,0.181594067875476
80901,0.116059467042016,0.151196486675445,0.0842510388044652,0.25300727692746,0.200316836955579
81001,0.240494147323821,0.0561228135212209,0.179565251268348,0.255810864157328,0.263924824215419
81003,0.293255283674615,0.200969632121691,0.17504318002809,0.182905491896212,0.558419224962067
81010,0.220400972744688,0.096678601042096,0.151651392202404,0.149148655610421,0.38337806633515
81019,0.217422391241547,0.103847479317549,0.1347589055261,0.135722975392668,0.417677857841804
81023,0.246384672106455,0.215368088809508,0.125039390212744,0.170796049610218,0.540749970116177
81029,0.514626518038311,1.35012986810272,0.041441812708282,0.210593722502376,1.44510816115396
81030,0.552015383030029,1.076512431109,0.114088306804256,0.178511093512991,1.47435753997812
81041,0.555846859530286,0.908969740538617,0.126405885438331,0.163645406378807,1.3297639244953
81901,0.527848259632412,1.37595457615193,0.0419414659618037,0.231150509775296,1.44796551396055
81908,0.534030194154193,1.38833978473894,0.0425301467265409,0.23693181856164,1.27117932564587
81911,0.519365094167023,1.35281363375373,0.0481662553937785,0.212852257002336,1.48659300239523
82006,0.0612949958050635,0.0167330658975396,0.127181857304136,0.0691747494762475,0.0442703281745942
82009,0.0587888126022862,0.0162106437629621,0.115225827401077,0.0695270546500081,0.0358297323867289
82010,0.0587115285930454,0.0151719776774718,0.118329966591722,0.068704267376784,0.0380509855457484
82016,0.0603155487041309,0.0277676424530808,0.115090830898935,0.05840431288565,0.0352657481956402
82020,0.067629581103545,0.0490978301754299,0.161205218779611,0.0506668830037598,0.0359842779400379
82023,0.0470096978005229,0.0643971069991194,0.0968554097548917,0.0693089658283779,0.0625415347404705
82025,0.0505211416653599,0.0862742954402863,0.111300464743245,0.0632848190132372,0.0751909934455306
82026,0.0636490522605352,0.0866540488481402,0.128813783014263,0.0589834776844221,0.0797174600907373
82034,0.0312849818919124,0.0872981769069064,0.12464105162485,0.0901178901054011,0.111759855184327
82042,0.0575973188669947,0.112077013881683,0.158528703122492,0.131641467406597,0.184530579965505
82128,0.0199177254592768,0.0876403524194889,0.0601274145718374,0.100561557411744,0.0577401999649983
82900,0.0266897200629289,0.101110167874318,0.0756667583484929,0.12764588093343,0.0728758816974806
82901,0.0260592535179621,0.0952618838491114,0.0849648793414816,0.115453511967536,0.0744279232519653
82902,0.0269479487301236,0.0963113571013053,0.0886759597913443,0.122214546579453,0.0752973063401585
83011,0.654733184397092,0.117962241168057,0.688767804127939,0.0950223182941906,0.768536063722481
83013,0.965376066773349,0.198177677868353,0.849086266206479,0.0919758330923366,0.909000823179818
83017,1.29098931752672,0.397475337318267,1.00074935510706,0.119306468660163,0.91911675669454
83020,0.461706042334775,0.0592555793159948,0.518840906094909,0.094440942642345,0.385088729425399
83024,0.9799460527318,0.19766318696906,0.823253350025971,0.0986291298245006,0.980963179478165
83026,0.987063903501691,0.200750761907116,0.809975862009442,0.103045775085283,0.939778051985579
83033,0.481052761726607,0.0629806354896181,0.504558261890435,0.108848093085692,0.486044987672407
83041,1.35575115485238,0.428385802307627,0.957641744034529,0.130319034150485,0.98372931202402
83042,1.36693309109546,0.494922398041972,0.980746726898788,0.139808966718153,1.21663129131667
83043,1.37018987633765,0.575052302352073,0.961863392033541,0.157657742105434,1.5549926919074
83044,0.481592313442466,0.0640684736247122,0.462364386831126,0.106156061432826,0.512684770865217
83045,0.467398517904662,0.0611923058203807,0.439576227653896,0.10867451049965,0.501772634934303
83051,1.0764605639876,0.259548739008721,0.771474745531376,0.122898096298753,1.00503150179334
83054,1.33882773830177,0.569224070458934,0.936027646098642,0.161463883891511,1.68044839534738
83064,0.925930639793695,0.243186273039434,0.657624312837672,0.124401949871381,0.802649287432078
83072,0.597131106717334,0.0777056236797074,0.427886343454321,0.114977821438639,0.353800012588561
83074,0.622112119854629,0.084488421672457,0.45006713976059,0.135890385859347,0.567258769598792
83075,0.648234505905539,0.100644625774514,0.469292313756992,0.131907407408137,0.413089107478568
83082,0.971493131776077,1.15049494281153,0.464821652204098,0.432765108831304,1.52639470742155
83092,0.846997967758205,1.00907533938751,0.35325159966384,0.386777459802327,1.46855869664012
83140,1.15140348484203,0.289901638829074,0.884284559759315,0.111490677161568,0.91214329003621
83273,0.506044984621694,0.0644033928505531,0.403111328774728,0.120812520478134,0.344699148976034
83311,0.474538710569937,0.0603844828456295,0.510724845828904,0.0997928281836036,0.392277826180406
83317,1.43395233123395,0.688239348554362,1.04558411893081,0.173939380286766,1.50161618388076
83319,0.842502925514159,1.18570412454882,0.38523907590628,0.487855698518102,1.28983975099384
83323,0.7352936462334,0.130958829685902,0.676892166849562,0.108311439512459,0.80585517454689
83324,1.15140348484203,0.289901638829074,0.884284559759315,0.111490677161568,0.91214329003621
83326,1.42800418581271,0.593582905915702,1.00134353069422,0.155895946379348,1.46621745787479
83333,0.429761982433633,0.0518340076912165,0.417683109079291,0.107133798970828,0.392231332075597
83346,0.526126012884862,0.88015670313606,0.0869401140248457,0.660941250111249,0.971790348794384
83347,0.46644065319142,0.0593090432959163,0.456487716995232,0.0996203051740557,0.379263296955774
83351,0.745534190952084,0.138767573156902,0.570602267119623,0.121615309738697,0.739872955958387
83368,0.792263763382657,1.00823256633985,0.477027647541852,0.310418812609199,1.4392449408794
83900,0.842502925514159,1.18570412454882,0.38523907590628,0.487855698518102,1.28983975099384
83901,1.20323496604045,0.335899661073667,1.01779367883874,0.104505343683662,1.12158971313491
85004,0.890621933150079,0.341884914226445,0.16410457150367,0.216772806047409,2.33673481130439
85011,0.952851713154055,0.618251946547969,0.0943317234677289,0.280392780737717,0.975769235208762
85021,1.01059466689326,0.857140816340335,0.101444890086775,0.711046946116947,1.41724182441141
85104,0.914455463301921,0.393908628130422,0.180372146101076,0.286325130283116,2.9505942703044
85108,0.895494995796857,0.493514245430642,0.0816251469864242,0.256377815186035,0.636829479517459
85109,0.980510668187373,0.515713651862845,0.128990238962822,0.309189321552198,2.23548480671955
85112,0.943736522633458,0.516986788245948,0.0855381046674621,0.300954037892053,0.83660487672386
85121,1.04512933797115,0.920692410578636,0.105749187836876,0.774777818829563,1.46889593034624
85123,0.84703607911152,0.49628693947797,0.0772689990214566,0.41603148462445,0.738187352310845
85153,0.867261785559165,0.37614624293309,0.0719569786646029,0.192802199719,0.83457595645806
85155,0.950514994621044,0.554425282042838,0.0898262495771509,0.244673080099977,1.06184394798544
85156,0.934781198362014,0.54544441101398,0.087720937790452,0.218592129872638,0.700026813575021
85169,1.21763895683995,1.219349207736,0.372035191047124,0.987610790757387,4.36577067294021
85174,0.966489354659612,0.57890381438282,0.0943565021665611,0.275007800800646,0.822521161501659
85203,0.879125378947402,0.403753257268499,0.0797565020200268,0.200230840584832,0.92198407898088
85206,0.959652931862647,0.576338713106844,0.0934696648798344,0.263809649256901,0.820151549368053
85251,0.882862261993996,0.368014810830904,0.0880163747444805,0.232277418894623,1.20637124954657
85316,1.02667636980941,0.883815568858164,0.101689095607537,0.705972764970364,1.54295141804831
85317,0.943648694073289,0.479572787871769,0.0832595174272739,0.298414365221666,0.738990303486591
85318,0.865219086553784,0.46573516451932,0.0795419305910393,0.333429816157182,0.637838888747645
85321,1.03364179636661,0.92930347109904,0.106245685756415,0.780452825573761,1.46568639074857
85323,0.847674831848082,0.434304271596329,0.0764020538226347,0.343202836779779,0.634656918626326
85904,0.866172898317125,0.387423003883187,0.0722102252004136,0.187902080196733,0.818159208182166
85906,0.865655096572804,0.386528172763006,0.0714448357923018,0.191276548327537,0.83457595645806
87009,0.184962553657078,0.058524186502116,0.0631208428538319,0.0887674467925519,0.208158225430608
87015,0.179739381975531,0.0595097752204526,0.0643092362952378,0.0914646772763801,0.197396196477915
87022,0.0698585938297103,0.0555667638367881,0.074601361830413,0.0810219897954864,0.125647661528795
88004,0.172014366212877,0.107429187047521,0.0247234655494411,0.113048376287383,0.115219873820807
88005,0.195169846056192,0.109233097882507,0.0208194108860521,0.0980944697398725,0.0933468511387565
88007,0.187130999555883,0.102178296529313,0.0207878035493453,0.0909958596238344,0.0927510979994627
88014,0.0634623075510357,0.106498834604347,0.174193279210297,0.112101265151709,0.163181836820641
88023,0.203827798816022,0.130577389777899,0.0330319301481823,0.112142461992622,0.145528286648938
88028,0.200119174217205,0.112771184609333,0.0762172088145956,0.151461023395188,0.146004534934816
88029,0.180692529821762,0.0823874068634569,0.0592187938410834,0.117473241247574,0.138516627145056
88042,0.217467093918021,0.132518707096801,0.0909758649607218,0.180656882882725,0.214361796327666
88043,0.177291628114265,0.0808944287630924,0.0846719501724707,0.130558297446054,0.13503075377623
88044,0.185960294445552,0.0922525568744149,0.0844066991921879,0.141810258212048,0.142721707841628
88051,0.192081526843206,0.167645270785674,0.0942077393117186,0.194560291605655,0.194379839657933
88901,0.161454117716304,0.104931437746419,0.024696327687329,0.115001567249223,0.115514857838153
88914,0.184671049053977,0.105543063519535,0.0383473793584992,0.11218849609288,0.125057087657217
88924,0.0638558155522552,0.0985266422893808,0.176159250906423,0.0971459353983221,0.152744913542881
89001,0.646592772905716,0.452556549071913,2.54553460378022,0.205353677895912,6.86539643458478
89002,0.646806370592872,0.453537992228001,2.55230478072189,0.20383755062947,6.83435171656841
89004,0.407387033315864,0.488935844188743,2.49467002571637,0.223282671382218,4.65258823307044
89005,0.421622024869437,0.532590956225114,2.51521741724537,0.216024717211636,3.95221662368542
89006,0.517943062533257,0.522367461431534,2.54001105646721,0.205922811904664,5.03977768630063
89009,0.676860025284925,0.467063826109143,2.54836582931192,0.18647607067998,7.64157731234222
89016,0.453222342491467,0.625124800287549,2.56205295933544,0.200380473401003,3.68896859575725
89019,0.767409546729821,0.496389242499261,2.64507114244065,0.167033742460658,6.34736306795527
89029,0.405100915735123,0.516419394133326,2.51829642080789,0.211279071169051,4.1538745160929
89036,0.622846281992269,0.543470780458387,2.55241946976903,0.204588136875497,5.92543834500478
89043,0.770475456701225,0.496740407573548,2.6287460122784,0.164394702017914,6.52066120293521
89049,0.421622024869437,0.532590956225114,2.51521741724537,0.216024717211636,3.95221662368542
89053,0.650919614111134,0.479013289748744,2.54064539532525,0.202606566972599,7.01444195067357
89057,0.613483476790155,0.645532652568611,2.56307414703034,0.210633749195824,5.06821114105751
89066,0.607237328478511,0.462204733443804,2.5073840191969,0.207229394597874,6.24312299841849
89071,0.434426960870811,0.532818559023448,2.44499424484451,0.200788203612127,4.76316674328649
89075,0.594915077537726,0.54560275152032,2.57588922037263,0.211073453187877,5.22374946154284
89078,0.796879436015342,0.475556551134621,2.60810571593016,0.176279676530425,7.16546930827522
89079,0.721870421764997,0.480583974513334,2.61521970005459,0.172486483848092,6.8392623069923
89111,0.641423064263035,0.498685069278248,2.50128465838364,0.199980112114118,6.03513265600995
89152,0.41673451843447,0.473544727557858,1.6312412368066,0.171330914561019,4.00249073694872
89164,0.719048232852639,0.660913948555652,2.64936934600475,0.200152575765012,5.10108819443945
89906,0.607462125751791,0.584368004403523,1.82714827752721,0.201889558352363,3.66508418190502
89909,0.786800343093551,0.544243987299452,2.64519296781963,0.169680226438368,6.48750754034425
89910,0.654888895137515,0.487559996105535,2.57314165188304,0.190166052124103,6.63051962820832
90003,0.0646339509172474,0.138555082116701,0.0699395384512771,0.128112541829378,0.124045005381681
90014,0.100485900062879,0.0669146001498513,0.0637011725085833,0.0626002216816379,0.107027584786415
90016,0.0787090550456135,0.0655960889448282,0.0591397815888218,0.0690917021700807,0.0976061834172624
90019,0.101669238420578,0.0772773490809443,0.0833943044455964,0.0720185204931505,0.121591608212715
90026,0.079642446508351,0.0609401222613126,0.0447655820078451,0.0606802747422485,0.0944683190145357
90030,0.0485646478098428,0.0944065081674868,0.0314860985817802,0.102269568482029,0.0810212160799652
