"stateroute","OA.min","OA.max","OA.slope","OA.mid","OA.curvature","ON.min","ON.max","ON.slope","ON.mid","ON.curvature"
33128,0.347534520638494,0.852688172043011,0.180014701867949,1.70126985535006,1.16822452821582,0.347534520638494,0.852688172043011,0.168278646791901,2.97772360528885,0.906606416074303
33208,0.282254479155234,0.866,0.221664140160089,1.70126985535006,2.39895630660085,0.282254479155234,0.866,0.194379110449883,2.60652467297592,1.96683631685009
33211,0.330703157581031,0.903743315508021,0.203717671066449,1.70126985535006,1.40003036733721,0.330703157581031,0.903743315508021,0.210461607901024,3.02656050070166,1.30570595670139
33212,0.269045513726048,0.872164948453608,0.22650179732893,1.70126985535006,2.18423190556216,0.269045513726048,0.872164948453608,0.194921627745492,2.60652467297592,1.5613273613655
33217,0.395668215308315,0.887285223367698,0.181007512089973,1.70126985535006,1.21922136759917,0.395668215308315,0.887285223367698,0.175787074407139,2.91239921112671,0.807708588305314
33218,0.319037732477404,0.892831541218638,0.203505893810787,1.70126985535006,1.52274126296147,0.319037732477404,0.892831541218638,0.201905692666737,3.12142851836796,1.04032944911281
33219,0.385576040402448,0.871252204585538,0.172253447822139,1.70126985535006,0.893292521977465,0.385576040402448,0.871252204585538,0.178584209862343,2.96617303211434,0.585705523142745
33220,0.388531168831169,0.879012345679012,0.173957628631022,1.70126985535006,1.05848035761845,0.388531168831169,0.879012345679012,0.16134724861321,2.82723999950565,0.735537187456531
33221,0.356799354069644,0.867383512544803,0.181514356732455,1.70126985535006,1.03402438672664,0.356799354069644,0.867383512544803,0.19253012455687,3.07413351084628,1.10889069938335
33901,0.392351942569553,0.884782608695652,0.195524296422983,1.70126985535006,1.07873873613028,0.392351942569553,0.884782608695652,0.180967274570944,3.03729366586071,1.34846917091035
33902,0.344405587150685,0.879279279279279,0.189702201617156,2.00229985101404,1.20808580557085,0.344405587150685,0.879279279279279,0.188782117000297,3.30380062376517,1.1987026780896
33903,0.409343811515048,0.869175627240143,0.18306256686453,1.70126985535006,1.39695187015681,0.409343811515048,0.869175627240143,0.166670429889853,2.95840459677899,1.68590558694316
33904,0.430057562206169,0.884782608695652,0.161276098860326,1.87736111440574,1.30153920699009,0.430057562206169,0.884782608695652,0.160848148599212,3.20143354161802,1.6250262501276
33905,0.419236566673892,0.884782608695652,0.184849499798414,1.70126985535006,1.18008321407107,0.419236566673892,0.884782608695652,0.179523355727523,3.03729366586071,1.34080292881051
34001,0.445499797837741,0.834838709677419,0.139781977324841,1.40023985968608,2.18139697603029,0.445499797837741,0.834838709677419,0.146985179382158,2.45340895020424,2.06936424388442
34002,0.497776486538694,0.831196581196581,0.144900368654984,0.701269855350059,2.25448565180035,0.497776486538694,0.831196581196581,0.150889011106096,2.1769397167096,2.15351698208514
34003,0.402090442506381,0.833333333333333,0.189245072677727,1.70126985535006,2.87079761931382,0.402090442506381,0.833333333333333,0.180330904999569,3.26395151765366,2.61730422240745
34020,0.417378252406922,0.88030303030303,0.183808701856363,1.70126985535006,2.57863960020962,0.417378252406922,0.88030303030303,0.180203896731676,3.20464443836001,2.3359761781237
34022,0.401781123033919,0.880701754385965,0.169857481316391,1.70126985535006,2.34875251835839,0.401781123033919,0.880701754385965,0.176455561965926,3.31754800062298,2.29258356262
34025,0.382635326082114,0.877694235588972,0.175581200656735,1.70126985535006,1.79581295603499,0.382635326082114,0.877694235588972,0.176411721320874,3.29937653306035,1.71017025673166
34027,0.416659376882015,0.858823529411765,0.157190818368278,1.70126985535006,1.55916966594648,0.416659376882015,0.858823529411765,0.154406824998564,3.26932611071024,1.41164597954649
34028,0.318996923902766,0.86516290726817,0.193707207921355,1.70126985535006,2.24121869340552,0.318996923902766,0.86516290726817,0.194863284688513,3.26932611071024,2.17527328908278
34029,0.424170731323201,0.856666666666667,0.153392160303523,1.70126985535006,1.72640960256332,0.424170731323201,0.856666666666667,0.141711994045171,3.15426162762165,1.40215625611751
34030,0.515936707434456,0.875252525252525,0.128044466552142,0.400239859686077,1.46486825378586,0.515936707434456,0.875252525252525,0.13521901251739,2.12988315534062,1.426769448562
34031,0.426794244970716,0.855238095238095,0.159261197891136,1.70126985535006,2.00334395174876,0.426794244970716,0.855238095238095,0.160411529361964,3.26750025939327,1.88885377054077
34032,0.394494334897794,0.852009456264775,0.162648138552342,1.70126985535006,2.05455009505091,0.394494334897794,0.852009456264775,0.159743784896991,3.26750025939327,1.84058739349021
34038,0.391593980505595,0.906775067750678,0.182717878856558,1.70126985535006,2.14122477737007,0.391593980505595,0.906775067750678,0.17296860214912,3.25890853229449,1.84083908905184
34041,0.424805933354896,0.885185185185185,0.170034097691892,1.70126985535006,1.79191857058575,0.424805933354896,0.885185185185185,0.155721288639565,3.0696434344009,1.21198916586978
34042,0.450982620224216,0.879265091863517,0.152994058448123,1.70126985535006,1.58413302454776,0.450982620224216,0.879265091863517,0.143876614265313,3.0696434344009,1.07120536256024
34043,0.401699019275092,0.885185185185185,0.176431451122743,1.70126985535006,1.80902992287295,0.401699019275092,0.885185185185185,0.180119607014798,3.21040770649497,1.5475863336168
34044,0.439339731519042,0.878371501272265,0.167361817788438,1.70126985535006,2.34437580026391,0.439339731519042,0.878371501272265,0.167095111777478,3.36497601445371,2.20737154413521
34046,0.42273174554938,0.889922480620155,0.166087851219263,1.70126985535006,1.96178579024421,0.42273174554938,0.889922480620155,0.161933398035311,3.2096401019331,1.61446733644912
34049,0.493353037903806,0.912533333333333,0.160434356003636,0.701269855350059,1.70823083098472,0.493353037903806,0.912533333333333,0.169543381540124,2.24296083391466,1.31702035564457
34051,0.433354925946945,0.896062992125984,0.186792659139088,1.70126985535006,1.83979521070244,0.433354925946945,0.896062992125984,0.22248595041475,3.55549750613106,1.58664384189714
34052,0.50979147187871,0.897112860892388,0.141339462290359,0.400239859686077,1.44431495134447,0.50979147187871,0.897112860892388,0.145091853818597,2.05045709478573,0.9940881578617
34053,0.401932345791335,0.901058201058201,0.189531738726301,1.70126985535006,1.94221025348983,0.401932345791335,0.901058201058201,0.222296629949381,3.56831126201318,1.63804793283501
34054,0.415851263510736,0.910382513661202,0.175394057144006,1.70126985535006,2.09003390345516,0.415851263510736,0.910382513661202,0.172041108275456,3.18258582545729,1.62988985591834
34055,0.432937476773244,0.892266666666667,0.166217173367055,1.70126985535006,1.72135748085063,0.432937476773244,0.892266666666667,0.176239324535301,3.56831126201318,1.22978052807512
34056,0.415833745282565,0.877248677248677,0.17455010111225,1.70126985535006,2.1154976943243,0.415833745282565,0.877248677248677,0.173397197985549,3.25827002814463,1.76397869102082
34059,0.399364886509053,0.902933333333333,0.18484488022796,1.70126985535006,2.59392001400013,0.399364886509053,0.902933333333333,0.183424481323752,3.24011640213455,2.32295278787226
34060,0.42541777017689,0.902116402116402,0.183200477132823,1.70126985535006,2.00429898095317,0.42541777017689,0.902116402116402,0.177911730428151,3.49589570102475,1.25720984293192
34061,0.437750131926489,0.90752688172043,0.166614445645677,1.40023985968608,2.31178368936375,0.437750131926489,0.90752688172043,0.161770808444339,2.22138525492786,2.0380076149321
34063,0.426058431937187,0.909866666666667,0.171590954349324,1.70126985535006,2.61771884761973,0.426058431937187,0.909866666666667,0.168236714633744,3.15630679949407,2.34852479285689
34065,0.483196683946828,0.836324786324786,0.148359984269306,1.0992098640221,2.12575317409052,0.483196683946828,0.836324786324786,0.151097493287543,2.25521573087198,1.97120301484481
34066,0.445934631082739,0.836942675159236,0.175304639496017,1.40023985968608,2.49977267168171,0.445934631082739,0.836942675159236,0.172246950980841,2.27888903230402,2.3306665850451
34067,0.383133435765447,0.84047619047619,0.17057128181364,1.70126985535006,1.91566708813969,0.383133435765447,0.84047619047619,0.157219337878381,3.17438935473985,1.51079670054004
34070,0.39473493078861,0.892820512820513,0.197769634761702,1.70126985535006,2.6050399872732,0.39473493078861,0.892820512820513,0.188590885472189,3.20464443836001,2.32117474941858
34071,0.426258506274444,0.870175438596491,0.157442814324059,1.70126985535006,1.89183828328725,0.426258506274444,0.870175438596491,0.147013285985362,3.20484320427502,1.61015604538496
34074,0.466896386743931,0.909485094850949,0.161047462458077,1.0992098640221,1.49467215759724,0.466896386743931,0.909485094850949,0.166322864978593,2.30774765697118,1.36436770470338
34075,0.379173058974267,0.8912,0.183829912920799,1.70126985535006,1.96422195057044,0.379173058974267,0.8912,0.1703132367819,3.21904284842213,1.47917401126176
34077,0.407878192246113,0.8890625,0.172319775038561,1.70126985535006,2.04017674551668,0.407878192246113,0.8890625,0.167861982050327,3.17541516387336,1.75266780654417
34079,0.40715516785737,0.894086021505376,0.177182510389747,1.70126985535006,2.27475695009727,0.40715516785737,0.894086021505376,0.168256461788242,3.18258582545729,1.79702036567437
34080,0.486553973344931,0.902933333333333,0.15194315759176,0.701269855350059,2.06699885078344,0.486553973344931,0.902933333333333,0.149923080233372,2.05476621783899,1.83482326998515
35005,0.502832529200132,0.87264367816092,0.131159917140896,0.400239859686077,1.30586949002948,0.502832529200132,0.87264367816092,0.134426953063093,2.02074788677743,1.1280823148038
35009,0.395616694594141,0.858771929824561,0.168531130577324,1.70126985535006,1.33345832981062,0.395616694594141,0.858771929824561,0.165328326610846,3.22089224921952,1.10734636698428
35010,0.539200197925726,0.844444444444444,0.125544458224787,0.400239859686077,1.53387112322696,0.539200197925726,0.844444444444444,0.129175633245966,2.02396540691653,1.33666644652987
35011,0.491159300705746,0.853140096618357,0.155877094266451,1.0992098640221,2.20460650375545,0.491159300705746,0.853140096618357,0.157237940493112,2.23041886535682,1.94427813355989
35012,0.446794031568679,0.846808510638298,0.15648166793623,1.40023985968608,2.30887318642526,0.446794031568679,0.846808510638298,0.165085699936326,2.42637870571486,2.09520558447541
35013,0.498572885366513,0.860689655172414,0.142337690459998,0.701269855350059,1.91623655363302,0.498572885366513,0.860689655172414,0.146868811955875,2.15892510184791,1.72558641236915
35014,0.475904028154592,0.856934306569343,0.164080231043989,1.0992098640221,2.26133307176841,0.475904028154592,0.856934306569343,0.17134591972236,2.31480870001861,2.09366465062952
35021,0.436242031523112,0.89375,0.167438520466585,1.40023985968608,1.94961350643846,0.436242031523112,0.89375,0.158583080335654,2.1833647610653,1.70347188415682
35035,0.458136009391397,0.902083333333333,0.157453593237452,1.0992098640221,2.15038932720515,0.458136009391397,0.902083333333333,0.159235621584138,2.26074462591641,2.05029243949865
35037,0.473177413389017,0.9046875,0.15304251200755,0.701269855350059,2.1701307057472,0.473177413389017,0.9046875,0.152978560393972,2.09373289583976,2.03086107650758
35038,0.522409693313947,0.888888888888889,0.144052434599302,0.400239859686077,2.10332478779263,0.522409693313947,0.888888888888889,0.147603790075193,2.01636467945629,2.00957858690515
35042,0.440968645015972,0.89047619047619,0.16403213603203,1.40023985968608,2.02823197901309,0.440968645015972,0.89047619047619,0.161504164305033,2.28653963128179,1.7846827459385
35306,0.424476930700902,0.856447688564477,0.184411960061773,1.70126985535006,2.80448055205068,0.424476930700902,0.856447688564477,0.17759552070068,3.28403950464027,2.46405348207646
35314,0.457197786848797,0.9046875,0.158709962810068,1.0992098640221,2.14631014780589,0.457197786848797,0.9046875,0.155675293459278,2.17081372625021,1.97586699200501
35315,0.408954243077872,0.855238095238095,0.195845593825333,1.70126985535006,3.05551199268665,0.408954243077872,0.855238095238095,0.185269032140865,3.23039782490408,2.77514933465609
35901,0.428760690578621,0.862770562770563,0.15392910417923,1.70126985535006,1.8843130913183,0.428760690578621,0.862770562770563,0.139180019497266,3.12380810049064,1.46103816096773
35903,0.387721551165204,0.851388888888889,0.174130494409577,1.70126985535006,2.21868383045564,0.387721551165204,0.851388888888889,0.173397746835102,3.28585723614808,1.87017377899348
36001,0.429928848069915,0.884711779448622,0.162064776883522,1.70126985535006,2.15529453233756,0.429928848069915,0.884711779448622,0.165264489168985,3.36264580712012,1.99368203752323
36002,0.406622623830563,0.854106280193237,0.174240073187881,1.70126985535006,2.55822127687896,0.406622623830563,0.854106280193237,0.179883828647014,3.34571345187521,2.35389467737444
36006,0.421429666654974,0.842105263157895,0.149199872787963,1.70126985535006,2.06474620558425,0.421429666654974,0.842105263157895,0.149873833754641,3.3485644533021,1.83423890644478
36013,0.496119595207879,0.824608501118568,0.135104796227114,0.701269855350059,2.69910227178909,0.496119595207879,0.824608501118568,0.136663965232989,2.09161225219134,2.55040919601835
36015,0.341472339888303,0.807867494824017,0.217319352425457,1.70126985535006,3.36654924168339,0.341472339888303,0.807867494824017,0.195551787354242,3.193198830383,2.99307923588331
36028,0.437886321734984,0.793548387096774,0.157702479215699,1.70126985535006,2.71866017093719,0.437886321734984,0.793548387096774,0.163594393541466,3.23041485773012,2.68028473210112
38006,0.434544446787352,0.831349206349206,0.151264601886794,1.70126985535006,1.62941464609044,0.434544446787352,0.831349206349206,0.151669687389204,3.2481204598836,1.41752248529362
38007,0.436488751432955,0.823412698412698,0.144307771186776,1.70126985535006,1.69678141035788,0.436488751432955,0.823412698412698,0.147690066613095,3.2481204598836,1.54468070525437
38014,0.473152426642919,0.861297539149888,0.140842793245143,1.0992098640221,1.33374173097845,0.473152426642919,0.861297539149888,0.135972065915468,2.07097176353562,1.24983966922179
38015,0.421438060358988,0.864429530201342,0.171716523208886,1.70126985535006,1.54731375856333,0.421438060358988,0.864429530201342,0.171070027937553,3.17382703565358,1.38245131159135
38016,0.478571910822275,0.844725738396624,0.136106743405287,0.701269855350059,1.18623704066485,0.478571910822275,0.844725738396624,0.145015530316641,2.22730382794683,1.02910244602839
38017,0.345380239666518,0.858719646799117,0.192111005818167,1.70126985535006,1.78247711361069,0.345380239666518,0.858719646799117,0.169357725612681,3.02292301187894,1.22174503575252
38019,0.449432772276321,0.854507337526205,0.154417106575655,1.0992098640221,1.3731797096082,0.449432772276321,0.854507337526205,0.15466271555501,2.19674496309155,1.0671468799566
38021,0.490976598723021,0.844047619047619,0.128474113435835,0.701269855350059,1.45549623180026,0.490976598723021,0.844047619047619,0.151046473976336,2.45334552507925,1.36637933513246
38025,0.399209638758081,0.816888888888889,0.148137166747337,1.70126985535006,1.9570185170692,0.399209638758081,0.816888888888889,0.14885501474122,3.20702364628639,1.55507249683913
38026,0.490204011223846,0.884259259259259,0.146967472580392,0.701269855350059,1.2695055088935,0.490204011223846,0.884259259259259,0.145058332036268,2.01666198871446,1.20527476549392
38027,0.397244918419135,0.892773892773893,0.175747917281355,1.70126985535006,1.71012519025553,0.397244918419135,0.892773892773893,0.16750296576671,3.14061278064436,1.53725520686663
38028,0.449110760492029,0.857805907172996,0.148299602879187,1.40023985968608,1.35148728471496,0.449110760492029,0.857805907172996,0.144472491158952,2.21121945361457,1.08660872247064
38030,0.449494837448742,0.857805907172996,0.148998915833149,1.70126985535006,1.51843391509758,0.449494837448742,0.857805907172996,0.145163041106384,3.1662327072572,1.22635746747935
38037,0.440686274509804,0.842816091954023,0.144374218230662,1.70126985535006,1.19877799584515,0.440686274509804,0.842816091954023,0.164175091425818,3.39253281636959,1.05615010170533
38105,0.379562673067812,0.850438596491228,0.189003437192102,1.70126985535006,2.07303043847581,0.379562673067812,0.850438596491228,0.172082451452482,3.00455064367415,1.47443074233797
38118,0.455029462894836,0.845548654244306,0.152059391476089,1.40023985968608,1.50390814581066,0.455029462894836,0.845548654244306,0.162106822769608,2.44455366254009,1.26211155668569
38302,0.391216291178236,0.85662100456621,0.186807365040483,1.70126985535006,2.20215866365218,0.391216291178236,0.85662100456621,0.174775676232299,3.24039946573864,1.69607789573886
38304,0.410979446960977,0.83872255489022,0.159000717867639,1.70126985535006,1.6362496380596,0.410979446960977,0.83872255489022,0.165355910668275,3.23782848297797,1.36058455489867
38305,0.397568068559467,0.82051282051282,0.151087280908323,1.70126985535006,2.27621200028196,0.397568068559467,0.82051282051282,0.147144837611471,3.44581170183555,1.70948632112662
38307,0.492662530343426,0.851631205673759,0.127314446427076,0.701269855350059,1.14412307200754,0.492662530343426,0.851631205673759,0.128406772587646,2.02871581272779,1.19423779173037
38312,0.415719265449896,0.846121593291405,0.157060351716051,1.70126985535006,1.80587543751391,0.415719265449896,0.846121593291405,0.152665834703577,3.23782848297797,1.41838912727466
38315,0.445686678486059,0.856170212765957,0.145585081723867,1.70126985535006,1.35273355695067,0.445686678486059,0.856170212765957,0.146973859695646,3.21010439706489,1.09026999187748
38317,0.430315987896754,0.880092592592593,0.163206469179851,1.70126985535006,1.74037023279215,0.430315987896754,0.880092592592593,0.158652821648498,3.11603184465719,1.66585805413783
39002,0.36769474993652,0.90752688172043,0.191460797960633,1.70126985535006,3.01850098917949,0.36769474993652,0.90752688172043,0.181375097366509,3.29114676173189,2.61682935783111
39003,0.449917184935545,0.891534391534392,0.21239957191723,1.40023985968608,2.95387274511664,0.449917184935545,0.891534391534392,0.2224776316589,2.42294227764209,2.79846092551697
39006,0.455635780457114,0.864233576642336,0.221450452671916,1.0992098640221,3.35158569932893,0.455635780457114,0.864233576642336,0.250882605586358,2.42584097981309,3.24954736404122
39008,0.509116368538117,0.886913580246914,0.198517786489934,0.400239859686077,3.00387871317718,0.509116368538117,0.886913580246914,0.196576652262218,1.93841964579319,2.83826409170194
39009,0.534346833015591,0.887901234567901,0.198832580454576,0.400239859686077,2.7392063552621,0.534346833015591,0.887901234567901,0.198346479719065,1.89700360546006,2.5799514240236
39010,0.490697622959086,0.89452736318408,0.237690918141204,0.701269855350059,2.90536658786051,0.490697622959086,0.89452736318408,0.236730124210179,2.02061905696937,2.71436236894912
39011,0.503106611265603,0.895522388059702,0.220687512780161,0.400239859686077,2.69362702065811,0.503106611265603,0.895522388059702,0.211239293653448,1.84547013298167,2.46448469676011
39023,0.424619330782018,0.873860911270983,0.19523499534361,1.70126985535006,3.45916236961522,0.424619330782018,0.873860911270983,0.194046327099352,3.24136382601048,3.14457473993162
39025,0.54297132917886,0.909950248756219,0.176501649519473,0.400239859686077,2.63229426457672,0.54297132917886,0.909950248756219,0.18312811209621,2.0224833590916,2.44878904631248
39026,0.480799092850946,0.878832116788321,0.18058591504522,0.701269855350059,3.08707698239051,0.480799092850946,0.878832116788321,0.17980449671227,2.06793832997434,2.83560524356566
39028,0.45373202971125,0.875061728395062,0.206393263651357,1.0992098640221,3.36017018539424,0.45373202971125,0.875061728395062,0.209431697991134,2.22794716604798,3.09735701229794
39044,0.381496902121507,0.875990675990676,0.209377967404998,1.70126985535006,2.98611817748952,0.381496902121507,0.875990675990676,0.19616875169204,3.16074856625893,2.53100314210166
42015,0.373108309520153,0.832258064516129,0.16322925621284,1.70126985535006,2.53243411979286,0.373108309520153,0.832258064516129,0.159201345580956,3.03811657059877,2.40398872956754
42016,0.402460931829521,0.808103130755064,0.195097084343484,1.70126985535006,2.5455502071228,0.402460931829521,0.808103130755064,0.200321621002504,3.0608740400473,2.50649701635777
42018,0.370769567546363,0.81952380952381,0.159158449819014,1.70126985535006,2.31156119093205,0.370769567546363,0.81952380952381,0.158505416159401,3.01032823009979,1.97502104252668
42027,0.337051894261026,0.814643545279383,0.229701788589246,1.70126985535006,2.96025069764205,0.337051894261026,0.814643545279383,0.23381677816597,3.08486213904842,2.88288554272431
42034,0.419363936489768,0.81123595505618,0.180080691439598,1.70126985535006,2.17296728222328,0.419363936489768,0.81123595505618,0.190507743509775,3.12513412516603,2.052675009651
42056,0.336603176670863,0.803642987249545,0.169470616424168,1.70126985535006,2.88929825643435,0.336603176670863,0.803642987249545,0.164392652535594,3.03811657059877,2.77705641360463
42059,0.380109812938384,0.817216117216117,0.214121617783623,1.70126985535006,2.76099234722694,0.380109812938384,0.817216117216117,0.20674360595429,2.98775561673852,2.6416486897735
42101,0.40401929227331,0.84641975308642,0.156904971487202,1.70126985535006,2.11158572555728,0.40401929227331,0.84641975308642,0.159919988346458,3.13585322602894,1.84519579171542
42119,0.332127844513626,0.812929292929293,0.210993171097843,1.70126985535006,3.04877011261078,0.332127844513626,0.812929292929293,0.200216545532849,2.94831514068935,2.88266290876794
42128,0.4063597598182,0.80609756097561,0.179218540862347,1.70126985535006,2.49767214756584,0.4063597598182,0.80609756097561,0.170352681595673,3.00104105798609,2.33809132277649
42137,0.394464855667863,0.818992248062016,0.207959691185652,1.70126985535006,2.67372321705953,0.394464855667863,0.818992248062016,0.204008290517493,2.98775561673852,2.565295177093
42221,0.394678676295689,0.811372549019608,0.182860434120514,1.70126985535006,2.66222246124053,0.394678676295689,0.811372549019608,0.172597130003132,2.94831514068935,2.51534634987849
42903,0.512777099519213,0.808616780045351,0.131176910930587,0.400239859686077,1.4888210050209,0.512777099519213,0.808616780045351,0.149199498726984,2.05903300496378,1.39831819437565
42906,0.54981322797688,0.808616780045351,0.114754891696166,0.400239859686077,1.33480751207769,0.54981322797688,0.808616780045351,0.124525849859931,1.9635674771525,1.20986556572125
44001,0.415168558412869,0.852587991718426,0.158288703134104,1.70126985535006,1.5871977155018,0.415168558412869,0.852587991718426,0.149626370035996,2.88005100300337,1.32808377124874
44004,0.422880891826575,0.848559670781893,0.161641875015979,1.70126985535006,1.55551639975965,0.422880891826575,0.848559670781893,0.151019390057709,2.88005100300337,1.2554906250277
44006,0.406240029899455,0.874734607218684,0.166159701011785,1.70126985535006,0.909096883327246,0.406240029899455,0.874734607218684,0.162356194370706,3.0206098533777,0.685059417439472
44007,0.363508602375444,0.874734607218684,0.181315140508704,1.70126985535006,1.44641488732904,0.363508602375444,0.874734607218684,0.173166027125432,3.02352680865225,1.18915451322461
44012,0.36133611642369,0.869620253164557,0.180271756128242,1.70126985535006,1.69735970675741,0.36133611642369,0.869620253164557,0.18638918130309,3.1061682240283,1.65891378412357
44013,0.386102385538654,0.869620253164557,0.174501512745658,1.70126985535006,1.26755592953844,0.386102385538654,0.869620253164557,0.173520157556065,3.1061682240283,1.09214688002995
44019,0.35794358240316,0.875105485232068,0.183420409346988,1.70126985535006,1.03273049033855,0.35794358240316,0.875105485232068,0.193322949966632,3.10302790966444,1.06098806585286
44026,0.363731721631563,0.875471698113208,0.181925253855808,1.70126985535006,1.01706941036347,0.363731721631563,0.875471698113208,0.177021971153845,3.00389116623691,0.816203217886998
44031,0.324025418302201,0.874261603375527,0.195610783309025,1.70126985535006,1.20392127090594,0.324025418302201,0.874261603375527,0.177659816013891,2.86065737011652,0.72976789632445
44032,0.389223869904983,0.876008492569002,0.172646581785031,1.70126985535006,0.795188866138467,0.389223869904983,0.876008492569002,0.163828960479472,2.86065737011652,0.495617617816127
44035,0.345599901995426,0.871308016877637,0.186451471195528,1.70126985535006,1.11151315723375,0.345599901995426,0.871308016877637,0.170975104636933,2.80181516858144,0.606880991115044
44120,0.381262264938264,0.872117400419287,0.175346702842866,1.70126985535006,0.947850021983129,0.381262264938264,0.872117400419287,0.168088379216102,3.10302790966444,0.676330407576301
45002,0.4775296160573,0.880645161290323,0.153073998049581,1.0992098640221,1.6330692670243,0.4775296160573,0.880645161290323,0.150561192030115,2.12942448895447,1.5352670372285
45013,0.423178151501939,0.873440285204991,0.170976847187621,1.70126985535006,1.90668684254722,0.423178151501939,0.873440285204991,0.166324949522152,3.1691844255651,1.75097209136583
45021,0.372838755801036,0.872698412698413,0.179461567033926,1.70126985535006,1.50917941020686,0.372838755801036,0.872698412698413,0.164919307377086,3.08785237516317,1.06686191776362
45101,0.334660492692627,0.881801801801802,0.223582335959349,1.70126985535006,2.86966647190255,0.334660492692627,0.881801801801802,0.193979612765121,3.05361617440439,2.51457014347671
45102,0.45416554302598,0.882437275985663,0.151893973901625,1.70126985535006,1.52775242058131,0.45416554302598,0.882437275985663,0.155777426529575,3.24269047405237,1.54343497833215
45103,0.388166881695207,0.87807486631016,0.186756167783292,1.70126985535006,1.872468770336,0.388166881695207,0.87807486631016,0.17592370139289,3.12816223781059,1.61384851712405
45205,0.416273359343682,0.879012345679012,0.177105727726091,1.70126985535006,1.3197872887179,0.416273359343682,0.879012345679012,0.173085346638563,3.12208475071087,0.954995941156882
45213,0.333367798240154,0.877005347593583,0.206434046400523,1.70126985535006,2.33475355566047,0.333367798240154,0.877005347593583,0.188244462090696,3.07173476387976,1.96292653931842
45220,0.438642365529288,0.871153846153846,0.156093316715327,1.70126985535006,1.15531146562798,0.438642365529288,0.871153846153846,0.154383550089603,3.08785237516317,0.866819497963769
46003,0.418349137839595,0.905164319248826,0.172657419972309,1.70126985535006,2.15066539822072,0.418349137839595,0.905164319248826,0.167730920921791,3.09723416521944,1.89320731127401
46005,0.496568561731308,0.906103286384977,0.145248569987246,0.701269855350059,1.56573337658922,0.496568561731308,0.906103286384977,0.142182179718067,1.94919477423798,1.32847087935087
46006,0.47169221880609,0.903703703703704,0.158107331106481,0.701269855350059,1.1958608422959,0.47169221880609,0.903703703703704,0.176984312510441,2.34117503553616,1.07399157533444
46011,0.491275763695381,0.896296296296296,0.149123723853329,0.701269855350059,1.9833071511731,0.491275763695381,0.896296296296296,0.154968035949321,2.19529681581966,1.85539998098605
46013,0.470172976806566,0.903962703962704,0.153851025936494,1.0992098640221,1.946090577843,0.470172976806566,0.903962703962704,0.148304370087112,2.09317438830717,1.63741802691541
46014,0.51136687365423,0.914685314685315,0.143043857535624,0.400239859686077,1.40619835792286,0.51136687365423,0.914685314685315,0.147040667729761,2.02604272100514,1.2419120691739
46015,0.509300072097531,0.914685314685315,0.143776884437828,0.400239859686077,1.47389276953249,0.509300072097531,0.914685314685315,0.147769189806631,2.0255789205909,1.32113298167032
46016,0.469884197024548,0.922065727699531,0.161137751272962,1.0992098640221,1.847559698112,0.469884197024548,0.922065727699531,0.155044214131169,2.09081801819652,1.5790676007973
46017,0.443105193806399,0.931481481481481,0.173211093297336,1.70126985535006,1.77713998306535,0.443105193806399,0.931481481481481,0.170007790929155,3.17075051058657,1.59493704884908
46029,0.47166986005215,0.883561643835616,0.167272627794091,0.701269855350059,2.74109899448199,0.47166986005215,0.883561643835616,0.161715554031726,2.03245758271493,2.39406427360578
46030,0.451449004399662,0.883561643835616,0.184472530501745,1.0992098640221,2.55512103109722,0.451449004399662,0.883561643835616,0.173402625564182,2.08911514471389,2.18792837529232
46031,0.477080939777922,0.883561643835616,0.173530041091908,0.701269855350059,2.39746299012942,0.477080939777922,0.883561643835616,0.169409241640839,2.05994188806195,2.08537427104817
46032,0.44352232635036,0.923287671232877,0.17269230565336,1.40023985968608,2.35531115851183,0.44352232635036,0.923287671232877,0.164962317621013,2.17441519099209,2.03650153011553
46033,0.462100966360166,0.923287671232877,0.16356783771276,1.0992098640221,2.46436600751805,0.462100966360166,0.923287671232877,0.155200249346514,2.04027648540418,2.0945176907833
46035,0.498635246133752,0.910502283105023,0.17054723908955,0.701269855350059,2.32679668848432,0.498635246133752,0.910502283105023,0.170458183884472,2.11890373480342,2.04737720467011
46036,0.470763664958476,0.925295508274232,0.161207576014737,0.701269855350059,2.65462675011429,0.470763664958476,0.925295508274232,0.164225754598261,2.13031947049893,2.41854841260662
46037,0.494737068632669,0.924822695035461,0.15253730256916,0.701269855350059,2.73676879702629,0.494737068632669,0.924822695035461,0.159817465629158,2.20213700980742,2.49055841915166
46038,0.409142247157495,0.904225352112676,0.230686658356205,1.70126985535006,3.36924053845714,0.409142247157495,0.904225352112676,0.217417387319957,3.36106014599266,2.83947351635305
46039,0.455831634708283,0.904225352112676,0.208931484958066,1.0992098640221,3.08993728149273,0.455831634708283,0.904225352112676,0.221718803375954,2.41658177524246,2.80661382317581
46040,0.440112002753181,0.89645390070922,0.207040406850337,1.40023985968608,3.19986672058281,0.440112002753181,0.89645390070922,0.206336144991518,2.37119104890762,2.78460135461776
46042,0.530132130210653,0.891841491841492,0.164106021667199,0.400239859686077,2.52413640119848,0.530132130210653,0.891841491841492,0.171507729282928,2.08830150271204,2.28923260912857
46043,0.564748839846983,0.889655172413793,0.144065221312104,0.400239859686077,2.38667190183086,0.564748839846983,0.889655172413793,0.148502413848052,2.08773410646553,2.15201120040298
