"stateroute","cutoff_lvl","parm","parm_val"
72091,"Core 80%","PCA.curvature",1.71153243432128
72107,"Core 80%","PCA.curvature",1.44339735252087
72126,"Core 80%","PCA.curvature",3.91762087694585
72132,"Core 80%","PCA.curvature",0.893865186442394
72151,"Core 80%","PCA.curvature",1.78767357302327
72155,"Core 80%","PCA.curvature",0.815122846439597
72165,"Core 80%","PCA.curvature",-0.297056958988249
72173,"Core 80%","PCA.curvature",1.54758624107136
72192,"Core 80%","PCA.curvature",-1.04349612910237
72193,"Core 80%","PCA.curvature",-0.682491050400887
72194,"Core 80%","PCA.curvature",0.088485554774933
72195,"Core 80%","PCA.curvature",-0.550769018552888
72901,"Core 80%","PCA.curvature",1.11663303503816
72904,"Core 80%","PCA.curvature",1.9905562226964
72905,"Core 80%","PCA.curvature",1.44734313689498
72906,"Core 80%","PCA.curvature",2.04314139206471
72907,"Core 80%","PCA.curvature",0.825533814487621
80002,"Core 80%","PCA.curvature",3.53298328913414
80003,"Core 80%","PCA.curvature",2.92781369564277
80011,"Core 80%","PCA.curvature",2.48145285124173
80018,"Core 80%","PCA.curvature",0.798405043297057
80021,"Core 80%","PCA.curvature",-0.109668515314085
80051,"Core 80%","PCA.curvature",0.0248382247079861
80055,"Core 80%","PCA.curvature",2.47042505443066
80116,"Core 80%","PCA.curvature",0.570510099191015
80900,"Core 80%","PCA.curvature",0.983053677398261
80901,"Core 80%","PCA.curvature",4.56028182903358
81001,"Core 80%","PCA.curvature",1.60044256685442
81003,"Core 80%","PCA.curvature",0.0633185029442663
81010,"Core 80%","PCA.curvature",0.167228278982066
81019,"Core 80%","PCA.curvature",-2.72260188163272
81023,"Core 80%","PCA.curvature",-2.0033885553758
81029,"Core 80%","PCA.curvature",-3.56361061034886
81030,"Core 80%","PCA.curvature",2.14825959178666
81041,"Core 80%","PCA.curvature",3.10536832272445
81901,"Core 80%","PCA.curvature",-1.17611595251344
81908,"Core 80%","PCA.curvature",0.00723324668140768
81911,"Core 80%","PCA.curvature",-3.50748467972021
82006,"Core 80%","PCA.curvature",3.57388879176321
82009,"Core 80%","PCA.curvature",4.21257062452823
82010,"Core 80%","PCA.curvature",3.93238142222297
82016,"Core 80%","PCA.curvature",3.42956614188608
82020,"Core 80%","PCA.curvature",3.12916915502307
82023,"Core 80%","PCA.curvature",3.03413181635614
82025,"Core 80%","PCA.curvature",1.33272423721753
82026,"Core 80%","PCA.curvature",1.86221557492635
82034,"Core 80%","PCA.curvature",1.56731263007223
82042,"Core 80%","PCA.curvature",2.19481114874031
82128,"Core 80%","PCA.curvature",3.81209807483957
82900,"Core 80%","PCA.curvature",3.22789229230142
82901,"Core 80%","PCA.curvature",3.21844296063019
82902,"Core 80%","PCA.curvature",3.09332184941806
83011,"Core 80%","PCA.curvature",1.90752371030721
83013,"Core 80%","PCA.curvature",2.46417199012019
83017,"Core 80%","PCA.curvature",1.37517674162156
83020,"Core 80%","PCA.curvature",2.31632338469675
83024,"Core 80%","PCA.curvature",1.75595716449606
83026,"Core 80%","PCA.curvature",2.97828553382445
83033,"Core 80%","PCA.curvature",1.87988042192121
83041,"Core 80%","PCA.curvature",2.42660305298722
83042,"Core 80%","PCA.curvature",0.643547590660869
83043,"Core 80%","PCA.curvature",0.487919455523952
83044,"Core 80%","PCA.curvature",1.30780851147996
83045,"Core 80%","PCA.curvature",1.57692462510677
83051,"Core 80%","PCA.curvature",4.56754287290954
83054,"Core 80%","PCA.curvature",0.661669996796599
83064,"Core 80%","PCA.curvature",0.363890612513574
83072,"Core 80%","PCA.curvature",1.63927358464706
83074,"Core 80%","PCA.curvature",1.65029857597555
83075,"Core 80%","PCA.curvature",2.33203778749037
83082,"Core 80%","PCA.curvature",2.04722762706315
83092,"Core 80%","PCA.curvature",-1.09387635994413
83140,"Core 80%","PCA.curvature",1.23668356608453
83273,"Core 80%","PCA.curvature",3.05887358842555
83311,"Core 80%","PCA.curvature",2.65233968135419
83317,"Core 80%","PCA.curvature",-1.28854174734988
83319,"Core 80%","PCA.curvature",1.5348773554673
83323,"Core 80%","PCA.curvature",3.27333851310388
83324,"Core 80%","PCA.curvature",1.26710236442008
83326,"Core 80%","PCA.curvature",-1.46008658375307
83333,"Core 80%","PCA.curvature",1.73914355324857
83346,"Core 80%","PCA.curvature",-2.04660511460297
83347,"Core 80%","PCA.curvature",-0.716907444277495
83351,"Core 80%","PCA.curvature",0.118478551487711
83368,"Core 80%","PCA.curvature",-2.78338125830688
83900,"Core 80%","PCA.curvature",1.20077079116965
85004,"Core 80%","PCA.curvature",3.67560763556795
85011,"Core 80%","PCA.curvature",3.89006788368309
85021,"Core 80%","PCA.curvature",2.56945966117698
85104,"Core 80%","PCA.curvature",3.63771545237342
85108,"Core 80%","PCA.curvature",4.74514881337165
85109,"Core 80%","PCA.curvature",4.74600179759162
85112,"Core 80%","PCA.curvature",7.25236144081401
85121,"Core 80%","PCA.curvature",3.12656383406191
85123,"Core 80%","PCA.curvature",3.66471713963862
85153,"Core 80%","PCA.curvature",-0.94001164021563
85155,"Core 80%","PCA.curvature",3.12478491399916
85156,"Core 80%","PCA.curvature",1.35260072260998
85169,"Core 80%","PCA.curvature",2.77995940602764
85174,"Core 80%","PCA.curvature",2.16855189219935
85203,"Core 80%","PCA.curvature",-2.11517262225118
85206,"Core 80%","PCA.curvature",2.30453097686136
85251,"Core 80%","PCA.curvature",1.96048879840255
85316,"Core 80%","PCA.curvature",1.64506115874572
85317,"Core 80%","PCA.curvature",7.05274219463242
85318,"Core 80%","PCA.curvature",4.0474814254767
85321,"Core 80%","PCA.curvature",3.53691427424415
85323,"Core 80%","PCA.curvature",4.65793607223033
85904,"Core 80%","PCA.curvature",-0.737393017362059
85906,"Core 80%","PCA.curvature",-1.97681498274535
87009,"Core 80%","PCA.curvature",1.26878405465035
87015,"Core 80%","PCA.curvature",-0.301914636672872
87022,"Core 80%","PCA.curvature",0.982853101477912
88004,"Core 80%","PCA.curvature",0.967507366638421
88005,"Core 80%","PCA.curvature",0.991415944071083
88007,"Core 80%","PCA.curvature",1.03904097777319
88014,"Core 80%","PCA.curvature",1.75689303828488
88023,"Core 80%","PCA.curvature",-0.968949934339173
88028,"Core 80%","PCA.curvature",-0.0829036823496846
88029,"Core 80%","PCA.curvature",2.74435064229995
88042,"Core 80%","PCA.curvature",-0.528413653062002
88043,"Core 80%","PCA.curvature",3.02570175571221
88044,"Core 80%","PCA.curvature",2.86685209409793
88051,"Core 80%","PCA.curvature",-0.0500988223884212
88901,"Core 80%","PCA.curvature",0.971202347137844
88914,"Core 80%","PCA.curvature",1.66514397048198
88924,"Core 80%","PCA.curvature",1.63659859725465
89001,"Core 80%","PCA.curvature",0.385679099163582
89002,"Core 80%","PCA.curvature",0.26201275339787
89004,"Core 80%","PCA.curvature",2.92662333737257
89005,"Core 80%","PCA.curvature",3.30127850833272
89006,"Core 80%","PCA.curvature",3.94869118934897
89009,"Core 80%","PCA.curvature",0.396314210152043
89016,"Core 80%","PCA.curvature",2.66365012929023
89019,"Core 80%","PCA.curvature",3.00512851999642
89029,"Core 80%","PCA.curvature",3.74197438059402
89036,"Core 80%","PCA.curvature",2.76153597534644
89043,"Core 80%","PCA.curvature",2.90945827873371
89049,"Core 80%","PCA.curvature",3.27869048888906
89053,"Core 80%","PCA.curvature",0.221547472359416
89057,"Core 80%","PCA.curvature",2.27928740808198
89066,"Core 80%","PCA.curvature",2.32721061052219
89071,"Core 80%","PCA.curvature",1.89906231059279
89075,"Core 80%","PCA.curvature",2.1932693531438
89078,"Core 80%","PCA.curvature",-0.163891120260079
89079,"Core 80%","PCA.curvature",0.967823314401042
89111,"Core 80%","PCA.curvature",0.980428144685899
89152,"Core 80%","PCA.curvature",1.56423385946232
89164,"Core 80%","PCA.curvature",2.85871441975044
89906,"Core 80%","PCA.curvature",2.54544982646368
89909,"Core 80%","PCA.curvature",2.3659473996011
89910,"Core 80%","PCA.curvature",0.831512625887501
90003,"Core 80%","PCA.curvature",1.18121134060079
90014,"Core 80%","PCA.curvature",-0.284644948395595
90016,"Core 80%","PCA.curvature",-0.698233213688593
90019,"Core 80%","PCA.curvature",0.572611702919045
90026,"Core 80%","PCA.curvature",-0.483744803743693
90030,"Core 80%","PCA.curvature",2.61205696173839
90037,"Core 80%","PCA.curvature",-0.173308070940481
90041,"Core 80%","PCA.curvature",0.325949052490952
90048,"Core 80%","PCA.curvature",0.515445147551387
90140,"Core 80%","PCA.curvature",2.76066049454493
91004,"Core 80%","PCA.curvature",2.09474497938843
91005,"Core 80%","PCA.curvature",3.0818179335254
91006,"Core 80%","PCA.curvature",2.55479933548068
91008,"Core 80%","PCA.curvature",2.54894080252874
91009,"Core 80%","PCA.curvature",0.0325692215013849
91010,"Core 80%","PCA.curvature",0.513342435844234
91012,"Core 80%","PCA.curvature",1.97248002197279
91013,"Core 80%","PCA.curvature",2.03336939553794
91014,"Core 80%","PCA.curvature",1.86553737016273
91015,"Core 80%","PCA.curvature",1.97880989598948
91016,"Core 80%","PCA.curvature",1.45019410144873
91017,"Core 80%","PCA.curvature",1.92823091064957
91019,"Core 80%","PCA.curvature",2.52569365076829
91020,"Core 80%","PCA.curvature",1.47868829008896
91022,"Core 80%","PCA.curvature",1.39052121688085
91024,"Core 80%","PCA.curvature",2.76962302721699
91026,"Core 80%","PCA.curvature",3.19442552218875
91028,"Core 80%","PCA.curvature",2.44231477561525
91029,"Core 80%","PCA.curvature",1.9450480121826
91030,"Core 80%","PCA.curvature",2.84868276137592
91031,"Core 80%","PCA.curvature",-0.545790430296256
91033,"Core 80%","PCA.curvature",-0.10063954506734
91036,"Core 80%","PCA.curvature",1.83374465238986
91039,"Core 80%","PCA.curvature",3.24635611249454
91042,"Core 80%","PCA.curvature",1.99743628056669
91044,"Core 80%","PCA.curvature",0.918857493226878
91047,"Core 80%","PCA.curvature",1.179340998157
91048,"Core 80%","PCA.curvature",1.67313918591537
91049,"Core 80%","PCA.curvature",1.79350159009946
91052,"Core 80%","PCA.curvature",1.55287137160049
91054,"Core 80%","PCA.curvature",1.95688155766831
91055,"Core 80%","PCA.curvature",0.526696607941762
91056,"Core 80%","PCA.curvature",-0.123227158541642
91057,"Core 80%","PCA.curvature",0.528243284826955
91063,"Core 80%","PCA.curvature",-0.0980914114756571
91068,"Core 80%","PCA.curvature",1.32304400542043
91069,"Core 80%","PCA.curvature",-0.081115926050834
91070,"Core 80%","PCA.curvature",0.246504635016772
91118,"Core 80%","PCA.curvature",2.05765578767608
91167,"Core 80%","PCA.curvature",1.59514833924953
91301,"Core 80%","PCA.curvature",2.24247980142731
91303,"Core 80%","PCA.curvature",2.44462077754217
91308,"Core 80%","PCA.curvature",3.40972391475738
91311,"Core 80%","PCA.curvature",1.60164034587959
91313,"Core 80%","PCA.curvature",1.63917024130433
91314,"Core 80%","PCA.curvature",1.70510037875994
91315,"Core 80%","PCA.curvature",1.48386458992463
91319,"Core 80%","PCA.curvature",1.85771738615056
91320,"Core 80%","PCA.curvature",0.430899170081419
91322,"Core 80%","PCA.curvature",1.73166012227205
92001,"Core 80%","PCA.curvature",0.595917533775489
92002,"Core 80%","PCA.curvature",-2.31962019956473
92005,"Core 80%","PCA.curvature",-1.03047093625348
92011,"Core 80%","PCA.curvature",2.61992926989529
92019,"Core 80%","PCA.curvature",0.309628965150582
92026,"Core 80%","PCA.curvature",2.56728102096727
92028,"Core 80%","PCA.curvature",-0.827326831939849
92030,"Core 80%","PCA.curvature",0.565438976533801
92042,"Core 80%","PCA.curvature",-0.809829866967233
92053,"Core 80%","PCA.curvature",-1.25446951769421
92077,"Core 80%","PCA.curvature",0.690965918960892
92083,"Core 80%","PCA.curvature",0.689061196168338
92084,"Core 80%","PCA.curvature",0.789531903773718
92087,"Core 80%","PCA.curvature",-1.27991023984766
92090,"Core 80%","PCA.curvature",0.450837164769662
92104,"Core 80%","PCA.curvature",1.52869073130467
92120,"Core 80%","PCA.curvature",0.581847963481786
4002,"Core 50%","PCN.min",0.552238805970149
4003,"Core 50%","PCN.min",0.461538461538462
4004,"Core 50%","PCN.min",0.552238805970149
4010,"Core 50%","PCN.min",0.606741573033708
4022,"Core 50%","PCN.min",0.556701030927835
4028,"Core 50%","PCN.min",0.563829787234043
4040,"Core 50%","PCN.min",0.614583333333333
4055,"Core 50%","PCN.min",0.724137931034483
4105,"Core 50%","PCN.min",0.580357142857143
4115,"Core 50%","PCN.min",0.556701030927835
4128,"Core 50%","PCN.min",0.602409638554217
4204,"Core 50%","PCN.min",0.580357142857143
4213,"Core 50%","PCN.min",0.55421686746988
4229,"Core 50%","PCN.min",0.585106382978723
4302,"Core 50%","PCN.min",0.552238805970149
4304,"Core 50%","PCN.min",0.552238805970149
4928,"Core 50%","PCN.min",0.563829787234043
2001,"Core 50%","PCN.min",0.758620689655172
2010,"Core 50%","PCN.min",0.792682926829268
2014,"Core 50%","PCN.min",0.797619047619048
2021,"Core 50%","PCN.min",0.692307692307692
2022,"Core 50%","PCN.min",0.753246753246753
2024,"Core 50%","PCN.min",0.8
2025,"Core 50%","PCN.min",0.823529411764706
2029,"Core 50%","PCN.min",0.825
2043,"Core 50%","PCN.min",0.743589743589744
2045,"Core 50%","PCN.min",0.804878048780488
2047,"Core 50%","PCN.min",0.782051282051282
2050,"Core 50%","PCN.min",0.753086419753086
2057,"Core 50%","PCN.min",0.804878048780488
2059,"Core 50%","PCN.min",0.782051282051282
2060,"Core 50%","PCN.min",0.743589743589744
2063,"Core 50%","PCN.min",0.753246753246753
2065,"Core 50%","PCN.min",0.720930232558139
2072,"Core 50%","PCN.min",0.773809523809524
2105,"Core 50%","PCN.min",0.764705882352941
2109,"Core 50%","PCN.min",0.767441860465116
2111,"Core 50%","PCN.min",0.844444444444444
2156,"Core 50%","PCN.min",0.797619047619048
2164,"Core 50%","PCN.min",0.755813953488372
2204,"Core 50%","PCN.min",0.767441860465116
2205,"Core 50%","PCN.min",0.782051282051282
2211,"Core 50%","PCN.min",0.753086419753086
2212,"Core 50%","PCN.min",0.825
2213,"Core 50%","PCN.min",0.788732394366197
2750,"Core 50%","PCN.min",0.764705882352941
2751,"Core 50%","PCN.min",0.827160493827161
6012,"Core 50%","PCN.min",0.46551724137931
6014,"Core 50%","PCN.min",0.808695652173913
6018,"Core 50%","PCN.min",0.701492537313433
6024,"Core 50%","PCN.min",0.693548387096774
6032,"Core 50%","PCN.min",0.743801652892562
6069,"Core 50%","PCN.min",0.613636363636364
6071,"Core 50%","PCN.min",0.808695652173913
6074,"Core 50%","PCN.min",0.693548387096774
6078,"Core 50%","PCN.min",0.743801652892562
7004,"Core 50%","PCN.min",0.769230769230769
7005,"Core 50%","PCN.min",0.769230769230769
7008,"Core 50%","PCN.min",0.671052631578947
7010,"Core 50%","PCN.min",0.641025641025641
7015,"Core 50%","PCN.min",0.811111111111111
7019,"Core 50%","PCN.min",0.765957446808511
7020,"Core 50%","PCN.min",0.85
7023,"Core 50%","PCN.min",0.85
7024,"Core 50%","PCN.min",0.811111111111111
7027,"Core 50%","PCN.min",0.788888888888889
7028,"Core 50%","PCN.min",0.831325301204819
7109,"Core 50%","PCN.min",0.641025641025641
7111,"Core 50%","PCN.min",0.681318681318681
7901,"Core 50%","PCN.min",0.733333333333333
7902,"Core 50%","PCN.min",0.755555555555556
11003,"Core 50%","PCN.min",0.611650485436893
11033,"Core 50%","PCN.min",0.648936170212766
11045,"Core 50%","PCN.min",0.660194174757282
11074,"Core 50%","PCN.min",0.724137931034483
11126,"Core 50%","PCN.min",0.7
11208,"Core 50%","PCN.min",0.754237288135593
11222,"Core 50%","PCN.min",0.619047619047619
11223,"Core 50%","PCN.min",0.677966101694915
11234,"Core 50%","PCN.min",0.660194174757282
11244,"Core 50%","PCN.min",0.709677419354839
11255,"Core 50%","PCN.min",0.684210526315789
11402,"Core 50%","PCN.min",0.746987951807229
11413,"Core 50%","PCN.min",0.746987951807229
11608,"Core 50%","PCN.min",0.754237288135593
14005,"Core 50%","PCN.min",0.772277227722772
14006,"Core 50%","PCN.min",0.772277227722772
14014,"Core 50%","PCN.min",0.722772277227723
14016,"Core 50%","PCN.min",0.755102040816326
14018,"Core 50%","PCN.min",0.627659574468085
14021,"Core 50%","PCN.min",0.72972972972973
14059,"Core 50%","PCN.min",0.471698113207547
14071,"Core 50%","PCN.min",0.793814432989691
14080,"Core 50%","PCN.min",0.737373737373737
14082,"Core 50%","PCN.min",0.631067961165049
14083,"Core 50%","PCN.min",0.793814432989691
14089,"Core 50%","PCN.min",0.621212121212121
14098,"Core 50%","PCN.min",0.786516853932584
14106,"Core 50%","PCN.min",0.635416666666667
14108,"Core 50%","PCN.min",0.757281553398058
14140,"Core 50%","PCN.min",0.471698113207547
14153,"Core 50%","PCN.min",0.786516853932584
14155,"Core 50%","PCN.min",0.72972972972973
14156,"Core 50%","PCN.min",0.695238095238095
14160,"Core 50%","PCN.min",0.77
14175,"Core 50%","PCN.min",0.641666666666667
14182,"Core 50%","PCN.min",0.77
14186,"Core 50%","PCN.min",0.805825242718447
14188,"Core 50%","PCN.min",0.610526315789474
14189,"Core 50%","PCN.min",0.787878787878788
14190,"Core 50%","PCN.min",0.723404255319149
14193,"Core 50%","PCN.min",0.811881188118812
14198,"Core 50%","PCN.min",0.641666666666667
14419,"Core 50%","PCN.min",0.610526315789474
14420,"Core 50%","PCN.min",0.65
14422,"Core 50%","PCN.min",0.695238095238095
14434,"Core 50%","PCN.min",0.627659574468085
14435,"Core 50%","PCN.min",0.679245283018868
14907,"Core 50%","PCN.min",0.621212121212121
17004,"Core 50%","PCN.min",0.554347826086957
17009,"Core 50%","PCN.min",0.761061946902655
17011,"Core 50%","PCN.min",0.5625
17012,"Core 50%","PCN.min",0.527027027027027
17013,"Core 50%","PCN.min",0.620689655172414
17017,"Core 50%","PCN.min",0.672727272727273
17019,"Core 50%","PCN.min",0.595959595959596
17031,"Core 50%","PCN.min",0.521739130434783
17037,"Core 50%","PCN.min",0.581818181818182
17040,"Core 50%","PCN.min",0.648351648351648
17044,"Core 50%","PCN.min",0.548387096774194
17046,"Core 50%","PCN.min",0.672727272727273
17047,"Core 50%","PCN.min",0.663551401869159
17052,"Core 50%","PCN.min",0.673469387755102
17055,"Core 50%","PCN.min",0.535714285714286
17202,"Core 50%","PCN.min",0.647727272727273
17203,"Core 50%","PCN.min",0.647727272727273
17207,"Core 50%","PCN.min",0.581818181818182
17209,"Core 50%","PCN.min",0.783783783783784
17217,"Core 50%","PCN.min",0.582417582417582
17221,"Core 50%","PCN.min",0.596774193548387
17222,"Core 50%","PCN.min",0.673469387755102
17228,"Core 50%","PCN.min",0.586206896551724
17301,"Core 50%","PCN.min",0.521739130434783
17302,"Core 50%","PCN.min",0.632911392405063
17303,"Core 50%","PCN.min",0.617977528089888
17305,"Core 50%","PCN.min",0.554347826086957
17309,"Core 50%","PCN.min",0.592233009708738
17312,"Core 50%","PCN.min",0.630769230769231
17315,"Core 50%","PCN.min",0.612612612612613
17318,"Core 50%","PCN.min",0.611111111111111
17322,"Core 50%","PCN.min",0.612612612612613
17359,"Core 50%","PCN.min",0.783783783783784
17362,"Core 50%","PCN.min",0.5625
17367,"Core 50%","PCN.min",0.692307692307692
17372,"Core 50%","PCN.min",0.657894736842105
17900,"Core 50%","PCN.min",0.630769230769231
17903,"Core 50%","PCN.min",0.657894736842105
18003,"Core 50%","PCN.min",0.694736842105263
18008,"Core 50%","PCN.min",0.656862745098039
18009,"Core 50%","PCN.min",0.656862745098039
18102,"Core 50%","PCN.min",0.739583333333333
21001,"Core 50%","PCN.min",0.741573033707865
21002,"Core 50%","PCN.min",0.75
21003,"Core 50%","PCN.min",0.791666666666667
21004,"Core 50%","PCN.min",0.791666666666667
21010,"Core 50%","PCN.min",0.758620689655172
21105,"Core 50%","PCN.min",0.741573033707865
21109,"Core 50%","PCN.min",0.758620689655172
25010,"Core 50%","PCN.min",0.837837837837838
25014,"Core 50%","PCN.min",0.794117647058823
25018,"Core 50%","PCN.min",0.71875
25020,"Core 50%","PCN.min",0.852459016393443
25021,"Core 50%","PCN.min",0.691176470588235
25022,"Core 50%","PCN.min",0.745762711864407
25024,"Core 50%","PCN.min",0.754098360655738
25025,"Core 50%","PCN.min",0.666666666666667
25027,"Core 50%","PCN.min",0.754385964912281
25028,"Core 50%","PCN.min",0.725490196078431
25031,"Core 50%","PCN.min",0.649122807017544
25062,"Core 50%","PCN.min",0.763157894736842
25063,"Core 50%","PCN.min",0.676056338028169
25066,"Core 50%","PCN.min",0.852459016393443
25067,"Core 50%","PCN.min",0.709090909090909
25073,"Core 50%","PCN.min",0.779661016949153
25074,"Core 50%","PCN.min",0.649122807017544
25081,"Core 50%","PCN.min",0.68
25084,"Core 50%","PCN.min",0.8
25086,"Core 50%","PCN.min",0.8
25087,"Core 50%","PCN.min",0.725490196078431
25113,"Core 50%","PCN.min",0.676056338028169
25129,"Core 50%","PCN.min",0.779661016949153
25132,"Core 50%","PCN.min",0.777777777777778
25175,"Core 50%","PCN.min",0.709090909090909
25916,"Core 50%","PCN.min",0.777777777777778
25918,"Core 50%","PCN.min",0.666666666666667
25922,"Core 50%","PCN.min",0.733333333333333
27010,"Core 50%","PCN.min",0.795180722891566
27014,"Core 50%","PCN.min",0.792207792207792
27015,"Core 50%","PCN.min",0.825
27027,"Core 50%","PCN.min",0.840909090909091
27031,"Core 50%","PCN.min",0.777777777777778
27033,"Core 50%","PCN.min",0.818181818181818
27036,"Core 50%","PCN.min",0.829545454545455
27044,"Core 50%","PCN.min",0.771084337349398
27046,"Core 50%","PCN.min",0.825
27050,"Core 50%","PCN.min",0.792207792207792
27057,"Core 50%","PCN.min",0.837837837837838
33002,"Core 50%","PCN.min",0.62037037037037
33010,"Core 50%","PCN.min",0.611650485436893
33014,"Core 50%","PCN.min",0.611650485436893
33018,"Core 50%","PCN.min",0.612612612612613
33020,"Core 50%","PCN.min",0.490566037735849
33021,"Core 50%","PCN.min",0.540983606557377
33022,"Core 50%","PCN.min",0.611111111111111
33023,"Core 50%","PCN.min",0.62
33025,"Core 50%","PCN.min",0.641025641025641
33027,"Core 50%","PCN.min",0.540983606557377
33124,"Core 50%","PCN.min",0.596638655462185
33128,"Core 50%","PCN.min",0.611111111111111
33208,"Core 50%","PCN.min",0.594936708860759
33211,"Core 50%","PCN.min",0.623931623931624
33212,"Core 50%","PCN.min",0.594936708860759
33217,"Core 50%","PCN.min",0.62
33218,"Core 50%","PCN.min",0.596638655462185
33219,"Core 50%","PCN.min",0.558823529411765
33220,"Core 50%","PCN.min",0.490566037735849
33221,"Core 50%","PCN.min",0.486842105263158
33901,"Core 50%","PCN.min",0.490909090909091
33902,"Core 50%","PCN.min",0.452380952380952
33903,"Core 50%","PCN.min",0.425531914893617
33904,"Core 50%","PCN.min",0.452380952380952
33905,"Core 50%","PCN.min",0.490909090909091
34001,"Core 50%","PCN.min",0.792207792207792
34002,"Core 50%","PCN.min",0.772151898734177
34003,"Core 50%","PCN.min",0.772151898734177
34020,"Core 50%","PCN.min",0.752808988764045
34022,"Core 50%","PCN.min",0.722222222222222
34025,"Core 50%","PCN.min",0.707317073170732
34027,"Core 50%","PCN.min",0.75
34028,"Core 50%","PCN.min",0.75
34029,"Core 50%","PCN.min",0.676470588235294
34030,"Core 50%","PCN.min",0.584415584415584
34031,"Core 50%","PCN.min",0.676470588235294
34032,"Core 50%","PCN.min",0.676470588235294
34038,"Core 50%","PCN.min",0.761363636363636
34041,"Core 50%","PCN.min",0.594594594594595
34042,"Core 50%","PCN.min",0.594594594594595
34043,"Core 50%","PCN.min",0.712328767123288
34044,"Core 50%","PCN.min",0.584415584415584
34046,"Core 50%","PCN.min",0.766666666666667
34049,"Core 50%","PCN.min",0.853932584269663
34051,"Core 50%","PCN.min",0.806818181818182
34052,"Core 50%","PCN.min",0.806818181818182
34053,"Core 50%","PCN.min",0.741573033707865
34054,"Core 50%","PCN.min",0.807228915662651
34055,"Core 50%","PCN.min",0.741573033707865
34056,"Core 50%","PCN.min",0.781609195402299
34059,"Core 50%","PCN.min",0.840425531914894
34060,"Core 50%","PCN.min",0.742268041237113
34061,"Core 50%","PCN.min",0.818181818181818
34063,"Core 50%","PCN.min",0.839080459770115
34065,"Core 50%","PCN.min",0.792207792207792
34066,"Core 50%","PCN.min",0.7375
34067,"Core 50%","PCN.min",0.703703703703704
34070,"Core 50%","PCN.min",0.752808988764045
34071,"Core 50%","PCN.min",0.709302325581395
34074,"Core 50%","PCN.min",0.761363636363636
34075,"Core 50%","PCN.min",0.717948717948718
34077,"Core 50%","PCN.min",0.804347826086957
34079,"Core 50%","PCN.min",0.807228915662651
34080,"Core 50%","PCN.min",0.840425531914894
35005,"Core 50%","PCN.min",0.786516853932584
35009,"Core 50%","PCN.min",0.744186046511628
35010,"Core 50%","PCN.min",0.738095238095238
35011,"Core 50%","PCN.min",0.724137931034483
35012,"Core 50%","PCN.min",0.724137931034483
35013,"Core 50%","PCN.min",0.8
35014,"Core 50%","PCN.min",0.79746835443038
35021,"Core 50%","PCN.min",0.804347826086957
35035,"Core 50%","PCN.min",0.827956989247312
35037,"Core 50%","PCN.min",0.84375
35038,"Core 50%","PCN.min",0.848484848484849
35042,"Core 50%","PCN.min",0.797619047619048
35306,"Core 50%","PCN.min",0.79746835443038
35314,"Core 50%","PCN.min",0.827956989247312
35315,"Core 50%","PCN.min",0.881720430107527
35901,"Core 50%","PCN.min",0.710280373831776
35903,"Core 50%","PCN.min",0.703296703296703
36001,"Core 50%","PCN.min",0.712765957446808
36002,"Core 50%","PCN.min",0.781609195402299
36006,"Core 50%","PCN.min",0.75
36013,"Core 50%","PCN.min",0.654320987654321
36015,"Core 50%","PCN.min",0.657534246575342
36028,"Core 50%","PCN.min",0.729411764705882
45002,"Core 50%","PCN.min",0.574257425742574
45013,"Core 50%","PCN.min",0.574257425742574
45021,"Core 50%","PCN.min",0.66
45101,"Core 50%","PCN.min",0.637096774193548
45102,"Core 50%","PCN.min",0.638297872340426
45103,"Core 50%","PCN.min",0.698630136986301
45205,"Core 50%","PCN.min",0.63
45213,"Core 50%","PCN.min",0.576271186440678
45220,"Core 50%","PCN.min",0.66
38006,"Core 50%","PCN.min",0.686046511627907
38007,"Core 50%","PCN.min",0.686046511627907
38014,"Core 50%","PCN.min",0.788235294117647
38015,"Core 50%","PCN.min",0.706521739130435
38016,"Core 50%","PCN.min",0.741573033707865
38017,"Core 50%","PCN.min",0.75
38019,"Core 50%","PCN.min",0.741573033707865
38021,"Core 50%","PCN.min",0.785714285714286
38025,"Core 50%","PCN.min",0.648648648648649
38026,"Core 50%","PCN.min",0.793103448275862
38027,"Core 50%","PCN.min",0.793103448275862
38028,"Core 50%","PCN.min",0.730769230769231
38030,"Core 50%","PCN.min",0.730769230769231
38037,"Core 50%","PCN.min",0.633333333333333
38105,"Core 50%","PCN.min",0.6625
38118,"Core 50%","PCN.min",0.741176470588235
38302,"Core 50%","PCN.min",0.670588235294118
38304,"Core 50%","PCN.min",0.743243243243243
38305,"Core 50%","PCN.min",0.704545454545455
38307,"Core 50%","PCN.min",0.633333333333333
38312,"Core 50%","PCN.min",0.743243243243243
38315,"Core 50%","PCN.min",0.711538461538462
38317,"Core 50%","PCN.min",0.791208791208791
39002,"Core 50%","PCN.min",0.767441860465116
39003,"Core 50%","PCN.min",0.793478260869565
39006,"Core 50%","PCN.min",0.863636363636364
39008,"Core 50%","PCN.min",0.818181818181818
39009,"Core 50%","PCN.min",0.872093023255814
39010,"Core 50%","PCN.min",0.872093023255814
39011,"Core 50%","PCN.min",0.855555555555556
39023,"Core 50%","PCN.min",0.816091954022989
39025,"Core 50%","PCN.min",0.842696629213483
39026,"Core 50%","PCN.min",0.816091954022989
39028,"Core 50%","PCN.min",0.863636363636364
