"routes.stateroute","routes.Longi","routes.Lati","routes.optional","elev.point","elev.mean","elev.var"
63011,2580.54529967221,-652.898853542084,TRUE,23.4632153628954,27.1319398752735,102.417171714864
63014,2408.09440177815,-630.009025864978,TRUE,186.296380813461,199.554691818834,872.791471948959
63024,2524.52465910523,-557.479054518722,TRUE,88.928624202581,76.2262024916944,799.068528600736
63027,2299.19436184198,-631.067707005427,TRUE,304.192487499628,358.325301298476,15315.2004066722
63031,2201.92285689694,-693.984698139596,TRUE,1073.46822856772,785.038023476365,85101.6967998714
63101,2583.40531527703,-813.515357167969,TRUE,6.05579740890015,11.005525228628,33.9562557135392
63108,2656.94416535268,-652.445729811208,TRUE,8.83085335737128,9.27681191138849,16.7870742300912
63121,2163.05678819469,-756.033628273574,TRUE,702.746664106308,799.057576351625,49864.2419843626
63202,2666.43674671885,-662.7846306915,TRUE,10.7113107594166,8.08289381628451,15.3724515646203
63204,2597.14912325118,-729.142669275671,TRUE,5.29445679905547,14.4506386688437,48.6366443750847
63205,2581.07479810321,-757.492641406778,TRUE,9.96513130491578,12.9554292056368,35.6785780809724
63208,2671.61694655338,-593.823465012068,TRUE,6.87493368813283,7.33561056241889,21.4077854075088
63217,2303.72636651869,-672.044271774032,TRUE,257.047305608941,277.135363751863,2988.64230338577
63221,2179.5396013299,-784.852210456262,TRUE,650.600462098546,580.791155652765,57336.9424146491
63222,2038.82151804301,-840.618947310515,TRUE,616.645215819122,669.531539794084,45413.4661476238
63228,2219.11841743438,-658.853629035021,TRUE,971.80290509432,822.38551785969,65717.9409545535
63311,2630.37852395394,-655.920932046382,TRUE,15.5049534227355,13.0851770209758,19.8772944257889
63902,2643.04697911729,-657.906351839165,TRUE,11.9069284954016,11.1505740682279,16.2541634530748
63903,2665.40136907744,-687.255651858979,TRUE,6.20956777463427,8.97782496181672,10.9955593449395
63906,2104.15788196432,-751.884139408542,TRUE,657.457767978288,774.002362722915,110758.016555323
63909,2214.55425920861,-708.780660009821,TRUE,425.044521560045,631.255722865837,86165.8684594017
63911,2075.76600924829,-823.747404149777,TRUE,1118.5211533332,871.688210319154,39483.9376554041
64001,693.494086750064,140.827792180242,TRUE,388.066407637392,382.799292556648,1610.27448800135
64005,549.199678743647,199.253440162109,TRUE,596.318618192662,567.382148419852,682.567638793007
64006,554.846373915016,125.676453835087,TRUE,615.834034356522,614.873842200086,373.17328482751
64008,690.367831672143,343.161693184189,TRUE,273.184769291935,298.960640708633,3055.98110804382
64009,634.072179131664,283.583389637669,TRUE,441.091703557358,442.591509688918,255.926803929081
64012,577.711310807259,232.600815951365,TRUE,555.199259103019,512.764512232458,2280.0433272465
64019,462.334979987052,244.122517990682,TRUE,573.538184713623,588.379874065357,601.031464179527
64028,445.246990254223,368.623512955368,TRUE,456.984877014816,456.557307986513,158.150720632394
64033,235.279646189854,269.366955210631,TRUE,665.10678451561,692.210878155265,1616.37160096248
64039,293.503972144893,388.254459982231,TRUE,720.841659747281,673.803383846662,2694.93322464819
64042,496.863465423068,288.560457313552,TRUE,509.865195505156,531.892639008475,2282.986838087
64043,502.668142193557,172.686303349916,TRUE,579.011433046776,572.185257573609,1056.08804997003
64044,471.245718371679,420.784324856466,TRUE,590.04477507664,541.202584057248,7333.42932326081
64103,601.066944472089,195.103860176508,TRUE,457.173970441619,494.320394605788,3126.60737486965
65014,3247.28801603146,992.373717369897,TRUE,251.173337529101,124.196001040708,4032.18344290052
65020,3137.02068324856,916.742296974412,TRUE,72.6169315439324,104.660593763017,6335.05791253606
65027,3263.19848775893,899.943554318137,TRUE,51.4637315530954,105.454979223484,2365.42232989588
65033,3086.65223033303,765.518721524618,TRUE,56.6492686823149,150.668183436277,2378.55436102578
65117,3188.28005303057,901.698510406377,TRUE,62.1251386185388,113.394948240975,4998.11649634915
66003,1818.9124645914,-150.00613646358,TRUE,268.55797216811,270.396099527155,1854.86912579234
66005,1958.16191029151,-181.083990205583,TRUE,282.891352251799,264.608216420967,1710.39972404101
66011,2012.04320033949,-139.607533968901,TRUE,250.822336210032,255.844339854693,3329.82160951684
66015,2111.84573647487,-116.077771121864,TRUE,291.153106070609,327.408751528628,894.332103142974
66021,2115.51075954583,-55.5479175787447,TRUE,306.582581638434,283.720814996567,3842.43237331114
66025,1863.69467418066,-215.32119621341,TRUE,220.655423274926,234.364809095914,411.308463893286
66042,1994.45245708477,-237.709708402077,TRUE,366.961987780187,333.812913725816,1595.40707937366
66064,1937.62407664791,-382.707846951164,TRUE,312.9307737163,293.581067996551,732.549738941563
66067,1933.28029462133,-346.59638330481,TRUE,314.025459460085,303.303255180304,660.52351291171
66075,2028.45809363759,-285.255551312193,TRUE,278.221153741927,293.234767052143,1001.20450276661
66080,2140.99261351794,-314.501579715137,TRUE,229.942708250161,267.086926121188,797.178493002051
66087,2040.23776453531,-408.475002336091,TRUE,223.248564150739,237.695641794701,699.986710175446
66107,1906.03211422185,-137.402294592061,TRUE,187.187123411255,192.239796173038,213.836215751986
66165,1933.23013010047,-361.191590283654,TRUE,303.892011806455,297.829138015128,732.476782065726
66168,1918.07992265359,-326.990379035561,TRUE,285.741370847059,307.350277978446,1014.54809697856
66908,2023.41835443957,-207.956590391643,TRUE,333.524714742057,347.590848264115,928.803533134785
67011,1064.01043189728,-967.361928575801,TRUE,253.602765694618,280.855272001903,3355.12238787697
67015,954.838421313505,-994.966818253305,TRUE,224.891364071838,237.32647184979,547.428432722698
67017,843.757799674693,-1069.52845817651,TRUE,348.924774123523,353.408669955115,706.739551204296
67020,631.221045586518,-1057.66471877821,TRUE,708.023407233374,641.468163948909,3629.18294224731
67022,1065.21757117263,-845.463208953835,TRUE,273.587971018862,284.254443016406,1487.21992641181
67023,1027.6761022041,-852.109737653474,TRUE,261.836092420542,252.154563513028,261.770712943614
67034,348.753523783356,-951.421503931974,TRUE,1352.17709116844,1348.40356170843,7632.98947459855
67050,1120.28254192194,-1173.90883180276,TRUE,114.400180662207,144.163219203643,2521.18973998609
67051,1078.4619356305,-1112.3976409603,TRUE,365.440406714649,305.622842284233,5466.57703570586
67061,753.86229969736,-1059.59323665394,TRUE,458.148012028549,449.060619297678,1480.53428231857
67062,694.81479568186,-1039.39461552796,TRUE,505.417974461991,532.051858364713,1528.19639666033
67067,761.473413484843,-913.801924966605,TRUE,369.524865167165,381.461336852668,911.014879050016
67070,490.687085605694,-922.55628273072,TRUE,893.110432596181,901.675319247988,2432.34522713329
67125,953.225129678776,-924.210646996423,TRUE,205.005781601363,233.985388407091,798.106267357831
67900,1103.20391439963,-1082.3462584534,TRUE,245.070233278951,307.07908853356,9516.611289771
67905,1095.92101089217,-1141.19888520347,TRUE,308.637644932747,244.614284985792,7806.98734763371
67906,1105.60474546142,-1123.65198285239,TRUE,250.356573704469,307.704182433389,7211.10212667273
68005,2099.65413776424,208.61338654958,TRUE,367.601033895161,331.092108024556,10588.0017557322
68006,2126.51835230623,170.338214983044,TRUE,186.512544605376,197.104879341185,11025.1829675982
68007,2052.11048300602,97.3322761533891,TRUE,323.928035948216,305.265713104844,1410.36316288987
68012,2320.04255362854,326.888600261444,TRUE,113.482029544715,114.100595562326,1398.81841252764
68014,2285.76575430301,291.21130701127,TRUE,99.2413040411482,102.077516925185,977.263338888302
68015,2295.33780216756,329.261484073917,TRUE,147.998527699434,142.495742869874,1863.19814696096
68018,2092.92004833189,297.720684656805,TRUE,190.087424986562,225.559564038615,1021.82661504698
68022,1990.04490619092,212.905906614806,TRUE,251.315353713474,264.331256962704,3478.95196427405
68024,2380.86199441031,494.27048181497,TRUE,68.8704106498561,94.1649301875426,2295.93389777305
68025,2260.81543070417,463.287194123283,TRUE,171.79699876028,186.461356425013,4801.23009262828
68026,2197.16340392875,432.326507774558,TRUE,354.453313871368,356.662368992263,5717.75880968448
68028,2064.21172480802,345.281608490526,TRUE,238.921141431889,239.486175216998,2517.53983864025
68037,1898.34820247806,350.430311349412,TRUE,187.804679224608,190.479100715736,572.493444707141
68054,892.192954992024,568.190692548904,TRUE,357.820120151207,359.586782327899,982.759438722189
68059,1679.0482103115,402.521122832452,TRUE,230.85528102587,280.270066097423,9189.00886413836
68066,916.769276353069,455.444506322889,TRUE,343.265456344964,349.508790456383,169.896292704439
68113,2327.84252227398,400.969353271598,TRUE,155.354214737031,167.552329982072,2087.07300569375
68117,2222.14040495978,293.025494513871,TRUE,217.368864832897,213.272357291416,2441.326744472
68119,2140.8871745833,267.051273902299,TRUE,240.257687445791,257.271913601758,797.037594790465
68127,2115.36092535796,378.880922849028,TRUE,333.941871607577,379.727313659275,3433.46704662944
68142,1748.60802811264,372.322613704697,TRUE,200.09492943772,234.264937448884,4815.29614413141
68203,2005.25877059896,58.3046803948805,TRUE,230.46956253073,232.250946556356,695.228975817771
68209,2026.94712446232,114.631033120015,TRUE,342.076800600926,323.973550427861,1534.08337453703
68216,2276.674822064,311.879614127843,TRUE,111.623963602877,137.359874901292,1789.80100388449
68218,2111.94493384114,306.501735464422,TRUE,224.811414244032,245.772303089929,1169.61372305962
68225,2318.39335108773,474.372123673624,TRUE,91.8114521909896,148.711304412603,3324.56893807194
68308,2089.63901254446,137.704385898254,TRUE,297.488871602175,300.612498640807,3895.1027320084
68901,2216.04999160899,328.885707762131,TRUE,259.186208155199,273.218375653291,2982.74566101233
69003,-1191.64370279506,95.4199321056591,TRUE,995.814108293719,1023.40780622289,80628.0325423605
69019,-1265.94355228882,-23.2626549555187,TRUE,778.291364702907,740.981781983641,99930.8578372003
69021,-1130.80725633885,-132.718851379403,TRUE,1469.13539975435,1427.60775471556,18167.5955990576
69022,-1050.47191395868,-126.536446812455,TRUE,1386.06265693243,1417.47796693902,7649.91814062068
69026,-1337.9699352326,-115.314683710979,TRUE,375.840698703386,611.181885222411,59274.9250910104
69029,-1150.46918868946,-185.422677404673,TRUE,2083.54822192729,1633.35835006067,53670.7428720794
69057,-1436.66566385951,-176.094495749594,TRUE,580.897038118077,557.242579710038,61051.1030017001
69127,-1314.02579420598,-170.06260783641,TRUE,475.163695765852,828.457524920438,71056.8532471918
69142,-1281.04400278384,221.156788394454,TRUE,233.767073362944,280.198227197976,21895.032077966
69203,-1146.9988901319,103.280808684771,TRUE,685.839164279355,881.712262676377,94423.7055798224
69207,-832.506178720569,134.754419795899,TRUE,697.549919781307,1197.53743682008,51523.4882474131
69211,-1133.94502306757,33.5615093539966,TRUE,783.209148303727,919.12140563282,45839.3080317595
69237,-1273.76945706365,99.4590568328853,TRUE,60.3379545903223,154.809824165574,23568.2248627167
69238,-1174.7049074887,14.2175434656349,TRUE,1076.20013790835,1163.00133552454,118253.444318672
69240,-1003.36422294386,33.4191565230509,TRUE,791.071026478807,1176.83431965408,46715.9010889995
69243,-1320.70907090034,-20.1220999386593,TRUE,252.03042597678,308.797121225361,21651.9045421523
69251,-1292.0608289982,-151.113004244344,TRUE,888.737194091191,1087.505509747,162824.085758935
69253,-1110.25542356906,-260.848960008489,TRUE,1879.31404128746,1673.26159377068,39914.2595378535
69904,-1248.6774852316,187.811815052186,TRUE,48.763808158182,193.335169873582,17767.0132184632
72002,2136.29540963364,-53.6521824880319,TRUE,310.023499465007,322.901028773322,3279.5642229733
72004,2147.23639960943,-40.8009728483984,TRUE,393.535467937424,346.575708126787,4887.14816025121
72006,2229.30201789835,-33.8865003144769,TRUE,491.680995211747,485.668416256311,1431.54258671743
72010,2249.22105093445,-14.5705908552685,TRUE,519.503591685322,531.911425240957,2662.4023839667
72012,2245.25061043495,-44.183292726807,TRUE,494.799380893289,490.341381722796,1819.84397533665
72016,2266.87892231006,-17.2563502450331,TRUE,603.40153945007,557.210324258069,2466.22389850328
72021,2401.94266093476,-1.46882797267491,TRUE,305.305818739621,412.329693782064,13348.9554902226
72023,2335.42722298598,7.06607517755358,TRUE,553.629974728612,567.862642752467,5420.32567532193
72025,2405.52625283489,-24.3729609621684,TRUE,518.081787598239,364.716386837215,12823.8537154481
72029,2444.8972186461,20.0232985499077,TRUE,352.393184516993,397.793235557508,21655.8241795084
72031,2476.76191091708,85.3746279059743,TRUE,397.47366096514,405.183793839319,5750.72197123215
72033,2465.07822044115,106.539918847452,TRUE,481.35023561452,392.367265233905,2850.94798861568
72034,2421.21344469889,26.3481737877216,TRUE,459.203351522474,447.476323675462,15725.9334597186
72035,2464.09768808181,17.5226492134006,TRUE,393.796482696484,372.294373280856,19961.9161021287
72036,2466.73476991642,4.79499187073153,TRUE,272.489060841655,334.183678262458,16752.9091164251
72047,2197.9639805426,-207.818847572845,TRUE,367.242674521846,343.884949179224,799.520846600893
72049,2269.97768332014,-127.87571552165,TRUE,404.075086037017,419.701482571682,6206.68860131107
72050,2236.99274678763,-112.84990339183,TRUE,355.897638649692,383.334835819435,1271.90916811585
72052,2255.44760300486,-149.01781478537,TRUE,327.000339968223,370.36162062573,3382.55946730567
72053,2220.96304477887,-104.497139221841,TRUE,414.327671977261,390.359297689996,1148.29383099177
72054,2268.67216470629,-123.217523200845,TRUE,377.511115076646,417.3524161787,5202.46841520449
72056,2253.65945351401,-112.635843807949,TRUE,402.79027348645,396.573902759266,2102.49181407033
72057,2294.40778075233,-136.910485249933,TRUE,505.474823538765,510.438111356677,13080.62795032
72060,2351.78407157118,-63.4551337987356,TRUE,619.726776772033,460.623570661756,8852.91550415908
72061,2358.41798573734,-119.381419111559,TRUE,375.824025713472,425.756589662544,14338.9792156552
72062,2347.04618759473,-121.326060744154,TRUE,387.803169233424,470.784980971934,15687.3949999219
72063,2346.25731889783,-87.5666709056909,TRUE,445.374502631242,451.614847033063,10291.5509155219
72064,2358.30033331869,-102.272853261181,TRUE,322.417297899952,420.955028339295,12160.4106799644
72072,2416.46631843187,-80.8185092623162,TRUE,164.550386881505,299.225243965671,9298.92280501483
72076,2482.90637272822,-98.1532510689731,TRUE,130.411214387285,171.969175038429,2803.5683890517
72083,2519.4994490269,-13.8964767614852,TRUE,329.397209037803,311.072538141863,12207.9354100515
72084,2582.66122214672,-63.5095360556729,TRUE,68.4258855705359,117.439409025119,2574.33774464977
72086,2566.37493466045,7.23631383230006,TRUE,226.960289469482,240.741365535826,14730.6933450289
72088,2228.60432443552,-224.737726274445,TRUE,325.520642534041,368.453322927568,4494.6883474903
72090,2309.6663762385,-203.176251746297,TRUE,695.361927927571,633.665254878072,14982.2925513658
72091,2321.98326675704,-210.018253532128,TRUE,748.38686688417,587.681498034929,27647.4860805941
72107,2227.88554615049,20.4560400718618,TRUE,425.771065132808,511.607504917209,3189.57494938854
72126,2392.35137092629,16.4651760654021,TRUE,459.893900044041,473.447159544846,11523.2497560074
72132,2412.88833187232,35.8764466069234,TRUE,496.749410545702,473.947858595133,9956.46548902115
72151,2251.75587372778,-163.980531796217,TRUE,375.520401421793,366.244862644512,5208.99945030951
72155,2282.68898702619,-174.143309879994,TRUE,440.929365591644,511.463364696111,19568.1304308046
72165,2427.6310709745,-105.623214363122,TRUE,330.77718857998,254.758114921218,6928.81010206394
72173,2455.0228851485,-73.9163744061252,TRUE,153.194894018519,216.841881745207,4096.35443391322
72192,2380.84942345887,-178.384757760853,TRUE,305.761390916676,328.80880569919,11776.3133185215
72193,2451.19090006284,-138.227803083626,TRUE,226.052839781054,223.595185209482,7491.66620541312
72194,2439.68241615587,-171.119874992344,TRUE,372.174337186261,223.792427909672,8880.58379568898
72195,2519.5721537809,-137.313514747886,TRUE,185.044858135721,155.511376984396,2897.72039278107
72901,2462.1269867506,63.8713463621702,TRUE,350.762408390246,439.599003296794,10937.1105646515
72904,2382.60024160468,-79.4295229154513,TRUE,450.661796810744,369.217258751873,9899.1009498397
72905,2371.72586285219,-81.3963992558416,TRUE,406.178661499754,396.703376267367,10670.1839422177
72906,2386.03009123805,-82.429956243306,TRUE,429.224493510257,356.064525413427,8297.37787773242
72907,2472.14460865184,46.7090554578336,TRUE,627.045597247923,414.024031468177,13910.7966360009
76001,2315.41124614136,485.361920541746,TRUE,172.202689367257,162.963293198394,4284.23128001338
76004,2531.9814224478,519.33437264331,TRUE,35.3538137601526,69.3315516641413,3186.0089713492
76005,2498.67281656738,583.018625349807,TRUE,15.1093599935699,34.5982572842754,556.020192967159
76006,2449.23990490138,569.113187483079,TRUE,167.923938103084,177.214494031101,19305.0787593114
76009,2557.12106673658,551.617694571512,TRUE,89.9877375619428,131.378701829312,11770.4325142841
76021,2584.7531154116,746.926645685072,TRUE,48.1133280565372,138.223430637424,6766.60636755415
76022,2640.42513722026,687.782106158052,TRUE,349.173696713855,358.638489179356,4783.27643576269
76039,2594.32431572839,872.305965705973,TRUE,483.88994655325,635.829656382535,57454.3841090977
76125,2038.07439861784,553.351528304761,TRUE,279.597649262685,295.664267757149,853.097500130926
76165,2962.92704870164,1181.70158535416,TRUE,NA,147.406659750439,6594.98998639739
76190,2704.56989528906,605.451482559613,TRUE,749.721819347238,591.870337096311,11917.5055968341
76302,2327.0280291353,494.219827965347,TRUE,180.968297625621,166.253772254677,5140.2511348335
79033,-80.4042398911143,780.160526759719,TRUE,695.125160073241,617.329824114901,5050.56390764706
79130,178.277132034506,819.555884627011,TRUE,536.387306808132,526.536804844806,1284.37902924665
79132,26.8417104980944,772.222834944531,TRUE,522.173363973551,525.085129939418,543.38092192883
79133,-37.1484054996339,768.582225398647,TRUE,507.953792661623,526.67686689438,1107.01183572936
80002,2474.59486169196,-926.287966501902,TRUE,12.8879304519932,14.1541383561371,37.7257173969262
80003,2386.78571076409,-1076.02919111433,TRUE,10.0580922306257,13.9917729618318,79.7729173473763
80011,2401.0591940315,-843.969715850928,TRUE,56.6240800567773,65.1829193096446,552.462778512191
80018,2119.47287387507,-876.334309455676,TRUE,262.509361769437,411.821355833491,37498.4819054158
80021,2232.00171016555,-942.517490468918,TRUE,124.47071490296,135.823253020105,458.837882107064
80051,2241.39555191381,-912.556725618876,TRUE,158.512845874147,153.082881244052,450.639490820197
80055,2359.42309135534,-980.309888614529,TRUE,45.6851820710816,50.2976899381704,317.850013739088
80116,2173.56338300372,-857.26299143377,TRUE,256.558439729146,269.869092059448,2788.97650357545
80900,2393.70636167381,-804.863306043456,TRUE,107.208891936275,91.9538924474328,1388.96533515267
80901,2454.68107280821,-1012.95504335317,TRUE,5.17119508345059,7.29253685803527,16.5533030801435
81001,791.644594828229,-164.028884915067,TRUE,399.16611292013,426.56250133275,898.158162168405
81003,736.963230445953,-101.052672714766,TRUE,480.84392478901,470.526864432516,2238.87241583527
81010,774.764437263651,-65.0072894576301,TRUE,512.225641033152,517.043774987987,383.140641932676
81019,695.982223062961,94.0566177943282,TRUE,417.523987520335,454.989874270747,5463.17139826639
81023,574.674705367133,95.2265858114346,TRUE,595.051928645992,577.928233853057,2340.13758249716
81029,244.086052556559,-152.638323667873,TRUE,1779.50775423327,1540.73592703659,79567.7799812033
81030,428.64821860381,-99.4630299818351,TRUE,668.289074640152,670.960378098683,2516.5967286551
81041,441.119413790261,-80.8430110007162,TRUE,633.722479694773,630.098075197834,2900.82128983632
81901,223.058208270537,-204.362517752566,TRUE,1095.11318230006,1218.34588795758,15470.420889988
81908,245.024972342139,-241.449616020096,TRUE,1096.1400703836,1165.43360990383,11487.1806885005
81911,258.830819968056,-185.479671385087,TRUE,1248.77497046441,1220.34615779452,62675.6811204469
82006,1590.61716999039,-928.448187949842,TRUE,121.414240524533,130.821253039322,475.487360355232
82009,1636.55525223136,-912.782508632884,TRUE,152.131221113255,146.208205418968,173.564328911818
82010,1614.41146076274,-925.394629322886,TRUE,151.274725488718,142.085248777242,277.296028917581
82016,1733.65358386781,-837.304393033348,TRUE,246.247130946065,224.229087204115,689.329067388552
82020,1776.42232924756,-754.924482644307,TRUE,235.418099452112,200.504290205573,995.287863823627
82023,1838.63138621579,-828.148022534674,TRUE,275.838073112258,275.969941347021,3240.16151336652
82025,1869.92408483933,-778.511982519027,TRUE,300.176670150976,288.071375597985,5376.13190967466
82026,1862.69626267609,-733.699601311355,TRUE,263.830033519733,260.007710378509,1701.46406044606
82034,1988.8118815365,-752.547701783965,TRUE,307.066600491583,391.71970597613,16834.9844516967
82042,2176.26602346761,-666.69305387746,TRUE,751.086667892596,825.354676452386,61313.2319029767
82128,1924.71238589667,-878.084665841926,TRUE,400.289786909899,366.836379815295,16000.4093697568
82900,1986.61416149243,-873.407404692687,TRUE,339.883846861605,385.275721975356,27543.3760986541
82901,2003.35731865636,-829.852698823662,TRUE,320.131557864198,428.877767325456,48075.0094095673
82902,2017.91314186071,-826.11958106926,TRUE,453.919763799513,506.677439902015,54738.7871598125
83011,1085.84245138696,-1737.04041441761,TRUE,7.784706321413,10.6436279645011,31.3311766101036
83013,1003.08391462987,-1789.88666912176,TRUE,NA,8.75801325701532,15.9526305084536
83017,816.708741812355,-1793.03578802491,TRUE,87.2832969812058,102.156907676479,601.325522762645
83020,1199.69607194118,-1636.93920713726,TRUE,3.25487692135325,6.41628542065686,14.9600997848337
83024,955.681639325673,-1740.49982568214,TRUE,43.535135743749,45.7509383205792,503.553987741115
83026,938.875568945192,-1657.47239387636,TRUE,126.302712810614,115.423689358588,397.156372438211
83033,1129.21845216416,-1531.09433018924,TRUE,68.7820809162301,75.4095211219166,551.513201229546
83041,762.999735175121,-1545.57688984284,TRUE,473.753444574933,419.396348482802,3395.71182533957
83042,728.356752862216,-1615.49270706658,TRUE,644.357440022601,568.132531975029,4994.49110708203
83043,694.524800157449,-1548.69799794205,TRUE,572.558317134863,557.090503451519,2643.30113602656
83044,1134.17207638254,-1475.80936065599,TRUE,66.3602474602341,85.1739360231154,237.693082822638
83045,1152.82593527784,-1397.35531821183,TRUE,125.032907486932,117.04234517432,395.640674879606
83051,840.103925429101,-1513.33834013173,TRUE,309.662095940177,305.134730320491,2714.9322768683
83054,680.878618292113,-1516.55420094231,TRUE,533.403798406388,537.903095016822,4202.30394914842
83064,817.00360815114,-1406.85001708749,TRUE,384.993685717868,347.537225103473,3694.37335962603
83072,921.453255880043,-1226.94734562575,TRUE,218.431219740251,219.372555439087,355.862982699467
83074,863.149916673034,-1302.87828658656,TRUE,262.498263296043,244.491315416901,1884.3438359501
83075,875.366985564478,-1245.63923243149,TRUE,275.978077524402,259.076768093226,1815.44154648409
83082,360.076056132506,-1767.56991393894,TRUE,630.606049312579,980.959190104653,87338.0151286028
83092,479.208238130883,-1321.56318834972,TRUE,895.329224649068,864.911837744366,6843.14073247251
83140,834.520921068022,-1617.2169750869,TRUE,355.063168277439,303.273740672528,5370.45061639782
83273,989.341506867843,-1253.68338693796,TRUE,201.529888597691,181.480221673503,421.367275550914
83311,1225.13373888554,-1606.13958030474,TRUE,4,7.67150662129266,21.0591306441549
83317,650.990504181404,-1712.01974213673,TRUE,419.890752884,475.068874319025,11220.1568352602
83319,300.918992595694,-1772.3248148886,TRUE,864.688988825489,1008.91004383507,52306.7728238603
83323,970.43057157976,-1607.88056724503,TRUE,136.453074968594,107.991582986325,373.830307062772
83324,862.706934618284,-1631.71130558179,TRUE,212.363679915975,216.026014983884,5079.85982434228
83326,674.573315146283,-1625.67043125506,TRUE,669.447292559578,641.321176446521,2146.28984310192
83333,1212.44800013338,-1418.15753966012,TRUE,92.2881927933632,89.4495909633272,380.195433188535
83346,5.8881893418462,-1483.01418847857,TRUE,1168.78500885029,1239.70728006092,3478.12611760473
83347,1251.68490291049,-1511.13362015217,TRUE,32.6005878344976,51.4071641682941,525.629999696416
83351,867.443399415298,-1385.03637225586,TRUE,264.580238666949,243.445387066211,1223.18158762734
83368,546.352792936715,-1159.81747143599,TRUE,617.017738233391,677.863250123008,6314.70767384131
83900,330.710779369517,-1760.19977319967,TRUE,1760.26381887283,926.65321805985,44171.3108356003
83901,942.19314778309,-2048.0113967509,TRUE,7.63381498855161,8.74481556142253,11.0740544349983
85004,-623.192878694084,-502.670573760943,TRUE,1339.95636093136,1543.41369970578,70315.5496743581
85011,-451.544048840744,-578.013201860065,TRUE,1493.88288862534,1784.65004149569,90272.3127238401
85021,-397.202221765845,-800.381925785888,TRUE,1888.28343693835,2001.74995078172,207044.023922171
85104,-623.355922749467,-549.848057396453,TRUE,1627.52282850678,1754.71442637509,132386.909184408
85108,-225.707007351214,-536.700017210903,TRUE,1482.34789863252,1807.00867430319,86532.6862247266
85109,-584.536881004343,-600.531148511137,TRUE,1427.96767540079,1561.17334298257,38728.2041710287
85112,-345.522739045456,-674.847714981909,TRUE,1720.61619501315,1746.39234655414,42223.7159282905
85121,-455.58890083047,-808.749144950327,TRUE,2435.37245327427,2365.10688186007,140761.581254507
85123,-241.159074097351,-835.169849565188,TRUE,1945.96376105383,1945.46977118488,98520.2123535414
85153,-387.963413104947,-379.041449465736,TRUE,2250.57030551675,2124.22367617727,41261.5969950546
85155,-493.812091277708,-562.746952861406,TRUE,1868.35273662175,1704.79123528257,46300.9631644881
85156,-370.325967288056,-507.031951977507,TRUE,2667.15873960553,2601.75718867555,150977.182884564
85169,-631.545116764385,-879.468442903516,TRUE,1389.35535718398,1196.64239387629,126505.025225201
85174,-393.186914211095,-565.245968387914,TRUE,2286.37962379274,2298.12941122588,107879.122083934
85203,-426.45810209254,-387.768918189971,TRUE,1735.73801530484,1859.77914876146,169061.890625762
85206,-381.436282330933,-543.951127242447,TRUE,2436.30748343837,2354.79165982105,82735.9027941704
85251,-541.396233929016,-376.270507400811,TRUE,1379.74974335692,1483.34789678015,70396.0816694257
85316,-424.015547610424,-756.46658354446,TRUE,2207.05301011161,2456.33132132527,198412.543602712
85317,-302.882537073024,-687.948286072023,TRUE,1269.38621474654,1543.87225235352,56296.7637277041
85318,-240.48138296741,-778.278415326266,TRUE,1805.55591678444,1951.01986480813,129737.511032234
85321,-440.239365610941,-815.48314678073,TRUE,1927.30195917835,2226.71349849247,187844.531910336
85323,-249.731087411259,-809.625420426,TRUE,2590.11793124804,2034.20280049154,71223.2465176852
85904,-383.593932211117,-368.093420162283,TRUE,2001.52799854327,2113.55584062617,38006.6805981414
85906,-405.840858237978,-369.329549618274,TRUE,2098.70502498439,1988.44344428735,122957.614813875
87009,2629.61097613304,355.024571519195,TRUE,379.7365775423,392.591417233858,33143.4867474301
87015,2631.56934898184,472.207813104863,TRUE,326.533907109725,406.452462195363,11334.0424625659
87022,2568.37854685468,466.862629255887,TRUE,77.1478720653187,198.229278823005,25918.2273313266
88004,2360.04874322424,-385.739491127031,TRUE,479.580044871593,588.709875223185,28873.2773368412
88005,2400.47281695908,-325.520704952675,TRUE,341.339799062442,381.5731131281,24843.8866170889
88007,2387.29167486823,-301.585121088082,TRUE,313.210043412992,438.249170286667,22851.4698157753
88014,2166.34303925431,-587.922926984596,TRUE,630.912266722705,680.706263965345,10448.1984713698
88023,2407.75033032532,-427.105638115463,TRUE,201.132841585383,274.610187024786,33878.1852885942
88028,2520.49176962593,-443.921631059958,TRUE,75.8531755537533,69.2725368038909,712.166708601971
88029,2609.14947989479,-356.977664052568,TRUE,4.82592608926384,19.0330505401901,103.11707482233
88042,2509.84563162082,-520.62618458058,TRUE,87.1547684857648,94.071732690617,421.75208102115
88043,2581.61458378284,-494.264511009844,TRUE,27.1330199119452,26.8681290621471,78.0284857003236
88044,2570.26457539199,-499.688880949111,TRUE,26.9058295467177,32.0757554619392,212.048965811504
88051,2406.02392481473,-505.559962236871,TRUE,160.840942844476,193.713185484006,1709.43700433092
88901,2348.55804866228,-387.08903924831,TRUE,791.247549895503,637.974706995162,33088.4576950287
88914,2569.16244091706,-363.527384481693,TRUE,37.6753771528445,28.8125265602568,136.741003702918
88924,2118.06705703095,-578.920557048278,TRUE,619.545769465076,541.870354109547,16733.9639552087
89001,-1293.96012313522,479.077659663186,TRUE,37.8866146160974,289.223700487582,39005.0097697211
89002,-1233.40841720493,449.66182933957,TRUE,105.025655155791,701.178461530197,274277.235415837
