"routes.stateroute","routes.Longi","routes.Lati","routes.optional","prec.point","prec.mean","prec.var"
34049,1425.20538321532,-619.275907708399,TRUE,0.989652965650317,0.994321583464237,0.000505509591013932
34051,1480.13035541944,-572.39342256885,TRUE,0.969676407359924,0.976791385743448,0.000304403705433544
34052,1470.22850286863,-577.676186427924,TRUE,0.965387678250392,0.97293934154469,0.000203446494609309
34053,1508.19789810554,-605.943571806223,TRUE,1.02660977958811,1.02970185136679,0.000900614574583188
34054,1600.77538822896,-597.309183009518,TRUE,1.08948135591499,1.09256919222419,0.000167382116237195
34055,1533.82547380974,-590.28375009451,TRUE,1.05088337856732,1.04371245022272,0.000597919044083496
34056,1595.80291326181,-546.01020576613,TRUE,1.06568272505389,1.06487983134914,0.000545221232931232
34059,1537.32033229161,-727.06161627353,TRUE,1.19788325119866,1.20403947151012,0.000357827841409008
34060,1477.55199845135,-655.663545996295,TRUE,1.06769737645569,1.06652694656115,0.00124944038560203
34061,1560.64434075349,-712.111108119817,TRUE,1.19808022250981,1.2062860487879,0.000437884554552357
34063,1602.76794775555,-730.994134640091,TRUE,1.24099456561718,1.2561153503672,0.0010904629685945
34065,1386.03468421245,-199.995239533945,TRUE,0.905312092440479,0.897849546987057,0.00018821645902533
34066,1448.25700587837,-156.893339202983,TRUE,0.893686529652608,0.889625556998999,0.000392449318487535
34067,1341.1776349101,-300.227676256021,TRUE,0.912601381498913,0.907351194668325,0.000214474376943017
34070,1318.10937099818,-450.547883015346,TRUE,0.950284386681542,0.952960036528274,0.000142949036184748
34071,1395.58431120972,-407.125925273016,TRUE,0.943324714826514,0.943017520663435,0.000135626751181081
34074,1381.97967423627,-525.301811257075,TRUE,0.93633112136198,0.946694864312176,0.000133624853946137
34075,1440.25381654353,-500.984906696109,TRUE,0.951619495140972,0.950828311746213,0.000166882473955528
34077,1627.35653731981,-488.339322074161,TRUE,1.03727624843749,1.04642730011484,0.000382042360767558
34079,1607.73466437356,-619.585410457815,TRUE,1.09955823887836,1.10870919398149,0.00031940939757438
34080,1534.57956578753,-731.05049871481,TRUE,1.19807620670698,1.20518913006464,0.000366078435047989
35005,1694.45568096585,-255.853889989293,TRUE,0.968943858066845,0.970498157417188,0.000136966714491183
35009,1786.47775223305,-164.671959856412,TRUE,0.909833488296669,0.90121815447426,0.000266502259420563
35010,1615.27761861151,-315.408697180268,TRUE,0.966842857231089,0.960919166842324,5.54662994270795e-05
35011,1648.85547270201,-338.44249110165,TRUE,0.946531847822721,0.971189915757639,0.000514768341014441
35012,1659.397561546,-301.30187924995,TRUE,0.947980517152921,0.954020602001447,3.21061401511506e-05
35013,1713.92885387218,-301.772772709315,TRUE,0.961699273809191,0.970412287032197,0.000165516197131457
35014,1683.32319184905,-359.61869530659,TRUE,1.00860276767042,1.00796923930732,0.00100961334791118
35021,1647.53453574539,-462.314381759641,TRUE,1.04280087792833,1.05096070275867,0.000465196178554399
35035,1712.29140928999,-510.587917559387,TRUE,1.14238934075211,1.13555693768424,0.000394611324422887
35037,1756.52480091758,-482.862244266217,TRUE,1.12420914404792,1.11414935571679,0.000532364339896578
35038,1784.21776899128,-505.259594961533,TRUE,1.1326764282205,1.13362468638348,0.000368401974726389
35042,1674.21692250925,-609.675179247241,TRUE,1.11867490560721,1.13428510967168,0.000227475565641898
35306,1702.24145322564,-349.220105866604,TRUE,1.00272020788415,1.00002275799785,0.000552281673729624
35314,1730.62289260625,-506.875876765517,TRUE,1.14740929311835,1.14124189599262,0.000353122039134236
35315,1841.63530537493,-456.929138031871,TRUE,1.11198779359713,1.1052875364275,0.000360138564789271
35901,1624.21279920071,-195.263784835218,TRUE,0.972123426951156,0.963844104599565,0.000576912466337495
35903,1598.96301747752,-277.020599519415,TRUE,0.970241085860508,0.964268708677921,4.14969379099974e-05
36001,1258.19819903758,-381.03945273923,TRUE,0.938384019977662,0.933327291096472,0.000246983531572176
36002,1160.26400430353,-411.646942796933,TRUE,0.921367365015241,0.940801978764594,0.000888668488222942
36006,1346.7577763078,-226.943470891532,TRUE,0.894173402647065,0.894305144446373,0.00012405692616713
36013,1039.10554405178,-317.822011160578,TRUE,0.833007358239762,0.840365733135427,0.000121010732943612
36015,911.957481137759,-359.80552320738,TRUE,0.792348401439104,0.792274644284447,0.000476900812032522
36028,844.251290688777,-251.743616912702,TRUE,0.686301594596707,0.69419997158542,0.000251123148848826
38006,826.365863636248,-832.461362338711,TRUE,0.809558535362276,0.810307276657441,0.00108309534762683
38007,835.387097729754,-841.13556433448,TRUE,0.823612099339017,0.827012912647583,0.00115478128386871
38014,930.985576435036,-635.036727917234,TRUE,0.909780126093531,0.90144303557048,0.00019012281171844
38015,941.379807718344,-682.519075638789,TRUE,0.935813015426081,0.927490226655183,0.000392595254875537
38016,845.562057233135,-643.154401791666,TRUE,0.837424955557057,0.839578538380376,0.000696608873308395
38017,882.777803931458,-709.311961257445,TRUE,0.861214752092592,0.87016505891626,0.000328343052186511
38019,826.608343050342,-637.899945350223,TRUE,0.814262149028883,0.811075929214028,0.00110678259671442
38021,752.651304441244,-702.909972699818,TRUE,0.709053270201529,0.716046093213365,0.000567775626327459
38025,545.084333041458,-606.745398342726,TRUE,0.543499575747322,0.541795580573245,0.000135432830053019
38026,958.874681233743,-619.116044335497,TRUE,0.902475795358937,0.926583545800362,0.000636622566440323
38027,959.243741259062,-599.89776635711,TRUE,0.928732048395997,0.928271729215631,0.000575378420654596
38028,836.803348474325,-542.837116704169,TRUE,0.78503441006968,0.792920118976432,0.000257949156565526
38030,824.361071134114,-540.206219992383,TRUE,0.780252583711174,0.782588714573443,0.00017847157286138
38037,553.735875896344,-858.404501035737,TRUE,0.535325721123661,0.529563217592161,0.000337880625373113
38105,936.504655257034,-821.377864790345,TRUE,0.96580257706731,0.95744163230027,0.000663052880580264
38118,806.178522979655,-656.555818948969,TRUE,0.774130207479155,0.788807073680599,0.00166720978846417
38302,992.921707929183,-806.288982495947,TRUE,1.02934250885863,1.02405447080191,0.000595992918521647
38304,810.876890662983,-780.960352435674,TRUE,0.785454120731431,0.792030136941205,0.000777679658325937
38305,686.431972779056,-787.154600132562,TRUE,0.640030743455335,0.642754316435852,0.000416931298964804
38307,511.472116366604,-804.205944086071,TRUE,0.472919352047286,0.479322407846483,0.00061282342476165
38312,828.460332925491,-733.430947397767,TRUE,0.826372313497787,0.826256234378644,0.000476228010480777
38315,519.710034682999,-732.649099771287,TRUE,0.509229562231965,0.502573169265434,0.000346574227409288
38317,977.779755248758,-537.622108750399,TRUE,0.914312187452226,0.911484681913679,0.000318217254908417
39002,1576.67734143053,-755.666372790034,TRUE,1.26996279151822,1.26743559854751,0.00145451132573465
39003,1640.67995531809,-766.229916561413,TRUE,1.31918501808718,1.31123933601384,0.000811499790391742
39006,1767.66501426881,-701.775367956931,TRUE,1.27542085199115,1.27719416490169,0.000215683772834454
39008,1850.62464716031,-700.521508661534,TRUE,1.34723630760643,1.34149107384221,0.000327159253699994
39009,1892.12451700565,-703.350047829052,TRUE,1.34139896426506,1.34294606156906,0.000379298605363384
39010,1918.09224159458,-706.091238687284,TRUE,1.36259862010575,1.34739408236511,0.00089983035666486
39011,1926.38883748488,-680.301487555722,TRUE,1.31410282901714,1.32246426085316,0.000563171087404342
39023,1896.92900584835,-553.732602515202,TRUE,1.16707196637375,1.17933986004139,0.000869591248996565
39025,1885.5794952745,-622.943472457255,TRUE,1.32087641515881,1.30089875358306,0.000901057027312844
39026,1874.47973627747,-565.526071469012,TRUE,1.19943260742532,1.20087900954749,0.00096018677693394
39028,1803.35096114842,-662.231467840971,TRUE,1.30571347630687,1.29270446617098,0.0003904993083615
39044,1965.10312477811,-509.256306059692,TRUE,1.17153726571309,1.16416039674443,0.000660228203828625
42015,1291.07714873522,-1585.66388403548,TRUE,1.44215521001873,1.44670619682474,0.000131778786329818
42016,1281.35943280681,-1495.30289081118,TRUE,1.45837798282895,1.45210974055021,0.00149339431440988
42018,1439.54482802057,-1340.11461490483,TRUE,1.41553163437643,1.42619755638821,0.000683410846294112
42027,1201.39769694213,-1368.85717917986,TRUE,1.2472139133118,1.24497023788061,0.000328101036211831
42034,1375.39034355053,-1563.95855836849,TRUE,1.51054496837747,1.50829794435009,0.000194972951695621
42056,1301.92099871208,-1539.13153218739,TRUE,1.46198855838315,1.47171063764092,0.00111876380993196
42059,1239.83276804579,-1431.84099968132,TRUE,1.3276643397562,1.32986186988229,0.0011272896591796
42101,1619.22224212362,-1563.22038697379,TRUE,1.57892991155276,1.56577757012583,0.000397414995810548
42119,1303.93432206768,-1409.86249240891,TRUE,1.38749586141507,1.39903737092136,0.00103367697024998
42128,1240.29402366939,-1309.20859335424,TRUE,1.25388745541316,1.26329124278734,0.00169083377390093
42137,1244.91924067983,-1407.3652429471,TRUE,1.31914047804597,1.31613234235644,0.00101562609277357
42221,1287.82821504923,-1421.56924764608,TRUE,1.38493414540643,1.38697301698394,0.00109980504106962
42903,1489.62477156414,-1506.87043758378,TRUE,1.51642936623835,1.54339060949161,0.000956050564073663
42906,1491.05065026411,-1506.28812973126,TRUE,1.51828642549518,1.54556360074806,0.00107434832131186
44001,2807.14392417928,420.276703269556,TRUE,1.15714234860423,1.14781682172337,0.000594832089480844
44004,2810.35762663784,399.990134639848,TRUE,1.13663662644962,1.13345364585215,0.000374344313419308
44006,2705.15978196478,581.560708421395,TRUE,1.06663615595926,1.101562319842,0.00299378749053488
44007,2719.30985101162,550.603219779109,TRUE,1.11454586109918,1.1251674893727,0.00631073040563259
44012,2770.13146886253,515.263280215853,TRUE,1.14667720368257,1.15254856505697,0.000823801281873763
44013,2780.13772083593,543.835117452407,TRUE,1.13643770207051,1.12825250487519,0.000506324622940899
44019,2806.87311178887,640.974949152612,TRUE,1.08280791037461,1.07470912464732,0.000231012871875952
44026,2895.16149615067,667.840611523521,TRUE,1.15987886688989,1.15628412882194,0.00272527242274945
44031,2743.04323100719,639.546559326533,TRUE,1.02353193863594,1.05831133840718,0.00212027121096127
44032,2749.17327355752,622.860332823294,TRUE,1.06569649121413,1.07027779188661,0.00202933240999154
44035,2729.54930792653,713.23237036038,TRUE,1.00721765189162,1.00044207780614,0.000368429050761706
44120,2818.93372718701,597.517946029349,TRUE,1.06461277271,1.09618199071413,0.00123105312306314
45002,716.394159598969,543.15139828974,TRUE,0.513032197269905,0.514856019829792,8.10409977672159e-06
45013,719.593537265207,582.847372800985,TRUE,0.515935726180706,0.517261612832777,1.07683747085841e-05
45021,400.779501720224,577.184309680142,TRUE,0.46453321964035,0.464294475582663,0.000257622140632161
45101,801.432630167979,533.930441315118,TRUE,0.550322488825111,0.549604005966713,0.000181290364286668
45102,711.853258759472,503.301572338951,TRUE,0.511802339117836,0.509909711978293,1.30054629812333e-05
45103,656.809327713439,565.821206620487,TRUE,0.514066760520195,0.51068834683366,0.000129814570480562
45205,615.308136639665,507.034820719903,TRUE,0.485195838827363,0.486881408281174,9.25207952897063e-05
45213,704.557596597163,623.959914166511,TRUE,0.524133108010211,0.524478136699707,5.53605873563613e-05
45220,419.36077797184,628.714109306914,TRUE,0.502211939404871,0.493115388181039,0.000167436479582724
46003,2316.75951784258,-252.55761373269,TRUE,1.10704719379174,1.10347908262937,0.0168978482986134
46005,2339.24096822908,-223.549036619035,TRUE,0.930038569954514,0.995325143298381,0.00624588507920521
46006,2414.79305869274,-196.216400054667,TRUE,0.97441362030623,0.992320700649104,0.00143596599625183
46011,2493.24497941337,-222.051935731469,TRUE,1.05914993194782,1.04852080329234,0.00137872137191842
46013,2483.99563487487,-181.631727222419,TRUE,1.07593855749929,1.06666347770965,0.00154786291231471
46014,2480.46479656411,-167.833655887548,TRUE,1.06669139003356,1.06427852198163,0.00129343323245933
46015,2484.99970987446,-166.852150020766,TRUE,1.07496680742885,1.06864583688431,0.00136509968790622
46016,2500.46641189457,-171.049030418546,TRUE,1.10460342312507,1.09029973570502,0.00113059013573731
46017,2498.7581915885,-153.773790499491,TRUE,1.09831625200978,1.08001644722031,0.00147050666997848
46029,2536.79254597532,-281.146188405754,TRUE,1.06376278145809,1.0491138186556,0.000727333401097781
46030,2514.74500354407,-279.929976707534,TRUE,1.01862296509581,1.03159070396574,0.000572793187975669
46031,2516.74987422943,-279.893253503437,TRUE,1.02353180924104,1.03329225949147,0.000604254683251526
46032,2561.1780632511,-137.87799772963,TRUE,1.11825356549657,1.10459054242007,0.000445533841797294
46033,2570.33603076843,-147.511820594106,TRUE,1.0950770403824,1.09904210606454,0.000407418244105285
46035,2593.92855845207,-167.372927266505,TRUE,1.08253507840901,1.0854167036017,0.000178952406887427
46036,2564.04909146684,-180.836129897059,TRUE,1.10789390050012,1.10134472852036,0.000276766677501916
46037,2567.46812141729,-199.34704611192,TRUE,1.09601218103681,1.09619605189657,0.000125195227386902
46038,2603.38329343897,-223.306106480101,TRUE,1.10939982997361,1.10381207406483,4.12470118680724e-05
46039,2598.09028651228,-220.923852127633,TRUE,1.10896441836184,1.10271186158571,5.10105724817112e-05
46040,2588.10693629181,-229.116213787851,TRUE,1.11231765600254,1.10041694759047,0.000115138079714569
46042,2590.54323886669,-278.78111723944,TRUE,1.07321527314089,1.07995715502086,0.000363011967504402
46043,2587.22662169565,-260.971754396842,TRUE,1.09548228194907,1.09133881132727,0.000253176019970124
46044,2620.52043535734,-248.389535965285,TRUE,1.10900723243519,1.10161490610581,0.000190275908569621
46046,2623.79658732966,-255.776761589648,TRUE,1.10513056925353,1.09685221224955,0.000352397232204007
46047,2651.49625862424,-278.98034017051,TRUE,1.07281819453887,1.06686215203059,0.00117026113460449
46048,2674.2573786868,-262.3917204886,TRUE,1.09051721495892,1.08424788171885,0.000655043492542782
46052,2308.96939438455,-267.315496558489,TRUE,1.21554588684955,1.161704787716,0.0177251386102185
46055,2368.59772381096,-203.771920393774,TRUE,0.946642951397381,0.958129144742396,0.000736407578941158
46102,2313.5411937324,-241.651266132455,TRUE,1.09330012667498,1.10121206204939,0.0129338998957833
46123,2533.07126501854,-226.274195096799,TRUE,1.07750183927311,1.07538452642577,0.000370255043433454
47001,2912.82308284809,282.391051179492,TRUE,1.12335950949217,1.14330224114164,0.000963759300795029
47014,2728.45968105182,258.913721405917,TRUE,1.14227656497724,1.16065237129039,0.00130416921600495
47018,2679.64088175896,260.749245797767,TRUE,1.20844460292714,1.18860621129298,0.00285764415677264
47019,2687.81653572697,253.483632624661,TRUE,1.21337433688211,1.18320549492136,0.00225941342818983
47102,2886.55611436102,218.019212693224,TRUE,1.15440475993451,1.16564911278541,0.000285969355184041
47112,2757.92154874707,294.577551637444,TRUE,1.1743899243985,1.15125734677413,0.000797628430468127
47900,2738.18296241903,288.831827201137,TRUE,1.14063734013599,1.15160151468296,0.000674725725265491
49015,1550.57322813965,322.012389631932,TRUE,0.824505086435167,0.821988677723189,0.000386027699137982
49017,1614.19104408106,116.937824499696,TRUE,0.85749259078384,0.845037967294208,0.000167110038582537
49018,1621.82752803202,57.9797206979677,TRUE,0.860825584273697,0.855819407965933,0.000290378344367336
49033,1670.8362054525,-26.8307804609536,TRUE,0.876733003714108,0.877344594891754,0.00041390132515927
49036,1711.59765319876,-133.074373699754,TRUE,0.928479641298025,0.931716730829212,0.000414877046038971
49038,1714.8768437702,47.1788657306366,TRUE,0.832008740164728,0.827896302848734,0.000728433252526675
49055,1782.68410469563,-107.786821943571,TRUE,0.880037976275651,0.877923848871177,0.000678649216100915
49070,1905.76433530155,93.2829574053346,TRUE,0.797308426647684,0.797561326299709,0.000918720646170277
49073,1915.73967981873,-4.07538946235437,TRUE,0.788800717825123,0.794619322948317,0.000222899423571132
49131,1687.79630806859,52.6518066431679,TRUE,0.848387778504853,0.849413036861411,0.000539802460486203
49165,1869.96901783981,49.8836282766938,TRUE,0.752258392893054,0.757688922873081,4.60985297208959e-05
49172,1938.58798601965,17.277231359869,TRUE,0.788523617215021,0.799484031497035,0.000456791823413201
49907,1668.16927145702,-78.0665535880821,TRUE,0.921832152436478,0.91255366369942,0.000697808458650552
49909,1701.62732262799,-101.055195670236,TRUE,0.93877505886716,0.931192112702828,0.000294649647152953
50001,1197.17110863899,-47.1799078559055,TRUE,0.828898986505093,0.824283637834019,0.00012333138060483
50003,1054.27586773177,-71.8344870715574,TRUE,0.786575278351935,0.783788255207969,0.000195495043205096
50008,1052.17014147302,22.915131673273,TRUE,0.76290435801157,0.757707650241295,0.000207718301994624
50009,1035.78896392507,55.490353946765,TRUE,0.750838042986285,0.749173607365505,8.67904040768434e-05
50015,992.744950311563,119.990176681685,TRUE,0.733548774696784,0.726997192878459,0.000327351363586072
50032,1188.4409340789,396.735264621459,TRUE,0.729290397908902,0.725788887360083,0.000213913365055129
50033,1127.70498760052,381.717324519499,TRUE,0.738117501516361,0.733993423096287,0.000387021421453087
50035,1033.62793786166,292.280656151312,TRUE,0.693407807465016,0.700974795000232,0.000231435697955106
50037,981.407868044529,314.1693010173,TRUE,0.690636875095433,0.687787238802242,6.45254235513454e-05
50042,862.37341149026,346.548838762581,TRUE,0.596784240496997,0.603503970547418,0.000341165710219538
50043,754.055012336525,300.609596385371,TRUE,0.538611891529473,0.539701697817523,0.000563062420391903
50047,852.154189634039,476.662532024115,TRUE,0.570039405268373,0.576022677144388,0.000336756149159234
50048,895.945294011103,405.077821629498,TRUE,0.618722125027945,0.620880415663271,0.000576205720219589
50055,1094.61012532128,-79.7313440730676,TRUE,0.799658043060237,0.80551002763796,0.000139169056410899
50064,925.911530123891,70.4862247235249,TRUE,0.702142533182891,0.681361715720637,0.00111292384953277
50067,1061.22328283706,243.116416045045,TRUE,0.747863685433891,0.743286986734319,0.000200282118327683
50068,1038.32347533609,216.302404223816,TRUE,0.744115387880627,0.741231350717358,0.000175074278558931
50069,962.361124521866,201.881169790432,TRUE,0.698922450000106,0.702326140832489,0.000187698503000203
50072,1145.4715353214,367.878945682411,TRUE,0.766515512307327,0.742557127911393,0.000216483072131793
51023,1677.56930416125,-1160.68099005032,TRUE,1.38404177711126,1.40280428615685,0.000154227255827125
51030,1711.4459342775,-1417.76482130425,TRUE,1.63179779454722,1.62740069141644,0.000284124350893882
51113,1599.47526268352,-1130.98034739251,TRUE,1.43806575296057,1.43239319173823,0.000101596738135943
51119,1645.370741533,-1453.66759123546,TRUE,1.59882763359274,1.59287148608928,0.00064893913277637
52001,1544.90231684801,-771.781068311564,TRUE,1.24364991118641,1.24754544465864,0.000912066240264035
52002,1418.4756499567,-823.690009149243,TRUE,1.20759027108446,1.19985836959029,7.06079052767464e-05
52007,1510.53832722159,-724.29872115206,TRUE,1.18624034876085,1.18592599476207,0.000369361947871474
52010,1333.33484105747,-751.263245943775,TRUE,1.08153826155103,1.09004915269371,0.000280877261361195
52011,1334.62524939239,-691.324893693235,TRUE,1.04051876562763,1.04561950822494,0.000332477047640606
52014,1161.12185455135,-771.968281979233,TRUE,1.07985312926493,1.08105627146529,5.84269177461813e-05
52016,1113.01295841146,-814.704223241714,TRUE,1.09126277755943,1.09618676898415,5.6321913833077e-05
52019,1299.53892226287,-583.318335208577,TRUE,0.98896516490588,0.987302549444227,6.22113845287818e-05
52027,1240.32164181421,-532.832664097279,TRUE,0.983902638298379,0.99119851781745,9.5605668990825e-05
52052,1428.69131849728,-779.953634447101,TRUE,1.18124639113788,1.18251563376646,0.000405145412453404
52053,1394.70953614117,-812.937272054768,TRUE,1.18886941853838,1.18456581353492,0.000303454834398027
52054,1221.72431870108,-853.396290524294,TRUE,1.094944038875,1.09871108448075,0.000233733822448259
52056,1487.56690897426,-736.53922639153,TRUE,1.18176108053458,1.18333621264252,0.000367713451833541
52066,1155.1679066763,-509.319623298613,TRUE,1.00625550784268,1.00588256819379,0.00162179176368032
52067,1045.25276467689,-571.365597612733,TRUE,0.959215782175416,0.95583755373382,0.000187429843021496
52068,1199.92231913328,-459.577582651319,TRUE,0.933253232658462,0.964588908172461,0.00122141993674712
52109,1406.25262366594,-704.145326297763,TRUE,1.10359296083668,1.10217139675356,0.000785569440367355
52126,1321.08051827037,-509.793146397,TRUE,0.957103820295641,0.966533103032852,0.000175779223915739
52131,1077.17456955983,-530.991732621591,TRUE,0.932170949990988,0.93690076630568,0.000400049352279794
53002,-578.950198136175,347.566221108893,TRUE,0.525483155383647,0.593046119897768,0.00548305177525904
53009,-88.7083493007144,332.446282653242,TRUE,0.312249417514857,0.308172425254736,7.72359759295514e-05
53013,-636.173143278851,262.963802362213,TRUE,0.579630188528289,0.684207499575979,0.016893242829743
53015,-550.497683824799,241.428702487362,TRUE,0.525836853449707,0.527003769771015,0.0102168815345157
53018,-317.874420493561,260.724335404822,TRUE,0.417005778340442,0.435846374645328,0.00416758821728682
53019,-205.329219001557,287.212200503232,TRUE,0.378698177003605,0.383616295362918,0.000670502662999077
53025,-592.12997067939,215.73791025191,TRUE,0.42612424130151,0.490971244773468,0.00668035344435695
53026,-533.823291745708,188.693697226855,TRUE,0.388842687286685,0.441510157570868,0.00386914877413548
53027,-445.323747644627,170.10904125831,TRUE,0.376542787472399,0.410096920848023,0.00365888824548289
53028,-404.963155940499,111.929233725711,TRUE,0.301797722269356,0.378041326259822,0.00579314655052965
53036,-564.290386515003,93.891077407033,TRUE,0.38701696758694,0.438428021280124,0.00242478105543735
53040,-223.491829155051,58.4502319122065,TRUE,0.384836440313795,0.427621669202759,0.00192718894229991
53064,-585.6836336394,227.824438206247,TRUE,0.361882079221633,0.479990197761901,0.00591150878470056
53074,-559.452821687671,295.635714055335,TRUE,0.471900326930315,0.550945600099936,0.0127362494559944
53087,-499.602144867018,53.1162298728565,TRUE,0.401323881438272,0.364605691665543,0.00382852959730519
53800,-552.673075058859,411.067423946918,TRUE,0.619880761744737,0.677079789321085,0.00264779027185559
54007,658.969070045594,-479.126824456247,TRUE,0.643326208839782,0.643679176189939,0.000343706946797444
54012,881.558259096789,-394.318433164123,TRUE,0.764457936957926,0.780105364811569,0.000261094959673106
54022,818.761519115241,-288.401465619621,TRUE,0.712915443403328,0.699257108695833,0.0003602545193135
54031,502.855448781149,-268.09956419879,TRUE,0.515253231074884,0.517443218242233,0.00041403646513477
54040,223.810154198973,-389.256832771193,TRUE,0.392475300717069,0.393615210265286,0.000482224678028566
54900,228.526714588381,-252.2111351603,TRUE,0.380508648224095,0.392222924341532,0.000166937307250939
55045,-1081.88324033921,-504.364778383501,TRUE,0.186717639058187,0.207240907248527,0.00189067367353319
56021,2899.25494843195,876.693656673958,TRUE,1.10676047260101,1.09399797599654,0.000441444999035892
56022,2970.98495095281,865.332594604021,TRUE,1.10302179339385,1.12239012760206,0.000585647552205083
56033,2925.46488939617,749.58760817215,TRUE,1.09917966698068,1.11878620387757,0.000691443511659262
56041,3021.46298326518,844.189176405534,TRUE,1.19804952803423,1.21452097556129,0.0028617011646827
56044,3001.62202689133,843.554850945919,TRUE,1.19249489226141,1.18375371768292,0.00321359316353921
57010,3287.28068593844,1328.91403094365,TRUE,1.39194893175235,1.44821490484209,0.00190311864849664
58001,2735.81458195683,341.35778025491,TRUE,1.16383420982121,1.11204596297571,0.00123169212783128
58003,2718.46176496751,320.5811409009,TRUE,1.13400731272362,1.13007858398805,0.000940625508985958
58004,2788.96548598357,408.557429388036,TRUE,1.12450401907634,1.13868897309661,0.0010778491811187
58007,2737.61060002549,385.875681878447,TRUE,1.02998063905079,1.08769936672666,0.00137662539093444
58008,2767.76352199437,400.46188419836,TRUE,1.13848786406556,1.1118028249778,0.00217109059836859
58009,2732.70161695593,399.214099454378,TRUE,1.05233877004582,1.08873656349365,0.0015106611759798
58010,2759.61961925934,417.271482548125,TRUE,1.15402400873764,1.1301045809006,0.00329980421980288
58011,2709.28450775341,398.423033983113,TRUE,1.04907557480165,1.07348639303521,0.00168233777086671
58013,2692.80484890018,336.810034194403,TRUE,1.10344869352969,1.13480095468759,0.00419253857907411
58014,2702.78715297262,347.767857989458,TRUE,1.10529931443423,1.10888869269237,0.00178481119956208
58017,2702.22286300149,508.272966209688,TRUE,1.22948651729554,1.20171095000504,0.0252135165557959
58019,2695.2410353827,536.469590911292,TRUE,1.04768754059128,1.14019019241912,0.0133818736875581
58021,2684.17612809944,563.867612223848,TRUE,1.19847636416919,1.1012234186603,0.00360841541520258
58102,2791.07879782838,374.150268619148,TRUE,1.11132583341449,1.1103910771251,0.000872617072703659
59003,2635.53204353379,-119.373964574867,TRUE,1.10018342725253,1.09779320943751,0.000337491790796243
59010,2610.02838473862,-10.6540674146904,TRUE,1.20885040512868,1.1817660733543,0.00100634798042229
59013,2690.84448806708,-18.188686519864,TRUE,1.17740330073504,1.16431184123652,0.000152915784775399
59020,2591.02407904404,-0.458352258679873,TRUE,1.18860826647231,1.18390375542108,0.00093318453543556
59021,2596.75244281319,81.5003182008011,TRUE,1.14734250321355,1.15470955837755,0.00230753786408677
60004,79.2680806466989,-1015.26328171404,TRUE,0.452591297192891,0.462144556762815,0.029331221617531
60009,56.0382895101335,-1077.01099268246,TRUE,0.335733177724081,0.369703088315222,0.00621681042091881
60010,90.8944075486387,-1071.04064486477,TRUE,0.433331550378985,0.465774324630242,0.0139378905580068
60013,-163.38631532791,-1173.32669293316,TRUE,0.34577415418003,0.334890366869574,0.000379850801777705
60017,226.596124387957,-1230.15346740957,TRUE,0.351133019698718,0.353317760583615,0.000266997253199874
60018,272.560559299424,-1238.62082078234,TRUE,0.386792945167131,0.386403708132921,0.000232859974842025
60019,-140.505765846233,-1252.43192762639,TRUE,0.351757117912128,0.398327067151546,0.0021472165198714
60020,-60.2091467278975,-1272.9684264134,TRUE,0.293770362838476,0.327772261985019,0.0050143079392554
60022,76.9234589661287,-1279.48005853932,TRUE,0.321402618075229,0.368961461615872,0.00510835950494685
60023,173.433031333271,-1344.13665873535,TRUE,0.315751598261152,0.326613467972495,0.000405458437767844
60024,285.128233351286,-1316.06571689457,TRUE,0.396487515477564,0.392791597395495,0.000287200686950793
60025,-135.630415852751,-1429.24274854657,TRUE,0.291033169868041,0.299741102191384,0.00182788452010382
60027,-5.15526894488707,-1424.23298021755,TRUE,0.252794268182304,0.259869857444149,0.000824023718113534
60028,87.3651685966228,-1360.09883070386,TRUE,0.594481565996775,0.437666731558206,0.0126347590277685
60029,215.039983842937,-1390.99505784662,TRUE,0.314750712791276,0.319536543079288,9.82802918495803e-05
60031,-220.711585611834,-1471.09002082973,TRUE,0.303693789794873,0.372364606030543,0.00756003044226327
60051,-201.493738000762,-954.652270585462,TRUE,0.233052756448349,0.268787764257982,0.00549615189479261
60056,270.368727319801,-1022.00342236216,TRUE,0.365267262060759,0.388071150777451,0.000121046023167402
60057,-204.06519040407,-1100.07843037023,TRUE,0.329143554777712,0.317117805654182,0.00103016950260967
60060,121.628456880636,-1061.08641538241,TRUE,0.465583700376202,0.469158333338623,0.0103730115371729
60065,44.6413302088184,-1189.36839866094,TRUE,0.364580283152574,0.356428795494182,0.00189270744808507
60067,159.109704856804,-1157.72406014975,TRUE,0.342289510628714,0.343055578234968,0.000145361004574735
60069,-197.244495537331,-1282.37819024126,TRUE,0.432011967225463,0.478046038010363,0.00274398825240654
60070,-50.8666007026126,-1299.42109628784,TRUE,0.253724690687485,0.283315581620992,0.00357670970729645
60071,-25.6345553682171,-1276.9300908911,TRUE,0.23562826901677,0.267096561964068,0.00186581440441687
60073,205.406529486392,-1297.67561189114,TRUE,0.314709680160187,0.323335842711043,0.000162035776003346
60074,281.725212446899,-1268.87379757963,TRUE,0.397573333661725,0.393524808645898,0.000261209138807134
60075,-194.170247320538,-1420.03979266421,TRUE,0.306125873304828,0.33775327432151,0.00155624830075066
60078,104.09721622862,-1402.78122666019,TRUE,0.380451750396941,0.370016302779658,0.00950435071329791
60079,187.526342072265,-1436.90621228229,TRUE,0.275202903724068,0.284238539350489,0.00106520196575593
