"site_id","ndvi_mean","na.rm"
42034,0.692655357803254,TRUE
42036,0.830989548158529,TRUE
42037,0.815548106469913,TRUE
42038,0.75455504335873,TRUE
42039,0.849416925465838,TRUE
42040,0.813725820135747,TRUE
42050,0.758112660981552,TRUE
42051,0.677658472432079,TRUE
42052,0.690963143902596,TRUE
42053,0.788923566709293,TRUE
42054,0.835275628378442,TRUE
42055,0.726123851894374,TRUE
42056,0.766091346153846,TRUE
42057,0.803028537400538,TRUE
42058,0.854990591443236,TRUE
42059,0.804463736263736,TRUE
42060,0.755510830580932,TRUE
42061,0.854643447221792,TRUE
42062,0.823429181831596,TRUE
42101,0.563892921322435,TRUE
42102,0.352428704023226,TRUE
42104,0.746659941987767,TRUE
42105,0.753464135223751,TRUE
42106,0.605885855916106,TRUE
42107,0.618030386005439,TRUE
42108,0.643412060566291,TRUE
42113,0.773635045924225,TRUE
42114,0.78591665892821,TRUE
42119,0.811457817159063,TRUE
42121,0.812299560334167,TRUE
42122,0.785666646759038,TRUE
42123,0.754890101160125,TRUE
42124,0.76514871300392,TRUE
42125,0.847064305621914,TRUE
42128,0.808177275189599,TRUE
42137,0.815548106469913,TRUE
42139,0.849186717630196,TRUE
42140,0.813725820135747,TRUE
42206,0.605885855916106,TRUE
42207,0.618030386005439,TRUE
42208,0.643412060566291,TRUE
42214,0.78591665892821,TRUE
42221,0.805309244709465,TRUE
42240,0.813725820135747,TRUE
42301,0.813772765837104,TRUE
42302,0.835410278616263,TRUE
42303,0.758333277344721,TRUE
42304,0.819417192881745,TRUE
42305,0.837436578276796,TRUE
42306,0.811133650187247,TRUE
42307,0.695649673718511,TRUE
42308,0.738709983031674,TRUE
42309,0.802142901161613,TRUE
42311,0.589461571643206,TRUE
42312,0.762058386495992,TRUE
42313,0.782520860385956,TRUE
42314,0.785323157965827,TRUE
42405,0.837436578276796,TRUE
42407,0.695649673718511,TRUE
42410,0.814181048768939,TRUE
42411,0.589461571643206,TRUE
42414,0.78591665892821,TRUE
43001,0.729351645117089,TRUE
43002,0.728973583070513,TRUE
43003,0.665472824674052,TRUE
43004,0.676570250273344,TRUE
43006,0.529419588860922,TRUE
43007,0.525119975183414,TRUE
43008,0.718861197786196,TRUE
43009,0.74371471131194,TRUE
43010,0.752718704287516,TRUE
43011,0.81000347446671,TRUE
43014,0.68545363588415,TRUE
43015,0.488808950387529,TRUE
43016,0.739605132649354,TRUE
43020,0.726232234169465,TRUE
43022,0.654258684863524,TRUE
43023,0.609906000858766,TRUE
43106,0.52396063590854,TRUE
43108,0.704716386712561,TRUE
44001,0.803348981256647,TRUE
44002,0.770267239516878,TRUE
44003,0.796384352848675,TRUE
44004,0.784640432923254,TRUE
44005,0.746448301716088,TRUE
44006,0.846482888728936,TRUE
44007,0.860457675910159,TRUE
44008,0.873877345233336,TRUE
44009,0.875912061356638,TRUE
44010,0.862008466130183,TRUE
44011,0.855255338875659,TRUE
44012,0.874831435700825,TRUE
44013,0.876636283261694,TRUE
44014,0.786242991308028,TRUE
44015,0.871455401268502,TRUE
44016,0.864832619547369,TRUE
44017,0.705378735064716,TRUE
44018,0.831717536722707,TRUE
44019,0.872907915051463,TRUE
44020,0.87446175546134,TRUE
44021,0.833512365771359,TRUE
44022,0.86529582129769,TRUE
44023,0.785493662028118,TRUE
44024,0.722941793182366,TRUE
44025,0.677636365090375,TRUE
44026,0.8469851742241,TRUE
44027,0.811375603158886,TRUE
44028,0.774464532501659,TRUE
44029,0.783374108429646,TRUE
44030,0.845957375140762,TRUE
44031,0.857137531161888,TRUE
44032,0.862539892959395,TRUE
44033,0.867333347143747,TRUE
44034,0.847247421041679,TRUE
44035,0.835462377015636,TRUE
44036,0.858285419063007,TRUE
44037,0.872369287049955,TRUE
44038,0.859601592212197,TRUE
44039,0.855552013684674,TRUE
44040,0.853471417963236,TRUE
44041,0.855015277951267,TRUE
44042,0.866300741612263,TRUE
44043,0.854194589246691,TRUE
44044,0.851472594155924,TRUE
44045,0.851472594155924,TRUE
44046,0.834959643773149,TRUE
44048,0.844219381383053,TRUE
44049,0.836988483337348,TRUE
44050,0.849963546659605,TRUE
44051,0.847514920171445,TRUE
44052,0.832987620851455,TRUE
44053,0.822628758575002,TRUE
44054,0.839251093234616,TRUE
44055,0.858735552398731,TRUE
44056,0.845799173136503,TRUE
44057,0.845372490637376,TRUE
44058,0.836517142889856,TRUE
44059,0.83965995556352,TRUE
44060,0.854889019577496,TRUE
44108,0.873877345233336,TRUE
44115,0.871455401268502,TRUE
44117,0.703052755121895,TRUE
44120,0.87446175546134,TRUE
44129,0.783374108429646,TRUE
44134,0.847247421041679,TRUE
44144,0.853883636881156,TRUE
44146,0.834168878940721,TRUE
44147,0.835393185788216,TRUE
44155,0.858735552398731,TRUE
44159,0.83965995556352,TRUE
44304,0.853646836049706,TRUE
44307,0.873988576387563,TRUE
44308,0.737773869087868,TRUE
44410,0.875579421991054,TRUE
45001,0.789363765942234,TRUE
45002,0.726480680413528,TRUE
45003,0.663451465820505,TRUE
45005,0.685556210305532,TRUE
45007,0.686156532372122,TRUE
45009,0.702034088480963,TRUE
45011,0.679359769872038,TRUE
45012,0.761715617290338,TRUE
45013,0.728779976889327,TRUE
45014,0.675904801040242,TRUE
45016,0.656873322669424,TRUE
45018,0.688477879631021,TRUE
45020,0.691898943807004,TRUE
45021,0.69508312113611,TRUE
45022,0.697267999374548,TRUE
45024,0.766528008691609,TRUE
45026,0.755426765252321,TRUE
45027,0.697376735475854,TRUE
45030,0.744807730299514,TRUE
45032,0.714036478984933,TRUE
45033,0.692309184149184,TRUE
45037,0.689297624779491,TRUE
45040,0.739100609987838,TRUE
45041,0.666955975484772,TRUE
45042,0.765018549329191,TRUE
45043,0.755876609608961,TRUE
45047,0.721298885708812,TRUE
45048,0.699632074273199,TRUE
45049,0.752750775037884,TRUE
45055,0.537206679335287,TRUE
45060,0.697137696078431,TRUE
45061,0.718661014580657,TRUE
45065,0.724328822415449,TRUE
45067,0.71599544001898,TRUE
45070,0.666511009097773,TRUE
45071,0.653619536695666,TRUE
45076,0.682808956577403,TRUE
45077,0.661546858408247,TRUE
45100,0.501281957343037,TRUE
45101,0.777174933038017,TRUE
45102,0.717507383709637,TRUE
45103,0.669125553814334,TRUE
45105,0.726193107621068,TRUE
45107,0.70760038508722,TRUE
45109,0.691059700396244,TRUE
45111,0.664602299820267,TRUE
45112,0.75110253697441,TRUE
45113,0.63335104159799,TRUE
45114,0.719032981781291,TRUE
45116,0.689458209561412,TRUE
45118,0.75952633793746,TRUE
45120,0.758981128907893,TRUE
45121,0.696327990819567,TRUE
45141,0.70068047877562,TRUE
45142,0.766209928372176,TRUE
45154,0.657206581489639,TRUE
45201,0.775243025133593,TRUE
45202,0.795150592388567,TRUE
45203,0.683550706264112,TRUE
45205,0.694776616825597,TRUE
45207,0.698094444444444,TRUE
45209,0.676478375206254,TRUE
45211,0.669538095383741,TRUE
45212,0.750563779484862,TRUE
45213,0.677131094111942,TRUE
45214,0.72363126164123,TRUE
45216,0.706144376699981,TRUE
45218,0.748273036530771,TRUE
45220,0.722041783035745,TRUE
45302,0.796451580223092,TRUE
45303,0.68508801471143,TRUE
45305,0.706696719209501,TRUE
45307,0.695721153846154,TRUE
45309,0.717326256370878,TRUE
45313,0.770210829763553,TRUE
45314,0.675904801040242,TRUE
45320,0.679573749792012,TRUE
45402,0.796810153351483,TRUE
45403,0.663451465820505,TRUE
45414,0.710465349538428,TRUE
46001,0.861494394399688,TRUE
46002,0.860527920161607,TRUE
46003,0.863425351906319,TRUE
46004,0.868089628269312,TRUE
46005,0.866831800253012,TRUE
46006,0.827318026762894,TRUE
46007,0.804328598973428,TRUE
46008,0.807848227684761,TRUE
46009,0.796547916683092,TRUE
46010,0.800776838187305,TRUE
46011,0.798429257229167,TRUE
46012,0.796846177538762,TRUE
46013,0.802401372151543,TRUE
46014,0.797409784742655,TRUE
46015,0.795590005611387,TRUE
46016,0.788320720266576,TRUE
46017,0.793421648110661,TRUE
46018,0.767804891577906,TRUE
46019,0.752214730637428,TRUE
46020,0.736089577994266,TRUE
46021,0.674970809274351,TRUE
46022,0.778532209066937,TRUE
46023,0.754582614627306,TRUE
46024,0.761287317051194,TRUE
46025,0.650981727878973,TRUE
46026,0.66193209663307,TRUE
46027,0.665350825526061,TRUE
46028,0.798235429296442,TRUE
46029,0.752306480278128,TRUE
46030,0.826783799838397,TRUE
46031,0.825582797040286,TRUE
46032,0.772678386743149,TRUE
46033,0.756918404854407,TRUE
46034,0.754598225279936,TRUE
46035,0.726169625170065,TRUE
46036,0.690096212171734,TRUE
46037,0.66415622002633,TRUE
46038,0.737960198455391,TRUE
46039,0.72242134812961,TRUE
46040,0.670480629022739,TRUE
46041,0.608916030734574,TRUE
46042,0.58961739415301,TRUE
46043,0.614847574521805,TRUE
46044,0.730783426532433,TRUE
46045,0.722670330368015,TRUE
46046,0.712056068338804,TRUE
46047,0.670379727242185,TRUE
46048,0.729015090817613,TRUE
46049,0.705869856711962,TRUE
46050,0.718322937215009,TRUE
46051,0.856597797319825,TRUE
46052,0.866923952768427,TRUE
46053,0.858710180106271,TRUE
46054,0.864521723103311,TRUE
46055,0.864463671146581,TRUE
46056,0.798235429296442,TRUE
46057,0.724825956221729,TRUE
46058,0.6488193285891,TRUE
46059,0.728459632591003,TRUE
46102,0.8605587296398,TRUE
46110,0.800776838187305,TRUE
46112,0.818021386272957,TRUE
46121,0.668990916823549,TRUE
46123,0.707442175329043,TRUE
46124,0.758686139611542,TRUE
46125,0.650981727878973,TRUE
46126,0.66193209663307,TRUE
46145,0.722670330368015,TRUE
46149,0.715882087434313,TRUE
46150,0.717584502312041,TRUE
46151,0.782810389423876,TRUE
46152,0.763578855745615,TRUE
47001,0.519204272328535,TRUE
47002,0.510101456166997,TRUE
47003,0.675296728525596,TRUE
47004,0.437139071744887,TRUE
47005,0.80826076842528,TRUE
47006,0.767641032100131,TRUE
47007,0.742783401696592,TRUE
47008,0.828093426431579,TRUE
47009,0.851369826830132,TRUE
47010,0.872356162138418,TRUE
47011,0.832474457616116,TRUE
47012,0.872288958254816,TRUE
47013,0.865079961438443,TRUE
47014,0.868863462984191,TRUE
47015,0.870315197942064,TRUE
47016,0.87344816947008,TRUE
47017,0.880630174083748,TRUE
47018,0.87939688704833,TRUE
47019,0.876929886994607,TRUE
47020,0.878118172277085,TRUE
47021,0.881550977681719,TRUE
47022,0.883278083535703,TRUE
47102,0.526289777029985,TRUE
47112,0.871567652623153,TRUE
47113,0.751994904869353,TRUE
47115,0.870315197942064,TRUE
47118,0.879926989036529,TRUE
47120,0.876728580753909,TRUE
49001,0.791677104925011,TRUE
49002,0.845312254581356,TRUE
49003,0.864723870705618,TRUE
49004,0.765096688832675,TRUE
49005,0.872632454871497,TRUE
49006,0.865624035712885,TRUE
49007,0.869738435022515,TRUE
49008,0.869854378351591,TRUE
49009,0.833843660291228,TRUE
49010,0.859124347814117,TRUE
49011,0.80273251212408,TRUE
49012,0.775016083877109,TRUE
49013,0.851908161275839,TRUE
49014,0.849373920677181,TRUE
49015,0.851846420411222,TRUE
49016,0.755149982453747,TRUE
49017,0.753254077871843,TRUE
49018,0.753152048836435,TRUE
49019,0.734287776601999,TRUE
49020,0.795679522467812,TRUE
49021,0.727945284272393,TRUE
49022,0.749008872666933,TRUE
49023,0.828989589841048,TRUE
49024,0.77625097641643,TRUE
49025,0.759618765080421,TRUE
49026,0.780812444040481,TRUE
49027,0.84508753706876,TRUE
49028,0.86432945473448,TRUE
49029,0.806823759895453,TRUE
49030,0.765839557616117,TRUE
49031,0.83896368011811,TRUE
49032,0.806261945333246,TRUE
49033,0.771380583227224,TRUE
49034,0.796319455702525,TRUE
49035,0.798951978914023,TRUE
49036,0.786878103147866,TRUE
49037,0.799653569240086,TRUE
49038,0.809463558641043,TRUE
49039,0.75555564751704,TRUE
49040,0.813684951672224,TRUE
49041,0.767793178707502,TRUE
49042,0.704511161508357,TRUE
49043,0.781182239727673,TRUE
49044,0.84677410629494,TRUE
49045,0.837016107368674,TRUE
49046,0.833130545931502,TRUE
49047,0.835981229479362,TRUE
49048,0.837075262482858,TRUE
49049,0.735116988070885,TRUE
49050,0.793737595100254,TRUE
49051,0.748618920087562,TRUE
49052,0.758225714406208,TRUE
49053,0.779301603459831,TRUE
49054,0.783013165086381,TRUE
49055,0.773716796372524,TRUE
49056,0.795349674364097,TRUE
49057,0.72973531326674,TRUE
49058,0.736092304945947,TRUE
49059,0.753323263285501,TRUE
49060,0.814560811849012,TRUE
49061,0.759889757166398,TRUE
49062,0.799959439169292,TRUE
49063,0.752302410590952,TRUE
49064,0.6746829411556,TRUE
49065,0.764878191392065,TRUE
49066,0.764802403846154,TRUE
49067,0.785542609167853,TRUE
49068,0.744354673807206,TRUE
49069,0.620735885453807,TRUE
49070,0.694959505815622,TRUE
49071,0.70670254083921,TRUE
49072,0.691901337654233,TRUE
49073,0.65715261834603,TRUE
49116,0.755149982453747,TRUE
49126,0.808959325232375,TRUE
49128,0.86432945473448,TRUE
49130,0.765839557616117,TRUE
49131,0.838639375318777,TRUE
49134,0.796319455702525,TRUE
49143,0.781182239727673,TRUE
49146,0.834185750256721,TRUE
49162,0.799959439169292,TRUE
49165,0.764878191392065,TRUE
49166,0.719823271280002,TRUE
49167,0.780351072485207,TRUE
49168,0.73932262145749,TRUE
49172,0.686850478693895,TRUE
49230,0.765839557616117,TRUE
49267,0.780351072485207,TRUE
50001,0.823284750679728,TRUE
50002,0.788696357973276,TRUE
50003,0.681820362556649,TRUE
50004,0.659107960077897,TRUE
50005,0.687599498710131,TRUE
50006,0.678967668269231,TRUE
50007,0.799867396529478,TRUE
50008,0.767299447089893,TRUE
50009,0.762267005102566,TRUE
50010,0.730489729687983,TRUE
50011,0.703009065495095,TRUE
50012,0.68045968489342,TRUE
50013,0.690741059402294,TRUE
50014,0.716287404795408,TRUE
50015,0.791813515436173,TRUE
50016,0.764019130424298,TRUE
50017,0.763108425308666,TRUE
50018,0.786529766565514,TRUE
50019,0.703913548398304,TRUE
50020,0.693835746589303,TRUE
50021,0.705893453994553,TRUE
50022,0.848785089042932,TRUE
50023,0.826763253792469,TRUE
50024,0.838197648807059,TRUE
50025,0.837612781571407,TRUE
50026,0.845120618255275,TRUE
50027,0.733631305307981,TRUE
50028,0.787609228827073,TRUE
50029,0.685001989064857,TRUE
50030,0.697743833171048,TRUE
50031,0.744165371416322,TRUE
50032,0.746892662549245,TRUE
50033,0.822843001366273,TRUE
50034,0.716497684354715,TRUE
50035,0.8413313920207,TRUE
50036,0.835970102715518,TRUE
50037,0.84905222172563,TRUE
50038,0.843413159809562,TRUE
50039,0.818332198065301,TRUE
50040,0.840048630885994,TRUE
50041,0.766213027382181,TRUE
50042,0.779791313855695,TRUE
50043,0.706350541370394,TRUE
50044,0.726588247132484,TRUE
50045,0.825149228314765,TRUE
50046,0.835444431292504,TRUE
50047,0.712453078255423,TRUE
50048,0.770914326925789,TRUE
50049,0.762356614659746,TRUE
50050,0.788642783357982,TRUE
50051,0.767660019369512,TRUE
50052,0.741350791029689,TRUE
50053,0.833062747690597,TRUE
50054,0.706762379807692,TRUE
50055,0.686129583630104,TRUE
50056,0.65174111489776,TRUE
50057,0.661754016553067,TRUE
50058,0.813284078411076,TRUE
50059,0.754994431528615,TRUE
50060,0.688859495192308,TRUE
50061,0.689440659754402,TRUE
50062,0.710580357142857,TRUE
50063,0.838928097175923,TRUE
50064,0.734649985233317,TRUE
50065,0.754034976474761,TRUE
50066,0.704171295916362,TRUE
50067,0.857073467484352,TRUE
50068,0.861845780738432,TRUE
50069,0.820541635453079,TRUE
50070,0.736283989384142,TRUE
50071,0.766271792461825,TRUE
50072,0.777056501760316,TRUE
50073,0.818282456834984,TRUE
50074,0.846474697236284,TRUE
50075,0.834283209497379,TRUE
50076,0.820218059957946,TRUE
50077,0.7087035462561,TRUE
50078,0.823543960228303,TRUE
50080,0.779885850580727,TRUE
50081,0.791106314970589,TRUE
50082,0.758346930986555,TRUE
50102,0.788696357973276,TRUE
50139,0.818969365483811,TRUE
50140,0.840048630885994,TRUE
50153,0.833062747690597,TRUE
50179,0.842909542788723,TRUE
51001,0.838844665790083,TRUE
51002,0.840580900293722,TRUE
51003,0.729033236370097,TRUE
51004,0.735192192746782,TRUE
51005,0.818726001261376,TRUE
51006,0.821531277081003,TRUE
51007,0.742622764825844,TRUE
51008,0.842359199315178,TRUE
51009,0.832792090874811,TRUE
51010,0.846081496444732,TRUE
51011,0.775142659057899,TRUE
51012,0.799123371102684,TRUE
51013,0.846868521750881,TRUE
51014,0.847757839559286,TRUE
51015,0.850561786750402,TRUE
51016,0.841329888349389,TRUE
51017,0.824342060684577,TRUE
51018,0.820478036440665,TRUE
51019,0.814201985910376,TRUE
51020,0.819799075716986,TRUE
51021,0.82856830536411,TRUE
51022,0.811921772807507,TRUE
51023,0.823800543364291,TRUE
51024,0.840840437319086,TRUE
51025,0.814134370920751,TRUE
51026,0.839161519301169,TRUE
51027,0.817450104909532,TRUE
51028,0.828268741322406,TRUE
51029,0.632776739569007,TRUE
51030,0.7967207962074,TRUE
51031,0.822439290006502,TRUE
51032,0.826108411949666,TRUE
51033,0.827617512208143,TRUE
51034,0.736037324592702,TRUE
51035,0.843691735086641,TRUE
51036,0.820699110904745,TRUE
51037,0.81325533531698,TRUE
51038,0.842746294814459,TRUE
51040,0.735939980070333,TRUE
51041,0.828937305136796,TRUE
51042,0.835791828857762,TRUE
51043,0.819195427121898,TRUE
51101,0.839586039155186,TRUE
51104,0.720715875962638,TRUE
51105,0.818726001261376,TRUE
51113,0.848495546121016,TRUE
51119,0.776468543142915,TRUE
51124,0.841558747820556,TRUE
51129,0.678620634082218,TRUE
51205,0.818726001261376,TRUE
51229,0.668215214018881,TRUE
52001,0.718839117641684,TRUE
52002,0.794324259713007,TRUE
52003,0.844882357307015,TRUE
52004,0.84268821032571,TRUE
52005,0.834725208580573,TRUE
52006,0.829027907509158,TRUE
52007,0.780851794871795,TRUE
52008,0.859319501951584,TRUE
52009,0.866525769084416,TRUE
52010,0.866358959913326,TRUE
52011,0.858073851495726,TRUE
52012,0.85193955610653,TRUE
52013,0.819387051153072,TRUE
52014,0.803463845857018,TRUE
52015,0.820609626393847,TRUE
52016,0.793311153846154,TRUE
52017,0.858949373709434,TRUE
52018,0.846567779164302,TRUE
52019,0.840938068488529,TRUE
52020,0.853795809183006,TRUE
52021,0.83138035411936,TRUE
52022,0.829147063643411,TRUE
52023,0.814131081382386,TRUE
52024,0.794729906311637,TRUE
52025,0.789099735264735,TRUE
52026,0.789254688582814,TRUE
52027,0.791318942570587,TRUE
52028,0.802321075883576,TRUE
52029,0.784422458009629,TRUE
52030,0.784434972446103,TRUE
52031,0.799984384037016,TRUE
52032,0.783646381578947,TRUE
52033,0.808342720484644,TRUE
52034,0.817951553254438,TRUE
52035,0.801269953222453,TRUE
52036,0.775776311480079,TRUE
52037,0.747293392504931,TRUE
52052,0.83316004974755,TRUE
52053,0.849977529078509,TRUE
52054,0.830420976963316,TRUE
52055,0.827012570407734,TRUE
52056,0.788929315214846,TRUE
52057,0.839379227716728,TRUE
52058,0.876428425725515,TRUE
52059,0.824530098086813,TRUE
52061,0.839505977130977,TRUE
52062,0.849374672178369,TRUE
52064,0.820609230769231,TRUE
52066,0.79390840729783,TRUE
52067,0.78014522977023,TRUE
52068,0.823763962065332,TRUE
52070,0.794460128205128,TRUE
52071,0.767892581103107,TRUE
52109,0.865299085108944,TRUE
52112,0.85193955610653,TRUE
52117,0.857176173003918,TRUE
52122,0.829147063643411,TRUE
52124,0.801539939702611,TRUE
52126,0.801704316801619,TRUE
52130,0.784434972446103,TRUE
52131,0.798459351503759,TRUE
52133,0.808342720484644,TRUE
52136,0.775243653846154,TRUE
52137,0.747293392504931,TRUE
52139,0.794835905870445,TRUE
52143,0.775182948717949,TRUE
52144,0.778631242045626,TRUE
52145,0.823876035572409,TRUE
52149,0.820204388223113,TRUE
52150,0.834686957084832,TRUE
52153,0.797354363006278,TRUE
52154,0.800649396869303,TRUE
52155,0.843006759559333,TRUE
52156,0.865046703296703,TRUE
52157,0.864824266256714,TRUE
52158,0.719410512820513,TRUE
52159,0.802110176282051,TRUE
52160,0.824391766582178,TRUE
52162,0.822245435180761,TRUE
52163,0.677534173596674,TRUE
52212,0.844108990473614,TRUE
52217,0.857176173003918,TRUE
52317,0.857176173003918,TRUE
53001,0.779801923076923,TRUE
53002,0.728968758036943,TRUE
53003,0.661240540082624,TRUE
53004,0.470510256410256,TRUE
53005,0.440312229904927,TRUE
53006,0.438631674208145,TRUE
53007,0.534549350053037,TRUE
53008,0.516575735900416,TRUE
53009,0.468745800176835,TRUE
53010,0.44629040622299,TRUE
53011,0.472503577817531,TRUE
53012,0.56722269510973,TRUE
53013,0.787947498158476,TRUE
53014,0.702268835151917,TRUE
53015,0.734228309481217,TRUE
53016,0.620711559507524,TRUE
53017,0.548462465245598,TRUE
53018,0.589949547511312,TRUE
53019,0.466255021367521,TRUE
53020,0.522376665626463,TRUE
53021,0.413854524886878,TRUE
53022,0.389217911449016,TRUE
53023,0.442839221824687,TRUE
53024,0.520154278305964,TRUE
53025,0.740725546465111,TRUE
53026,0.703047963800905,TRUE
53027,0.673310633484163,TRUE
53028,0.580830586080586,TRUE
53029,0.562563484708063,TRUE
53030,0.497430975274725,TRUE
53031,0.445101367006487,TRUE
53032,0.382039047842402,TRUE
53033,0.444817771084337,TRUE
53034,0.448622596153846,TRUE
53035,0.519835979427549,TRUE
53036,0.692545172448034,TRUE
53037,0.5570437519308,TRUE
53038,0.56844265523633,TRUE
53039,0.680106298967236,TRUE
53040,0.552518228454172,TRUE
53041,0.547120481927711,TRUE
53042,0.556832199812383,TRUE
53043,0.499870597775718,TRUE
53044,0.445160778175313,TRUE
53045,0.488070627289377,TRUE
53046,0.601685199881454,TRUE
53047,0.657785499241079,TRUE
53063,0.7844020972671,TRUE
53064,0.745105866568452,TRUE
53074,0.699787556561086,TRUE
53075,0.76604807998869,TRUE
53076,0.690873120837554,TRUE
53086,0.693303053992078,TRUE
53087,0.612916503621323,TRUE
53097,0.494879286376274,TRUE
53101,0.81030325099122,TRUE
53103,0.661240540082624,TRUE
53105,0.409610576923077,TRUE
53131,0.445101367006487,TRUE
53137,0.563724410148675,TRUE
53138,0.56844265523633,TRUE
53176,0.6914171817076,TRUE
53302,0.659623138358071,TRUE
53303,0.584707798110452,TRUE
53304,0.39807850678733,TRUE
53305,0.410058748943364,TRUE
53306,0.536923000291451,TRUE
53307,0.47288679029304,TRUE
53308,0.506489182692308,TRUE
53309,0.558464587797142,TRUE
53310,0.4979399867374,TRUE
53311,0.575581801211609,TRUE
53312,0.738227134116441,TRUE
53313,0.629423710933389,TRUE
53314,0.532088469486087,TRUE
53320,0.470738914027149,TRUE
53323,0.628735576923077,TRUE
53324,0.651453711985689,TRUE
53325,0.635910107334526,TRUE
53330,0.444852177942539,TRUE
53332,0.586817381156898,TRUE
53336,0.541068649373882,TRUE
53340,0.472371951219512,TRUE
54001,0.71963961038961,TRUE
54002,0.719716222879684,TRUE
54003,0.710330171517672,TRUE
54004,0.692221678962064,TRUE
54005,0.707747035178389,TRUE
54006,0.704025316455696,TRUE
54007,0.702831543456543,TRUE
54008,0.699882347788851,TRUE
54009,0.618732555273674,TRUE
54010,0.578804710672211,TRUE
54011,0.508962318087318,TRUE
54012,0.719908452875953,TRUE
54013,0.72371873479085,TRUE
54014,0.70242411988912,TRUE
54015,0.697601773226773,TRUE
54016,0.668006572541383,TRUE
54017,0.692162622025816,TRUE
54018,0.637628944773176,TRUE
54019,0.69739859507581,TRUE
54020,0.610500253036437,TRUE
54021,0.470919995069034,TRUE
54022,0.719334738756614,TRUE
54023,0.731047343898386,TRUE
54024,0.703865596574478,TRUE
54025,0.710298314339981,TRUE
54026,0.704391796494644,TRUE
54027,0.625038708086785,TRUE
54028,0.633395673076923,TRUE
54029,0.545868427458617,TRUE
54030,0.481687879554656,TRUE
54031,0.599445976720648,TRUE
54032,0.685154358974359,TRUE
54033,0.435946356275304,TRUE
54034,0.539988886113886,TRUE
54035,0.647626518218623,TRUE
54036,0.519038086913087,TRUE
54037,0.563039556962025,TRUE
54038,0.552960207900208,TRUE
54039,0.502763532763533,TRUE
54040,0.485506450827653,TRUE
54041,0.585371281561518,TRUE
54042,0.551971406882591,TRUE
54043,0.522089448380567,TRUE
54044,0.515473076923077,TRUE
54103,0.710330171517672,TRUE
54116,0.668744822485207,TRUE
54119,0.697619948841223,TRUE
54124,0.703865596574478,TRUE
54130,0.48233642120075,TRUE
54203,0.711146634615385,TRUE
54219,0.696577179487179,TRUE
55001,0.379083316168577,TRUE
55002,0.231526907765818,TRUE
55003,0.290459735576923,TRUE
55004,0.364322663096397,TRUE
55005,0.359507970647773,TRUE
55006,0.448861124634859,TRUE
55007,0.267688268208277,TRUE
55008,0.240617357001972,TRUE
55009,0.287489230769231,TRUE
55010,0.32452479757085,TRUE
55011,0.383239102564103,TRUE
55012,0.318258292847503,TRUE
55013,0.273917607415107,TRUE
55014,0.170996374519763,TRUE
55015,0.362016543111938,TRUE
55016,0.339696061066127,TRUE
55017,0.365000749250749,TRUE
55018,0.417917889676113,TRUE
55019,0.593956778909434,TRUE
55020,0.242549466936836,TRUE
55022,0.362963403263403,TRUE
55023,0.239870098811991,TRUE
55024,0.388297452547453,TRUE
55025,0.198390681419796,TRUE
55027,0.261731148785425,TRUE
55028,0.297617073804574,TRUE
55029,0.146530675949158,TRUE
55030,0.179459656507374,TRUE
55031,0.172901094479997,TRUE
55032,0.179335741593076,TRUE
55033,0.183258808294893,TRUE
55037,0.438097235576923,TRUE
55043,0.402867564102564,TRUE
55045,0.227916986894684,TRUE
55101,0.359187562437562,TRUE
55103,0.35585475708502,TRUE
55108,0.240987387612388,TRUE
55114,0.198254073531268,TRUE
55120,0.28167332963225,TRUE
55121,0.356179864769933,TRUE
55130,0.181246624570005,TRUE
55143,0.37580794534413,TRUE
55208,0.261589160839161,TRUE
56001,0.837471668402241,TRUE
56002,0.845195244441104,TRUE
56003,0.838476984349378,TRUE
56005,0.83227778475468,TRUE
56006,0.848091529000917,TRUE
56007,0.842862156854372,TRUE
56009,0.837776112500401,TRUE
56010,0.752814588931866,TRUE
56013,0.639972032937944,TRUE
56014,0.647062134607037,TRUE
56015,0.76536795704677,TRUE
56016,0.646867765557497,TRUE
56017,0.839473365433987,TRUE
56018,0.837064045740413,TRUE
56021,0.846964250451916,TRUE
56022,0.827999998639545,TRUE
56024,0.845161097861914,TRUE
56025,0.84402972130574,TRUE
56026,0.842354148523787,TRUE
56029,0.744808600938893,TRUE
56030,0.70564706538066,TRUE
56031,0.809887770843874,TRUE
56032,0.769834969612789,TRUE
56033,0.84347130891832,TRUE
56034,0.851762813884552,TRUE
56036,0.530594337699063,TRUE
56037,0.828406486518655,TRUE
56038,0.696840546574311,TRUE
56039,0.755617263334171,TRUE
56040,0.74538234426075,TRUE
56041,0.819334281279596,TRUE
56042,0.781442629975201,TRUE
56044,0.826717796792241,TRUE
56101,0.837392044637553,TRUE
56105,0.832646953815696,TRUE
56110,0.752814588931866,TRUE
56117,0.838902451392966,TRUE
56125,0.835050737690792,TRUE
56137,0.829426822464272,TRUE
56144,0.826717796792241,TRUE
56217,0.838327607220849,TRUE
57001,0.560300106726385,TRUE
57002,0.576556765096791,TRUE
57003,0.601491064366999,TRUE
57004,0.62333201924284,TRUE
57005,0.607063583041635,TRUE
57006,0.548878485020808,TRUE
57008,0.573939925848185,TRUE
57010,0.620136066979456,TRUE
57011,0.575519772623086,TRUE
57012,0.685859144485663,TRUE
57013,0.756739855953155,TRUE
57014,0.707435284230184,TRUE
