"stateroute","PCA.min","PCA.max","PCA.slope","PCA.mid","PCA.curvature","PCN.min","PCN.max","PCN.slope","PCN.mid","PCN.curvature"
17019,0.535353535353535,0.847619047619048,0.2056388842177,1.70126985535006,7.105427357601e-15,0.535353535353535,0.847619047619048,0.200111509389514,3.05040553729984,-4.10782519111308e-15
17031,0.478260869565217,0.786458333333333,0.23309103489534,1.87736111440574,-3.25850457727483e-14,0.478260869565217,0.786458333333333,0.234869189037265,3.22518862761149,-4.33542091116124e-14
17037,0.436363636363636,0.822429906542056,0.269719186586546,2.0992098640221,2.49245069028348e-14,0.436363636363636,0.822429906542056,0.294779752943296,3.54819280470331,3.3362201889986e-14
17040,0.538461538461538,0.777227722772277,0.225102923025789,1.70126985535006,-1.40998324127395e-14,0.538461538461538,0.777227722772277,0.21917197621324,3.01278100171566,-1.4432899320127e-14
17044,0.451612903225806,0.845132743362832,0.259147993181196,2.0992098640221,6.77236045021345e-15,0.451612903225806,0.845132743362832,0.250002823370665,3.50729803412762,-9.99200722162641e-15
17046,0.6,0.79126213592233,0.134384465414457,1.70126985535006,-3.56381590904675e-14,0.6,0.79126213592233,0.145666635818687,3.11512214121791,-3.00870439673417e-14
17047,0.598130841121495,0.792270531400966,0.200136422616285,1.70126985535006,-1.65423230669148e-14,0.598130841121495,0.792270531400966,0.207674980533309,3.06074819041823,-2.97539770599542e-14
17052,0.540816326530612,0.784313725490196,0.193979711950708,1.70126985535006,6.88338275267597e-15,0.540816326530612,0.784313725490196,0.208363403488977,3.03901732199741,2.55351295663786e-15
17055,0.476190476190476,0.777251184834123,0.209166865960978,1.87736111440574,-5.71764857681956e-15,0.476190476190476,0.777251184834123,0.238824693739898,3.32170887122551,-5.55111512312578e-17
17202,0.534090909090909,0.796954314720812,0.262863405629903,1.70126985535006,-3.00870439673417e-14,0.534090909090909,0.796954314720812,0.241268158995477,2.94250410616808,-3.95239396766556e-14
17203,0.534090909090909,0.781094527363184,0.282270086227905,1.70126985535006,1.4210854715202e-14,0.534090909090909,0.781094527363184,0.258253026975883,2.94250410616808,1.49880108324396e-14
17207,0.436363636363636,0.822429906542056,0.256496877878815,2.0992098640221,-9.6034291630076e-15,0.436363636363636,0.822429906542056,0.271510386506127,3.55438415747832,5.27355936696949e-15
17209,0.657657657657658,0.783505154639175,0.105724729648856,1.70126985535006,-2.48689957516035e-14,0.657657657657658,0.783505154639175,0.105753658333082,2.98927179164169,-2.16493489801906e-14
17217,0.516483516483517,0.78743961352657,0.183435243503065,1.70126985535006,-1.15463194561016e-14,0.516483516483517,0.78743961352657,0.191518766992629,3.0873791070055,-1.68753899743024e-14
17221,0.516129032258065,0.805194805194805,0.327649871614701,1.70126985535006,1.23789867245705e-14,0.516129032258065,0.805194805194805,0.309472911319424,3.02016785144969,4.9960036108132e-15
17222,0.540816326530612,0.784313725490196,0.190417762091265,1.70126985535006,-1.55431223447522e-15,0.540816326530612,0.784313725490196,0.204577317539649,3.03901732199741,-8.43769498715119e-15
17228,0.396551724137931,0.803418803418803,0.267937664973685,2.00229985101404,-9.43689570931383e-16,0.396551724137931,0.803418803418803,0.244864939707133,3.39053475969589,1.2712053631958e-14
17301,0.478260869565217,0.78125,0.241373191241727,1.87736111440574,-9.04831765069503e-15,0.478260869565217,0.78125,0.24282620540922,3.11106078206982,-7.71605002114484e-15
17302,0.544303797468354,0.801020408163265,0.276211946617738,1.70126985535006,7.32747196252603e-15,0.544303797468354,0.801020408163265,0.298122288778978,3.04781982781659,5.77315972805081e-15
17303,0.50561797752809,0.81025641025641,0.226931827866417,1.70126985535006,-3.95794508278868e-14,0.50561797752809,0.81025641025641,0.217633864185149,2.88479536394898,-4.10227407598995e-14
17305,0.467391304347826,0.816425120772947,0.237466722249932,2.00229985101404,-1.36557432028894e-14,0.467391304347826,0.816425120772947,0.261743361214585,3.55181582235102,-3.39173134022985e-14
17309,0.514563106796116,0.777227722772277,0.213470556487579,1.70126985535006,-7.7715611723761e-16,0.514563106796116,0.777227722772277,0.211695028396841,2.98778539659124,7.43849426498855e-15
17312,0.538461538461538,0.833333333333333,0.219656445830602,1.70126985535006,-1.72084568816899e-15,0.538461538461538,0.833333333333333,0.226417365472993,3.12424330894665,1.22124532708767e-15
17315,0.513513513513513,0.785365853658537,0.256295742107286,1.70126985535006,5.55111512312578e-15,0.513513513513513,0.785365853658537,0.262092853554391,2.97805872082587,-6.32827124036339e-15
17318,0.453703703703704,0.806763285024155,0.249516771341853,2.00229985101404,1.63202784619898e-14,0.453703703703704,0.806763285024155,0.243104725927616,3.32170887122551,2.647881913731e-14
17322,0.513513513513513,0.766666666666667,0.23078753056409,1.70126985535006,-3.88578058618805e-15,0.513513513513513,0.766666666666667,0.239206463983988,2.97805872082587,-2.88657986402541e-15
17359,0.657657657657658,0.783505154639175,0.109802302241952,1.70126985535006,-6.88338275267597e-15,0.657657657657658,0.783505154639175,0.109762734340274,2.98927179164169,-9.99200722162641e-15
17362,0.535714285714286,0.836538461538462,0.198104322867373,1.70126985535006,9.82547376793264e-15,0.535714285714286,0.836538461538462,0.187412627589552,2.9943464859905,2.65343302885412e-14
17367,0.644230769230769,0.802955665024631,0.144246768961727,1.70126985535006,-1.53210777398272e-14,0.644230769230769,0.802955665024631,0.154517307581851,2.94939000664491,-1.37667655053519e-14
17372,0.526315789473684,0.767772511848341,0.200525467438949,1.70126985535006,-2.48689957516035e-14,0.526315789473684,0.767772511848341,0.214458164408607,3.02297793719606,-3.06421554796543e-14
17900,0.538461538461538,0.827751196172249,0.215498189835057,1.70126985535006,-2.42028619368284e-14,0.538461538461538,0.827751196172249,0.225301340350219,3.12424330894665,-5.50670620214078e-14
17903,0.526315789473684,0.778301886792453,0.206972829922181,1.70126985535006,5.6621374255883e-15,0.526315789473684,0.778301886792453,0.220901687403796,3.02297793719606,4.9960036108132e-15
18003,0.6,0.842767295597484,0.228875072958149,1.70126985535006,-2.65343302885412e-14,0.6,0.842767295597484,0.212089633437005,3.00363283700441,-2.50910403565285e-14
18008,0.607843137254902,0.849673202614379,0.165365424259961,1.70126985535006,-2.40918396343659e-14,0.607843137254902,0.849673202614379,0.183510249315522,3.2646604414235,-3.46389583683049e-14
18009,0.607843137254902,0.849673202614379,0.166223954187158,1.70126985535006,-4.32986979603811e-15,0.607843137254902,0.849673202614379,0.184278126903946,3.2646604414235,3.21964677141295e-15
18102,0.635416666666667,0.830188679245283,0.129994420773443,1.70126985535006,-1.75415237890775e-14,0.635416666666667,0.830188679245283,0.138865785489219,3.20951501454263,-3.88578058618805e-15
21001,0.662921348314607,0.904109589041096,0.158831759388316,1.70126985535006,-1.77635683940025e-15,0.662921348314607,0.904109589041096,0.160729854227963,3.26458172923808,-6.55031584528842e-15
21002,0.65,0.904109589041096,0.167340965642719,1.70126985535006,2.68673971959288e-14,0.65,0.904109589041096,0.162749191895468,3.20384846374623,3.27515792264421e-14
21003,0.760416666666667,0.89041095890411,0.086760579713368,1.70126985535006,-7.88258347483861e-15,0.760416666666667,0.89041095890411,0.0967991537830284,3.41154114430051,-5.55111512312578e-15
21004,0.760416666666667,0.89041095890411,0.0875795366889292,1.70126985535006,-1.3988810110277e-14,0.760416666666667,0.89041095890411,0.097507128693657,3.41154114430051,-1.84297022087776e-14
21010,0.689655172413793,0.878378378378378,0.125957336072456,1.70126985535006,-2.65343302885412e-14,0.689655172413793,0.878378378378378,0.121750362392812,3.2049154602409,-3.09752223870419e-14
21105,0.662921348314607,0.904109589041096,0.158831759388316,1.70126985535006,-1.54321000422897e-14,0.662921348314607,0.904109589041096,0.160729854227963,3.26458172923808,-1.66533453693773e-14
21109,0.689655172413793,0.882758620689655,0.12716606888139,1.70126985535006,-1.17683640610267e-14,0.689655172413793,0.882758620689655,0.123423226005255,3.2049154602409,-1.19904086659517e-14
25010,0.756756756756757,0.872881355932203,0.119711542875482,1.70126985535006,1.11022302462516e-15,0.756756756756757,0.872881355932203,0.125011013280695,3.09164351326617,1.15463194561016e-14
25014,0.720588235294118,0.858333333333333,0.11313914955006,1.70126985535006,2.37587727269783e-14,0.720588235294118,0.858333333333333,0.10441886103858,2.9971824423969,2.64233079860787e-14
25018,0.59375,0.836065573770492,0.196932655683963,1.70126985535006,-3.77475828372553e-15,0.59375,0.836065573770492,0.175456233018336,2.87721772206842,-1.25455201782643e-14
25020,0.819672131147541,0.857142857142857,0.0433036683691715,1.70126985535006,1.52100554373646e-14,0.819672131147541,0.857142857142857,0.0392280900708881,2.90189403197382,1.55431223447522e-14
25021,0.573529411764706,0.836065573770492,0.31065763920285,1.70126985535006,-7.21644966006352e-15,0.573529411764706,0.836065573770492,0.275718304125966,2.89004823381502,-8.21565038222616e-15
25022,0.627118644067797,0.857142857142857,0.151479816572219,1.70126985535006,7.43849426498855e-15,0.627118644067797,0.857142857142857,0.143080203251566,2.94798889782402,5.77315972805081e-15
25024,0.655737704918033,0.848739495798319,0.127099123565376,1.70126985535006,3.08642000845794e-14,0.655737704918033,0.848739495798319,0.123777887064177,2.99791036734674,3.26405569239796e-14
25025,0.550724637681159,0.841666666666667,0.206849426011949,1.70126985535006,6.10622663543836e-15,0.550724637681159,0.841666666666667,0.216868411401741,3.0854095141426,1.0547118733939e-14
25027,0.684210526315789,0.857142857142857,0.128821073494639,1.70126985535006,2.12052597703405e-14,0.684210526315789,0.857142857142857,0.121042506315951,2.97930551464917,1.34336985979644e-14
25028,0.627450980392157,0.834710743801653,0.138328975181603,1.70126985535006,-1.45439216225896e-14,0.627450980392157,0.834710743801653,0.12586543445809,2.87833026540686,-1.46549439250521e-14
25031,0.526315789473684,0.841666666666667,0.224203248211287,1.70126985535006,2.48689957516035e-14,0.526315789473684,0.841666666666667,0.243263264426118,3.13063391772681,1.40998324127395e-14
25062,0.684210526315789,0.871794871794872,0.124073291842852,1.70126985535006,3.44169137633799e-14,0.684210526315789,0.871794871794872,0.119086386528777,2.9731586535346,4.59632332194815e-14
25063,0.591549295774648,0.858333333333333,0.175687578857615,1.70126985535006,1.98729921407903e-14,0.591549295774648,0.858333333333333,0.162811250078911,2.92544961350267,2.1538326677728e-14
25066,0.819672131147541,0.858333333333333,0.0446794619996501,1.70126985535006,1.7430501486615e-14,0.819672131147541,0.858333333333333,0.0396753000842516,2.90189403197382,2.4757973449141e-14
25067,0.6,0.841666666666667,0.172873417433868,1.70126985535006,-1.23234755733392e-14,0.6,0.841666666666667,0.167576915016914,2.9691051470585,-7.32747196252603e-15
25073,0.694915254237288,0.85,0.102129286857375,1.70126985535006,3.98570065840431e-14,0.694915254237288,0.85,0.0982788023828906,2.9866224665274,3.84137166520304e-14
25074,0.526315789473684,0.841666666666667,0.224203248211287,1.70126985535006,1.32116539930394e-14,0.526315789473684,0.841666666666667,0.243263264426118,3.13063391772681,2.95319324550292e-14
25081,0.66,0.848739495798319,0.155024217522788,1.70126985535006,1.47659662275146e-14,0.66,0.848739495798319,0.138640198585045,2.86439240515059,1.57651669496772e-14
25084,0.728571428571429,0.841666666666667,0.106623426382706,1.70126985535006,-1.02140518265514e-14,0.728571428571429,0.841666666666667,0.106383197648851,2.9968034386965,2.66453525910038e-15
25086,0.727272727272727,0.857142857142857,0.106670917910119,1.70126985535006,5.10702591327572e-15,0.727272727272727,0.857142857142857,0.102109249986695,3.01541564556847,5.99520433297585e-15
25087,0.627450980392157,0.834710743801653,0.159304369691893,1.70126985535006,4.6074255521944e-14,0.627450980392157,0.834710743801653,0.145112102859859,2.87833026540686,5.45119505090952e-14
25113,0.591549295774648,0.858333333333333,0.175687578857615,1.70126985535006,2.48689957516035e-14,0.591549295774648,0.858333333333333,0.162811250078911,2.92544961350267,1.54321000422897e-14
25129,0.694915254237288,0.857142857142857,0.120846887662988,1.70126985535006,2.30926389122033e-14,0.694915254237288,0.857142857142857,0.113556400670764,2.9866224665274,2.97539770599542e-14
25132,0.62962962962963,0.84297520661157,0.143054215395215,1.70126985535006,2.1538326677728e-14,0.62962962962963,0.84297520661157,0.142564053882056,3.01978073040365,1.765254609154e-14
25175,0.6,0.841666666666667,0.170792380657371,1.70126985535006,-4.66293670342566e-15,0.6,0.841666666666667,0.163635111742662,2.9691051470585,2.99760216648792e-15
25916,0.62962962962963,0.84297520661157,0.14239075900676,1.70126985535006,2.36477504245158e-14,0.62962962962963,0.84297520661157,0.141731036114419,3.01978073040365,1.86517468137026e-14
25918,0.550724637681159,0.841666666666667,0.208121970313938,1.70126985535006,1.19904086659517e-14,0.550724637681159,0.841666666666667,0.21944316829857,3.0854095141426,7.66053886991358e-15
25922,0.583333333333333,0.857142857142857,0.180314132533773,1.70126985535006,4.44089209850063e-16,0.583333333333333,0.857142857142857,0.163196882076259,2.87266119864381,-2.77555756156289e-15
27010,0.771084337349398,0.853846153846154,0.170265143552856,1.70126985535006,2.8199664825479e-14,0.771084337349398,0.853846153846154,0.180675259014648,3.18539103676946,4.06341627012807e-14
27014,0.701298701298701,0.837037037037037,0.110316107706682,1.70126985535006,1.93178806284777e-14,0.701298701298701,0.837037037037037,0.102592236235642,3.0060665072791,1.29896093881143e-14
27015,0.7625,0.846715328467153,0.0767750567215711,1.70126985535006,-4.80726569662693e-14,0.7625,0.846715328467153,0.0677000660821854,2.97500266372938,-4.46309655899313e-14
27027,0.727272727272727,0.868217054263566,0.190372001440431,1.70126985535006,-2.99760216648792e-14,0.727272727272727,0.868217054263566,0.191452703981486,3.12906656973081,-2.90878432451791e-14
27031,0.740740740740741,0.865671641791045,0.0822718170505239,1.70126985535006,-7.7715611723761e-16,0.740740740740741,0.865671641791045,0.0800537286144086,3.03165079355126,-1.22124532708767e-15
27033,0.779220779220779,0.828358208955224,0.0371628442650531,1.70126985535006,2.23154827949656e-14,0.779220779220779,0.828358208955224,0.0391905083122822,3.16180706658936,1.97619698383278e-14
27036,0.761363636363636,0.83969465648855,0.0666028418473311,1.70126985535006,3.10862446895044e-15,0.761363636363636,0.83969465648855,0.0779334502042369,3.27532671393358,9.10382880192628e-15
27044,0.759036144578313,0.840909090909091,0.105214694817252,1.70126985535006,2.44249065417534e-14,0.759036144578313,0.840909090909091,0.103132305351691,3.09274403094091,2.65343302885412e-14
27046,0.7625,0.852941176470588,0.0868463719397522,1.70126985535006,-3.11972669919669e-14,0.7625,0.852941176470588,0.0766200001762917,2.97500266372938,-3.23074900165921e-14
27050,0.701298701298701,0.845588235294118,0.112836072475498,1.70126985535006,-9.99200722162641e-15,0.701298701298701,0.845588235294118,0.107318307202168,3.0060665072791,-7.32747196252603e-15
27057,0.756756756756757,0.888888888888889,0.111444041706869,1.70126985535006,4.03010957938932e-14,0.756756756756757,0.888888888888889,0.112719859896025,3.09164351326617,2.74225087082414e-14
33002,0.564814814814815,0.832558139534884,0.176319306454045,1.70126985535006,1.36557432028894e-14,0.564814814814815,0.832558139534884,0.16885150362718,2.96438535777445,3.60822483003176e-14
33010,0.543689320388349,0.836842105263158,0.211027888007294,1.70126985535006,-9.76996261670138e-15,0.543689320388349,0.836842105263158,0.246797098102122,3.21138755293686,-9.65894031423886e-15
33014,0.543689320388349,0.823834196891192,0.200398353838491,1.70126985535006,1.92068583260152e-14,0.543689320388349,0.823834196891192,0.234884276034592,3.21138755293686,-6.99440505513849e-15
33018,0.522522522522523,0.861702127659574,0.229622046296682,1.70126985535006,1.70974345792274e-14,0.522522522522523,0.861702127659574,0.223051233167633,2.9448773059637,5.44009282066327e-15
33020,0.39622641509434,0.834224598930481,0.295087402306058,2.00229985101404,3.13082892944294e-14,0.39622641509434,0.834224598930481,0.265226150842264,3.25046879670049,2.34812169708221e-14
33021,0.475409836065574,0.859459459459459,0.252911490180174,2.00229985101404,1.47104550762833e-14,0.475409836065574,0.859459459459459,0.259640042145217,3.33242499321125,9.43689570931383e-15
33022,0.486111111111111,0.839572192513369,0.232767755448252,1.87736111440574,-1.20459198171829e-14,0.486111111111111,0.839572192513369,0.230704791702431,3.22295912281797,-2.05391259555654e-15
33023,0.56,0.881443298969072,0.212611175746357,1.70126985535006,9.88098491916389e-15,0.56,0.881443298969072,0.203000523690808,2.91239921112671,-1.46549439250521e-14
33025,0.58974358974359,0.837696335078534,0.163286446586643,1.70126985535006,-2.4980018054066e-14,0.58974358974359,0.837696335078534,0.190110741225167,3.17914948036115,-2.07611705604904e-14
33027,0.475409836065574,0.838709677419355,0.23924695836707,1.87736111440574,6.16173778666962e-15,0.475409836065574,0.838709677419355,0.245977947816478,3.13627653566029,-2.79221090693227e-14
33124,0.512605042016807,0.835978835978836,0.218921630792864,1.70126985535006,1.34336985979644e-14,0.512605042016807,0.835978835978836,0.242022440680294,3.12142851836796,1.64313007644523e-14
33128,0.486111111111111,0.817204301075269,0.219973553953564,1.87736111440574,1.37112543541207e-14,0.486111111111111,0.817204301075269,0.218805510617941,3.17614916112655,-5.93969318174459e-15
33208,0.455696202531646,0.82,0.273411349512855,1.87736111440574,1.79856129989275e-14,0.455696202531646,0.82,0.209885755963721,2.80627044257747,1.22124532708767e-14
33211,0.512820512820513,0.877005347593583,0.239829760668747,1.70126985535006,6.32827124036339e-15,0.512820512820513,0.877005347593583,0.241548299785722,3.02656050070166,-9.54791801177635e-15
33212,0.455696202531646,0.819587628865979,0.267227721068362,2.00229985101404,8.77076189453874e-15,0.455696202531646,0.819587628865979,0.207146682787112,3.16648931832595,7.38298311375729e-15
33217,0.56,0.860824742268041,0.199863632595492,1.70126985535006,1.52100554373646e-14,0.56,0.860824742268041,0.19241941317897,2.91239921112671,9.43689570931383e-15
33218,0.512605042016807,0.876344086021505,0.239536190253181,1.70126985535006,4.77395900588817e-15,0.512605042016807,0.876344086021505,0.262929639652545,3.12142851836796,1.28785870856518e-14
33219,0.5,0.830687830687831,0.26875380598279,1.70126985535006,2.31481500634345e-14,0.5,0.830687830687831,0.259006059176418,2.96617303211434,2.3259172365897e-14
33220,0.39622641509434,0.830687830687831,0.286109599776495,2.00229985101404,3.33066907387547e-15,0.39622641509434,0.830687830687831,0.257924655095128,3.25046879670049,4.55191440096314e-15
33221,0.368421052631579,0.833333333333333,0.307505388775987,2.24533789970033,7.60502771868232e-15,0.368421052631579,0.833333333333333,0.323815543321015,3.58439907757943,-5.6621374255883e-15
33901,0.309090909090909,0.864130434782609,0.365514936093595,2.24533789970033,6.10622663543836e-16,0.309090909090909,0.864130434782609,0.375944168618511,3.56925683332861,1.06581410364015e-14
33902,0.333333333333333,0.843243243243243,0.335795343407196,2.24533789970033,1.82076576038526e-14,0.333333333333333,0.843243243243243,0.333405611677903,3.52679573599117,3.11417558407356e-14
33903,0.382978723404255,0.833333333333333,0.337144237700377,2.24533789970033,1.48769885299771e-14,0.382978723404255,0.833333333333333,0.329357882821522,3.55320315143552,-6.10622663543836e-16
33904,0.333333333333333,0.864130434782609,0.349550364675585,2.24533789970033,4.27435864480685e-15,0.333333333333333,0.864130434782609,0.347186122661798,3.56925683332861,4.71844785465692e-15
33905,0.309090909090909,0.864130434782609,0.365514936093595,2.24533789970033,4.44089209850063e-15,0.309090909090909,0.864130434782609,0.375944168618511,3.56925683332861,-3.33066907387547e-16
34001,0.714285714285714,0.8,0.0761946254715305,1.70126985535006,-1.96509475358653e-14,0.714285714285714,0.8,0.0806802383681793,3.36137522202463,-1.79856129989275e-14
34002,0.734177215189873,0.794871794871795,-0.263375412299262,1.70126985535006,4.10782519111308e-14,0.734177215189873,0.794871794871795,-0.260947419248372,3.26395151765366,4.38538094726937e-14
34003,0.734177215189873,0.801282051282051,-0.252925680309289,1.70126985535006,3.10862446895044e-15,0.734177215189873,0.801282051282051,-0.249856785990905,3.26395151765366,4.10782519111308e-15
34020,0.640449438202247,0.848484848484849,0.161263433128261,1.70126985535006,-2.53130849614536e-14,0.640449438202247,0.848484848484849,0.150224668316663,3.20464443836001,-3.17523785042795e-14
34022,0.622222222222222,0.842105263157895,0.144801463563354,1.70126985535006,-2.62012633811537e-14,0.622222222222222,0.842105263157895,0.148049565877354,3.31754800062298,-2.48689957516035e-14
34025,0.621951219512195,0.842105263157895,0.14497992930075,1.70126985535006,1.50990331349021e-14,0.621951219512195,0.842105263157895,0.146283866888319,3.29937653306035,2.80886425230165e-14
34027,0.6875,0.823529411764706,0.101834268647688,1.70126985535006,-1.25455201782643e-14,0.6875,0.823529411764706,0.101230139826026,3.26932611071024,-1.34336985979644e-14
34028,0.6875,0.819548872180451,0.107317638210075,1.70126985535006,1.21014309684142e-14,0.6875,0.819548872180451,0.106064336604167,3.26932611071024,1.32116539930394e-14
34029,0.544117647058823,0.807142857142857,0.209536342917339,1.70126985535006,-1.06581410364015e-14,0.544117647058823,0.807142857142857,0.194541925309418,3.15426162762165,4.44089209850063e-15
34030,0.454545454545455,0.856060606060606,0.266760892468228,2.00229985101404,-1.04916075827077e-14,0.454545454545455,0.856060606060606,0.282320777685681,3.62039981483598,-1.74860126378462e-14
34031,0.529411764705882,0.807142857142857,0.196280087420207,1.70126985535006,-5.55111512312578e-15,0.529411764705882,0.807142857142857,0.193377848449973,3.26750025939327,3.33066907387547e-16
34032,0.529411764705882,0.801418439716312,0.207361062990513,1.70126985535006,-2.23154827949656e-14,0.529411764705882,0.801418439716312,0.209255877768255,3.26750025939327,-3.37507799486048e-14
34038,0.681818181818182,0.886178861788618,0.13457939015487,1.70126985535006,2.22044604925031e-15,0.681818181818182,0.886178861788618,0.132545726259145,3.25890853229449,6.66133814775094e-15
34041,0.527027027027027,0.865079365079365,0.228858894943257,1.70126985535006,1.14352971536391e-14,0.527027027027027,0.865079365079365,0.200030106417444,3.0696434344009,0
34042,0.527027027027027,0.858267716535433,0.221076123818668,1.70126985535006,2.52020626589911e-14,0.527027027027027,0.858267716535433,0.193738832053555,3.0696434344009,5.16253706450698e-14
34043,0.671232876712329,0.865079365079365,0.160986023950429,1.70126985535006,6.21724893790088e-15,0.671232876712329,0.865079365079365,0.145029091134968,3.21040770649497,7.21644966006352e-15
34044,0.454545454545455,0.862595419847328,0.268716641043602,1.87736111440574,8.82627304576999e-15,0.454545454545455,0.862595419847328,0.28382493371856,3.49505380274005,2.77555756156289e-16
34046,0.722222222222222,0.868217054263566,0.0965648778268315,1.70126985535006,4.56301663120939e-14,0.722222222222222,0.868217054263566,0.0921978297210836,3.2096401019331,2.73114864057789e-14
34049,0.764044943820225,0.88,0.102103438094696,1.70126985535006,-3.27515792264421e-14,0.764044943820225,0.88,0.107301746733195,3.38658218992019,-3.2085445411667e-14
34051,0.715909090909091,0.874015748031496,0.107037019890701,1.70126985535006,7.66053886991358e-15,0.715909090909091,0.874015748031496,0.131791263125416,3.55549750613106,4.44089209850063e-16
34052,0.715909090909091,0.866141732283465,0.104376592026535,1.70126985535006,6.88338275267597e-15,0.715909090909091,0.866141732283465,0.129015907396358,3.55549750613106,6.66133814775094e-15
34053,0.674157303370786,0.873015873015873,0.131530364562208,1.70126985535006,-1.17683640610267e-14,0.674157303370786,0.873015873015873,0.163308022941139,3.56831126201318,-3.46389583683049e-14
34054,0.710843373493976,0.885245901639344,0.121843609928074,1.70126985535006,1.37667655053519e-14,0.710843373493976,0.885245901639344,0.113456104812633,3.18258582545729,2.69784194983913e-14
34055,0.674157303370786,0.864,0.129816026076324,1.70126985535006,2.07611705604904e-14,0.674157303370786,0.864,0.161730273189911,3.56831126201318,1.18793863634892e-14
34056,0.724137931034483,0.849206349206349,0.0931661986634968,1.70126985535006,6.55031584528842e-15,0.724137931034483,0.849206349206349,0.089895904708471,3.25827002814463,-7.99360577730113e-15
34059,0.776595744680851,0.856,0.107250482021713,1.70126985535006,1.72084568816899e-14,0.776595744680851,0.856,0.102258928205557,3.24011640213455,8.77076189453874e-15
34060,0.690721649484536,0.865079365079365,0.140267400325436,1.70126985535006,-1.0325074129014e-14,0.690721649484536,0.865079365079365,0.168736453588483,3.49589570102475,-7.7715611723761e-15
34061,0.795454545454545,0.862903225806452,0.074686555408026,1.70126985535006,1.12132525487141e-14,0.795454545454545,0.862903225806452,0.0672399591222641,3.21396023740331,1.16573417585641e-14
34063,0.747126436781609,0.856,0.106614477176317,1.70126985535006,-5.54001289287953e-14,0.747126436781609,0.856,0.0931975485709044,3.15630679949407,-5.04041253179821e-14
34065,0.7142857,0.7948718,0.149679548721367,1.70126983411777,-3.44169137633799e-15,0.7142857,0.7948718,0.148397843467258,3.36137515903227,-8.77076189453874e-15
34066,0.65,0.7961783,0.179820276768664,1.70126983411777,-2.95319324550292e-14,0.65,0.7961783,0.17420584690488,3.26850004459957,-3.77475828372553e-14
34067,0.5925926,0.8071429,0.15253761644841,1.70126983411777,-7.7715611723761e-15,0.5925926,0.8071429,0.142049690537037,3.17438925785101,-9.65894031423886e-15
34070,0.6404494,0.8769231,0.155727048179391,1.70126983411777,-6.32827124036339e-15,0.6404494,0.8769231,0.14885315875083,3.20464434799118,-4.66293670342566e-15
34071,0.6627907,0.8421053,0.133575361148227,1.70126983411777,3.33066907387547e-16,0.6627907,0.8421053,0.123887953587982,3.20484329460248,1.4432899320127e-15
34074,0.6818182,0.8943089,0.156044913472712,1.70126983411777,1.93178806284777e-14,0.6818182,0.8943089,0.15330037578697,3.25890845254011,5.44009282066327e-15
34075,0.6538462,0.872,0.18016536285178,1.70126983411777,-1.27675647831893e-14,0.6538462,0.872,0.162676657512585,3.21904276100023,-1.88737914186277e-15
34077,0.7391304,0.8515625,0.0753888865078335,1.70126983411777,-5.09592368302947e-14,0.7391304,0.8515625,0.0702570803229092,3.1754152605336,-4.9960036108132e-14
34079,0.7108434,0.8709677,0.108402957425748,1.70126983411777,-1.86517468137026e-14,0.7108434,0.8709677,0.101768112620576,3.18258582545729,-1.98729921407903e-14
34080,0.7765957,0.856,0.107250528717724,1.70126983411777,1.14352971536391e-14,0.7765957,0.856,0.102258978365575,3.24011648541568,1.16573417585641e-14
35005,0.741573,0.8413793,0.102423645298586,1.70126983411777,2.93098878501041e-14,0.741573,0.8413793,0.103203475023741,3.32844749487481,2.00950367457153e-14
35009,0.6627907,0.8223684,0.110269699292869,1.70126983411777,-1.01030295240889e-14,0.6627907,0.8223684,0.107410346173409,3.22089224921952,-7.88258347483861e-15
35010,0.6666667,0.8014184,0.101131644528766,1.70126983411777,1.4210854715202e-14,0.6666667,0.8014184,0.105203592740281,3.30535136944662,9.99200722162641e-15
35011,0.7011494,0.8115942,0.0963634007757571,1.70126983411777,-6.10622663543836e-14,0.7011494,0.8115942,0.103527055263726,3.33533752526054,-5.71764857681956e-14
35012,0.7011494,0.8085106,0.109807306916356,1.70126983411777,-3.33066907387547e-16,0.7011494,0.8085106,0.11861888562258,3.33533752526054,-2.22044604925031e-15
35013,0.7411765,0.8275862,0.0590876756640936,1.70126983411777,-2.1538326677728e-14,0.7411765,0.8275862,0.0594870767439082,3.26358873145994,-1.49880108324396e-14
35014,0.7721519,0.8248175,0.054511265920671,1.70126983411777,-1.69864122767649e-14,0.7721519,0.8248175,0.058065045450253,3.28403957991055,-2.08721928629529e-14
35021,0.7391304,0.859375,0.0791857048691319,1.70126983411777,-2.02060590481778e-14,0.7391304,0.859375,0.0739143873207405,3.1754152605336,-2.83106871279415e-14
35035,0.7526882,0.8671875,0.0764189318064628,1.70126983411777,1.7430501486615e-14,0.7526882,0.8671875,0.0756822562146472,3.27246055745,9.54791801177635e-15
35037,0.7916667,0.875,0.0548781907842084,1.70126983411777,3.77475828372553e-14,0.7916667,0.875,0.0540617929856995,3.2480714009192,3.79696274421804e-14
35038,0.7777778,0.8712121,0.0615300887063031,1.70126983411777,1.11022302462516e-16,0.7777778,0.8712121,0.062592135620357,3.29426049380965,-3.66373598126302e-15
35042,0.7619048,0.8650794,0.07168224114263,1.70126983411777,3.77475828372553e-15,0.7619048,0.8650794,0.0673715286529553,3.19158150677804,-3.33066907387547e-16
