"site","species","year","count"
"d228_sm","Veery",1978,4
"d228_sm","Swainson's Thrush",1978,5
"d228_sm","Philadelphia Vireo",1978,3
"d228_sm","Solitary Vireo",1978,3
"d228_sm","Red-eyed Vireo",1978,20
"d228_sm","Bk.-thr. Green Warbler",1978,7.5
"d228_sm","Bk.-thr. Blue Warbler",1978,10.5
"d228_sm","Blackburnian Warbler",1978,1
"d228_sm","Ovenbird",1978,13
"d228_sm","American Redstart",1978,32.5
"d228_sm","Scarlet Tanager",1978,3.5
"d228_sm","Rose-br. Grosbeak",1978,4
"d228_sm","Yellow-b.Sapsucker",1979,4
"d228_sm","Hairy Woodpecker",1979,3
"d228_sm","Downy Woodpecker",1979,2
"d228_sm","Least Flycatcher",1979,22
"d228_sm","White-br. Nuthatch",1979,1
"d228_sm","Wood Thrush",1979,7
"d228_sm","Veery",1979,3
"d228_sm","Swainson's Thrush",1979,7
"d228_sm","Philadelphia Vireo",1979,2
"d228_sm","Red-eyed Vireo",1979,16
"d228_sm","Bk.-thr. Green Warbler",1979,9
"d228_sm","Bk.-thr. Blue Warbler",1979,14.5
"d228_sm","Yellow-r. Warbler",1979,1
"d228_sm","Blackburnian Warbler",1979,1
"d228_sm","Ovenbird",1979,12
"d228_sm","American Redstart",1979,36
"d228_sm","Scarlet Tanager",1979,2
"d228_sm","Rose-br. Grosbeak",1979,4
"d228_sm","Yellow-b.Sapsucker",1980,2
"d228_sm","Hairy Woodpecker",1980,2
"d228_sm","Downy Woodpecker",1980,4
"d228_sm","Least Flycatcher",1980,15
"d228_sm","Blue Jay",1980,1
"d228_sm","Black-c. Chickadee",1980,2
"d228_sm","Brown Creeper",1980,2
"d228_sm","White-br. Nuthatch",1980,2
"d228_sm","Winter Wren",1980,1
"d228_sm","Wood Thrush",1980,3
"d228_sm","Hermit Thrush",1980,2
"d228_sm","Veery",1980,1
"d228_sm","Swainson's Thrush",1980,3
"d228_sm","Philadelphia Vireo",1980,3
"d228_sm","Red-eyed Vireo",1980,13
"d228_sm","Bk.-thr. Green Warbler",1980,10
"d228_sm","Bk.-thr. Blue Warbler",1980,8
"d228_sm","Blackburnian Warbler",1980,2
"d228_sm","Ovenbird",1980,10
"d228_sm","American Redstart",1980,34.5
"d228_sm","Scarlet Tanager",1980,4
"d228_sm","Rose-br. Grosbeak",1980,6
"d228_sm","Yellow-b.Sapsucker",1981,2.5
"d228_sm","Hairy Woodpecker",1981,2
"d228_sm","Least Flycatcher",1981,1
"d228_sm","Wood Pewee",1981,2
"d228_sm","Blue Jay",1981,1.5
"d228_sm","Black-c. Chickadee",1981,1
"d228_sm","White-br. Nuthatch",1981,3
"d228_sm","Winter Wren",1981,0.5
"d228_sm","Wood Thrush",1981,0.5
"d228_sm","Hermit Thrush",1981,1
"d228_sm","Veery",1981,2
"d228_sm","Swainson's Thrush",1981,2
"d228_sm","Philadelphia Vireo",1981,2
"d228_sm","Red-eyed Vireo",1981,26
"d228_sm","Bk.-thr. Green Warbler",1981,9
"d228_sm","Bk.-thr. Blue Warbler",1981,12
"d228_sm","Blackburnian Warbler",1981,3.5
"d228_sm","Ovenbird",1981,10
"d228_sm","American Redstart",1981,22
"d228_sm","Scarlet Tanager",1981,5
"d228_sm","Rose-br. Grosbeak",1981,8
"d228_sm","Yellow-b.Sapsucker",1982,2
"d228_sm","Hairy Woodpecker",1982,3
"d228_sm","Downy Woodpecker",1982,1
"d228_sm","White-br. Nuthatch",1982,2
"d228_sm","Wood Thrush",1982,2
"d228_sm","Hermit Thrush",1982,1
"d228_sm","Veery",1982,3
"d228_sm","Swainson's Thrush",1982,1
"d228_sm","Philadelphia Vireo",1982,2
"d228_sm","Red-eyed Vireo",1982,23
"d228_sm","Bk.-thr. Green Warbler",1982,8.5
"d228_sm","Bk.-thr. Blue Warbler",1982,14
"d228_sm","Yellow-r. Warbler",1982,1
"d228_sm","Blackburnian Warbler",1982,4.5
"d228_sm","Ovenbird",1982,11
"d228_sm","American Redstart",1982,32
"d228_sm","Scarlet Tanager",1982,6
"d228_sm","Rose-br. Grosbeak",1982,7
"d228_sm","Yellow-b.Sapsucker",1983,2
"d228_sm","Hairy Woodpecker",1983,0.5
"d228_sm","Downy Woodpecker",1983,3
"d228_sm","White-br. Nuthatch",1983,1.5
"d228_sm","Wood Thrush",1983,2
"d228_sm","Hermit Thrush",1983,2
"d228_sm","Veery",1983,2
"d228_sm","Swainson's Thrush",1983,2
"d228_sm","Red-eyed Vireo",1983,22
"d228_sm","Bk.-thr. Green Warbler",1983,11
"d228_sm","Bk.-thr. Blue Warbler",1983,13.5
"d228_sm","Blackburnian Warbler",1983,2
"d228_sm","Ovenbird",1983,13.5
"d228_sm","American Redstart",1983,30
"d228_sm","Scarlet Tanager",1983,7
"d228_sm","Rose-br. Grosbeak",1983,4
"d228_sm","Yellow-b.Sapsucker",1984,2
"d228_sm","Hairy Woodpecker",1984,1
"d228_sm","Downy Woodpecker",1984,1.5
"d228_sm","White-br. Nuthatch",1984,2.5
"d228_sm","Wood Thrush",1984,1
"d228_sm","Hermit Thrush",1984,3.5
"d228_sm","Veery",1984,2
"d228_sm","Swainson's Thrush",1984,2
"d228_sm","Red-eyed Vireo",1984,20.5
"d228_sm","Bk.-thr. Green Warbler",1984,7
"d228_sm","Bk.-thr. Blue Warbler",1984,9.5
"d228_sm","Blackburnian Warbler",1984,1
"d228_sm","Ovenbird",1984,11
"d228_sm","American Redstart",1984,14
"d228_sm","Scarlet Tanager",1984,4
"d228_sm","Rose-br. Grosbeak",1984,5
"d228_sm","Dark-eyed Junco",1984,1
"d228_sm","Ruby-thr. Hummingbird",1985,2
"d228_sm","Yellow-b.Sapsucker",1985,1
"d228_sm","Hairy Woodpecker",1985,2
"d228_sm","Downy Woodpecker",1985,2
"d228_sm","Black-c. Chickadee",1985,1
"d228_sm","White-br. Nuthatch",1985,2
"d228_sm","Wood Thrush",1985,1
"d228_sm","Hermit Thrush",1985,2
"d228_sm","Veery",1985,4.5
"d228_sm","Swainson's Thrush",1985,4
"d228_sm","Solitary Vireo",1985,0.5
"d228_sm","Red-eyed Vireo",1985,21.5
"d228_sm","Bk.-thr. Green Warbler",1985,15
"d228_sm","Bk.-thr. Blue Warbler",1985,8.5
"d228_sm","Yellow-r. Warbler",1985,3
"d228_sm","Blackburnian Warbler",1985,0.5
"d228_sm","Ovenbird",1985,10
"d228_sm","American Redstart",1985,27
"d228_sm","Scarlet Tanager",1985,3
"d228_sm","Rose-br. Grosbeak",1985,5.5
"d228_sm","Yellow-b.Sapsucker",1986,2
"d228_sm","Hairy Woodpecker",1986,1.5
"d228_sm","Brown Creeper",1986,0.5
"d228_sm","White-br. Nuthatch",1986,1
"d228_sm","Wood Thrush",1986,1.5
"d228_sm","Hermit Thrush",1986,2
"d228_sm","Veery",1986,2.5
"d228_sm","Swainson's Thrush",1986,1.5
"d228_sm","Red-eyed Vireo",1986,22
"d228_sm","Bk.-thr. Green Warbler",1986,8.5
"d228_sm","Bk.-thr. Blue Warbler",1986,10.5
"d228_sm","Yellow-r. Warbler",1986,1.5
"d228_sm","Blackburnian Warbler",1986,2
"d228_sm","Ovenbird",1986,16
"d228_sm","American Redstart",1986,13
"d228_sm","Scarlet Tanager",1986,2
"d228_sm","Rose-br. Grosbeak",1986,2.5
"d228_sm","Yellow-b.Sapsucker",1987,2
"d228_sm","Hairy Woodpecker",1987,1.5
"d228_sm","White-br. Nuthatch",1987,1
"d228_sm","Winter Wren",1987,0.5
"d228_sm","Hermit Thrush",1987,2
"d228_sm","Veery",1987,1.5
"d228_sm","Swainson's Thrush",1987,2
"d228_sm","Solitary Vireo",1987,0.5
"d228_sm","Red-eyed Vireo",1987,19.5
"d228_sm","Bk.-thr. Green Warbler",1987,12
"d228_sm","Bk.-thr. Blue Warbler",1987,11.5
"d228_sm","Ovenbird",1987,15.5
"d228_sm","American Redstart",1987,11
"d228_sm","Scarlet Tanager",1987,1.5
"d228_sm","Rose-br. Grosbeak",1987,2.5
"d228_sm","Yellow-b.Sapsucker",1988,1
"d228_sm","Hairy Woodpecker",1988,1.5
"d228_sm","Downy Woodpecker",1988,1.5
"d228_sm","Least Flycatcher",1988,6
"d228_sm","Blue Jay",1988,0.5
"d228_sm","Brown Creeper",1988,0.5
"d228_sm","White-br. Nuthatch",1988,1
"d228_sm","Winter Wren",1988,1
"d228_sm","Hermit Thrush",1988,4
"d228_sm","Veery",1988,1.5
"d228_sm","Swainson's Thrush",1988,2
"d228_sm","Red-eyed Vireo",1988,22
"d228_sm","Bk.-thr. Green Warbler",1988,17
"d228_sm","Bk.-thr. Blue Warbler",1988,9
"d228_sm","Yellow-r. Warbler",1988,2.5
"d228_sm","Ovenbird",1988,21.5
"d228_sm","American Redstart",1988,13.5
"d228_sm","Scarlet Tanager",1988,2
"d228_sm","Rose-br. Grosbeak",1988,2.5
"d228_sm","Dark-eyed Junco",1988,2
"d228_sm","Yellow-b.Sapsucker",1989,1.5
"d228_sm","Hairy Woodpecker",1989,1
"d228_sm","Downy Woodpecker",1989,2
"d228_sm","Black-c. Chickadee",1989,2
"d228_sm","White-br. Nuthatch",1989,2
"d228_sm","Winter Wren",1989,1
"d228_sm","Wood Thrush",1989,1
"d228_sm","Hermit Thrush",1989,4
"d228_sm","Veery",1989,0.5
"d228_sm","Swainson's Thrush",1989,2
"d228_sm","Red-eyed Vireo",1989,22.5
"d228_sm","Bk.-thr. Green Warbler",1989,15.5
"d228_sm","Bk.-thr. Blue Warbler",1989,15
"d228_sm","Yellow-r. Warbler",1989,2
"d228_sm","Blackburnian Warbler",1989,2
"d228_sm","Ovenbird",1989,16
"d228_sm","American Redstart",1989,5.5
"d228_sm","Scarlet Tanager",1989,2.5
"d228_sm","Rose-br. Grosbeak",1989,3
"d228_sm","Ruby-thr. Hummingbird",1990,1
"d228_sm","Yellow-b.Sapsucker",1990,3
"d228_sm","Hairy Woodpecker",1990,1
"d228_sm","Black-c. Chickadee",1990,2
"d228_sm","Brown Creeper",1990,2.5
"d228_sm","White-br. Nuthatch",1990,3
"d228_sm","Winter Wren",1990,2
"d228_sm","Wood Thrush",1990,1
"d228_sm","Hermit Thrush",1990,5
"d228_sm","Veery",1990,2
"d228_sm","Swainson's Thrush",1990,3.5
"d228_sm","Red-eyed Vireo",1990,24
"d228_sm","Bk.-thr. Green Warbler",1990,17.5
"d228_sm","Bk.-thr. Blue Warbler",1990,16
"d228_sm","Yellow-r. Warbler",1990,2
"d228_sm","Blackburnian Warbler",1990,1
"d228_sm","Ovenbird",1990,20
"d228_sm","American Redstart",1990,18.5
"d228_sm","Scarlet Tanager",1990,1.5
"d228_sm","Rose-br. Grosbeak",1990,4.5
"d228_sm","Dark-eyed Junco",1990,2
"d228_sm","Ruby-thr. Hummingbird",1991,2
"d228_sm","Yellow-b.Sapsucker",1991,2
"d228_sm","Hairy Woodpecker",1991,2
"d228_sm","Downy Woodpecker",1991,1.5
"d228_sm","Least Flycatcher",1991,1.5
"d228_sm","Wood Pewee",1991,1
"d228_sm","Black-c. Chickadee",1991,1
"d228_sm","Brown Creeper",1991,2
"d228_sm","White-br. Nuthatch",1991,1.5
"d228_sm","Winter Wren",1991,3
"d228_sm","Hermit Thrush",1991,2
"d228_sm","Veery",1991,2.5
"d228_sm","Swainson's Thrush",1991,2.5
"d228_sm","Solitary Vireo",1991,2.5
"d228_sm","Red-eyed Vireo",1991,25.5
"d228_sm","Bk.-thr. Green Warbler",1991,13.5
"d228_sm","Bk.-thr. Blue Warbler",1991,13.5
"d228_sm","Yellow-r. Warbler",1991,2
"d228_sm","Blackburnian Warbler",1991,2.5
"d228_sm","Ovenbird",1991,17.5
"d228_sm","American Redstart",1991,14
"d228_sm","Scarlet Tanager",1991,2.5
"d228_sm","Rose-br. Grosbeak",1991,2
"d228_sm","Yellow-b.Sapsucker",1992,3
"d228_sm","Hairy Woodpecker",1992,2
"d228_sm","Downy Woodpecker",1992,2
"d228_sm","Least Flycatcher",1992,1
"d228_sm","Wood Pewee",1992,1
"d228_sm","Black-c. Chickadee",1992,3
"d228_sm","Brown Creeper",1992,0.5
"d228_sm","White-br. Nuthatch",1992,2
"d228_sm","Winter Wren",1992,1
"d228_sm","Hermit Thrush",1992,5
"d228_sm","Veery",1992,6
"d228_sm","Swainson's Thrush",1992,3.5
"d228_sm","Solitary Vireo",1992,2
"d228_sm","Red-eyed Vireo",1992,15
"d228_sm","Bk.-thr. Green Warbler",1992,18
"d228_sm","Bk.-thr. Blue Warbler",1992,15
"d228_sm","Yellow-r. Warbler",1992,3
"d228_sm","Blackburnian Warbler",1992,3
"d228_sm","Ovenbird",1992,15.5
"d228_sm","American Redstart",1992,19
"d228_sm","Scarlet Tanager",1992,4.5
"d228_sm","Rose-br. Grosbeak",1992,4
"d228_sm","Yellow-b.Sapsucker",1993,1
"d228_sm","Hairy Woodpecker",1993,1
"d228_sm","Wood Pewee",1993,1
"d228_sm","Black-c. Chickadee",1993,2
"d228_sm","White-br. Nuthatch",1993,2
"d228_sm","Hermit Thrush",1993,3
"d228_sm","Veery",1993,3.5
"d228_sm","Swainson's Thrush",1993,2.5
"d228_sm","Solitary Vireo",1993,2
"d228_sm","Red-eyed Vireo",1993,16.5
"d228_sm","Bk.-thr. Green Warbler",1993,17.5
"d228_sm","Bk.-thr. Blue Warbler",1993,11
"d228_sm","Ovenbird",1993,13.5
"d228_sm","American Redstart",1993,13
"d228_sm","Scarlet Tanager",1993,3.5
"d228_sm","Rose-br. Grosbeak",1993,0.5
"d228_sm","Yellow-b.Sapsucker",1994,2.5
"d228_sm","Hairy Woodpecker",1994,1
"d228_sm","Downy Woodpecker",1994,2.5
"d228_sm","Wood Pewee",1994,1
"d228_sm","Black-c. Chickadee",1994,2
"d228_sm","Brown Creeper",1994,1.5
"d228_sm","White-br. Nuthatch",1994,1
"d228_sm","Winter Wren",1994,1
"d228_sm","Hermit Thrush",1994,3.5
"d228_sm","Veery",1994,4
"d228_sm","Solitary Vireo",1994,1
"d228_sm","Red-eyed Vireo",1994,18.5
"d228_sm","Bk.-thr. Green Warbler",1994,13.5
"d228_sm","Bk.-thr. Blue Warbler",1994,7
"d228_sm","Ovenbird",1994,9
"d228_sm","American Redstart",1994,7.5
"d228_sm","Scarlet Tanager",1994,3.5
"d228_sm","Rose-br. Grosbeak",1994,2
"d228_sm","Dark-eyed Junco",1994,2
"d228_sm","Ruffed Grouse",1995,2
"d228_sm","Yellow-b.Sapsucker",1995,2
"d228_sm","Hairy Woodpecker",1995,2
"d228_sm","Black-c. Chickadee",1995,2
"d228_sm","Hermit Thrush",1995,2
"d228_sm","Veery",1995,3
"d228_sm","Red-eyed Vireo",1995,18
"d228_sm","Bk.-thr. Green Warbler",1995,14
"d228_sm","Bk.-thr. Blue Warbler",1995,10
"d228_sm","Ovenbird",1995,11
"d228_sm","American Redstart",1995,2
"d228_sm","Scarlet Tanager",1995,2
"d228_sm","Rose-br. Grosbeak",1995,2
"d228_sm","Ruffed Grouse",1996,1
"d228_sm","Yellow-b.Sapsucker",1996,2
"d228_sm","Hairy Woodpecker",1996,2
"d228_sm","Blue Jay",1996,1
"d228_sm","Brown Creeper",1996,1
"d228_sm","White-br. Nuthatch",1996,3
"d228_sm","Winter Wren",1996,1.5
"d228_sm","Hermit Thrush",1996,5
"d228_sm","Veery",1996,3
"d228_sm","Swainson's Thrush",1996,0.5
"d228_sm","Red-eyed Vireo",1996,19
"d228_sm","Bk.-thr. Green Warbler",1996,16
"d228_sm","Bk.-thr. Blue Warbler",1996,5.5
"d228_sm","Yellow-r. Warbler",1996,2
"d228_sm","Blackburnian Warbler",1996,3.5
"d228_sm","Ovenbird",1996,12
"d228_sm","American Redstart",1996,10.5
"d228_sm","Scarlet Tanager",1996,2
"d228_sm","Rose-br. Grosbeak",1996,2
"d228_sm","Yellow-b.Sapsucker",1997,3
"d228_sm","Hairy Woodpecker",1997,1
"d228_sm","Downy Woodpecker",1997,1
"d228_sm","Black-c. Chickadee",1997,2
"d228_sm","White-br. Nuthatch",1997,1.5
"d228_sm","Hermit Thrush",1997,1
"d228_sm","Veery",1997,2.5
"d228_sm","Swainson's Thrush",1997,2
"d228_sm","Red-eyed Vireo",1997,22
"d228_sm","Bk.-thr. Green Warbler",1997,8.5
"d228_sm","Bk.-thr. Blue Warbler",1997,8.5
"d228_sm","Yellow-r. Warbler",1997,2.5
"d228_sm","Blackburnian Warbler",1997,4
"d228_sm","Ovenbird",1997,10.5
"d228_sm","American Redstart",1997,10.5
"d228_sm","Scarlet Tanager",1997,2
"d228_sm","Rose-br. Grosbeak",1997,4
"d228_sm","Yellow-b.Sapsucker",1998,2
"d228_sm","Black-c. Chickadee",1998,1
"d228_sm","Brown Creeper",1998,2
"d228_sm","Winter Wren",1998,4
"d228_sm","Hermit Thrush",1998,3
"d228_sm","Veery",1998,2
"d228_sm","Red-eyed Vireo",1998,17
"d228_sm","Bk.-thr. Green Warbler",1998,11
"d228_sm","Bk.-thr. Blue Warbler",1998,8.5
"d228_sm","Ovenbird",1998,9
"d228_sm","American Redstart",1998,10
"d228_sm","Scarlet Tanager",1998,2
"d228_sm","Yellow-b.Sapsucker",1999,1.5
"d228_sm","Hairy Woodpecker",1999,2.5
"d228_sm","Downy Woodpecker",1999,1
"d228_sm","Black-c. Chickadee",1999,3.5
"d228_sm","White-br. Nuthatch",1999,2
"d228_sm","Winter Wren",1999,1
"d228_sm","Hermit Thrush",1999,3
"d228_sm","Veery",1999,2.5
"d228_sm","Solitary Vireo",1999,3
"d228_sm","Red-eyed Vireo",1999,23.5
"d228_sm","Bk.-thr. Green Warbler",1999,12.5
"d228_sm","Bk.-thr. Blue Warbler",1999,11
"d228_sm","Ovenbird",1999,4
"d228_sm","American Redstart",1999,9.5
"d228_sm","Scarlet Tanager",1999,2
"d228_sm","Rose-br. Grosbeak",1999,2
"d228_sm","Yellow-b.Sapsucker",2000,3
"d228_sm","Hairy Woodpecker",2000,2
"d228_sm","Brown Creeper",2000,2
"d228_sm","White-br. Nuthatch",2000,2
"d228_sm","Winter Wren",2000,1
"d228_sm","Hermit Thrush",2000,3
"d228_sm","Solitary Vireo",2000,1.5
"d228_sm","Red-eyed Vireo",2000,28
"d228_sm","Bk.-thr. Green Warbler",2000,15.5
"d228_sm","Bk.-thr. Blue Warbler",2000,10.5
"d228_sm","Yellow-r. Warbler",2000,2
"d228_sm","Blackburnian Warbler",2000,2
"d228_sm","Ovenbird",2000,7.5
"d228_sm","American Redstart",2000,7.5
"d228_sm","Scarlet Tanager",2000,1
"d228_sm","Yellow-b.Sapsucker",2001,3
"d228_sm","Hairy Woodpecker",2001,2
"d228_sm","Brown Creeper",2001,2
"d228_sm","White-br. Nuthatch",2001,1
"d228_sm","Hermit Thrush",2001,4.5
"d228_sm","Swainson's Thrush",2001,4
"d228_sm","Solitary Vireo",2001,3.5
"d228_sm","Red-eyed Vireo",2001,29
"d228_sm","Bk.-thr. Green Warbler",2001,13.5
"d228_sm","Bk.-thr. Blue Warbler",2001,9
"d228_sm","Yellow-r. Warbler",2001,4
"d228_sm","Blackburnian Warbler",2001,4
"d228_sm","Ovenbird",2001,7
"d228_sm","American Redstart",2001,4
"d228_sm","Scarlet Tanager",2001,0.5
"d228_sm","Yellow-b.Sapsucker",2002,2
"d228_sm","Hairy Woodpecker",2002,1
"d228_sm","Brown Creeper",2002,2
"d228_sm","White-br. Nuthatch",2002,2
"d228_sm","Winter Wren",2002,1
"d228_sm","Hermit Thrush",2002,3
"d228_sm","Red-eyed Vireo",2002,19
"d228_sm","Bk.-thr. Green Warbler",2002,16
"d228_sm","Bk.-thr. Blue Warbler",2002,9
"d228_sm","Yellow-r. Warbler",2002,2
"d228_sm","Blackburnian Warbler",2002,3
"d228_sm","Ovenbird",2002,7.5
"d228_sm","American Redstart",2002,2
"d228_sm","Scarlet Tanager",2002,1
"d228_sm","Yellow-b.Sapsucker",2003,4
"d228_sm","Hairy Woodpecker",2003,3
"d228_sm","Downy Woodpecker",2003,2
"d228_sm","Black-c. Chickadee",2003,2
"d228_sm","White-br. Nuthatch",2003,2
"d228_sm","Hermit Thrush",2003,4.5
"d228_sm","Solitary Vireo",2003,3
"d228_sm","Red-eyed Vireo",2003,21
"d228_sm","Bk.-thr. Green Warbler",2003,13
"d228_sm","Bk.-thr. Blue Warbler",2003,7.5
"d228_sm","Yellow-r. Warbler",2003,2
"d228_sm","Blackburnian Warbler",2003,3
"d228_sm","Ovenbird",2003,8
"d228_sm","American Redstart",2003,7
"d228_sm","Scarlet Tanager",2003,5
"d228_sm","Rose-br. Grosbeak",2003,2
"d228_sm","Yellow-b.Sapsucker",2004,4
"d228_sm","Hairy Woodpecker",2004,2
"d228_sm","Downy Woodpecker",2004,2
"d228_sm","Black-c. Chickadee",2004,1
"d228_sm","Winter Wren",2004,3
"d228_sm","Hermit Thrush",2004,3
"d228_sm","Red-eyed Vireo",2004,21
"d228_sm","Bk.-thr. Green Warbler",2004,13.5
"d228_sm","Bk.-thr. Blue Warbler",2004,6
"d228_sm","Blackburnian Warbler",2004,2
"d228_sm","Ovenbird",2004,8
"d228_sm","American Redstart",2004,2
"d228_sm","Scarlet Tanager",2004,4
"d228_sm","Rose-br. Grosbeak",2004,4
"d228_sm","Yellow-b.Sapsucker",2005,5
"d228_sm","Hairy Woodpecker",2005,2.5
"d228_sm","Downy Woodpecker",2005,1
"d228_sm","Blue Jay",2005,1
"d228_sm","Black-c. Chickadee",2005,2
"d228_sm","Winter Wren",2005,2
"d228_sm","Hermit Thrush",2005,4.5
"d228_sm","Veery",2005,1
"d228_sm","Red-eyed Vireo",2005,24.5
"d228_sm","Bk.-thr. Green Warbler",2005,13
"d228_sm","Bk.-thr. Blue Warbler",2005,8
"d228_sm","Yellow-r. Warbler",2005,2
"d228_sm","Blackburnian Warbler",2005,4
"d228_sm","Ovenbird",2005,15.5
"d228_sm","American Redstart",2005,1
"d228_sm","Scarlet Tanager",2005,5.5
"d228_sm","Rose-br. Grosbeak",2005,3
"d228_sm","Ruffed Grouse",2006,1
"d228_sm","Ruby-thr. Hummingbird",2006,1
"d228_sm","Yellow-b.Sapsucker",2006,2
"d228_sm","Hairy Woodpecker",2006,3
"d228_sm","Downy Woodpecker",2006,2
"d228_sm","Black-c. Chickadee",2006,4
"d228_sm","Brown Creeper",2006,2
"d228_sm","White-br. Nuthatch",2006,2
"d228_sm","Winter Wren",2006,1.5
"d228_sm","Hermit Thrush",2006,6.5
"d228_sm","Solitary Vireo",2006,3
"d228_sm","Red-eyed Vireo",2006,22
"d228_sm","Bk.-thr. Green Warbler",2006,17.5
"d228_sm","Bk.-thr. Blue Warbler",2006,10
"d228_sm","Yellow-r. Warbler",2006,4.5
"d228_sm","Blackburnian Warbler",2006,2
"d228_sm","Ovenbird",2006,15
"d228_sm","American Redstart",2006,2
"d228_sm","Scarlet Tanager",2006,4
"d228_sm","Rose-br. Grosbeak",2006,2.5
"d228_sm","Ruffed Grouse",2007,1
"d228_sm","Ruby-thr. Hummingbird",2007,1
"d228_sm","Yellow-b.Sapsucker",2007,4
"d228_sm","Hairy Woodpecker",2007,4
"d228_sm","Blue Jay",2007,1
"d228_sm","Black-c. Chickadee",2007,3
"d228_sm","Brown Creeper",2007,1
"d228_sm","White-br. Nuthatch",2007,2
"d228_sm","Winter Wren",2007,1
"d228_sm","Hermit Thrush",2007,4.5
"d228_sm","Solitary Vireo",2007,2
"d228_sm","Red-eyed Vireo",2007,19
"d228_sm","Bk.-thr. Green Warbler",2007,16
"d228_sm","Bk.-thr. Blue Warbler",2007,10.5
"d228_sm","Yellow-r. Warbler",2007,2
"d228_sm","Blackburnian Warbler",2007,2
"d228_sm","Ovenbird",2007,20
"d228_sm","American Redstart",2007,2
"d228_sm","Scarlet Tanager",2007,1.5
"d228_sm","Rose-br. Grosbeak",2007,2.5
"d228_sm","Yellow-b.Sapsucker",2008,3.5
"d228_sm","Hairy Woodpecker",2008,2.5
"d228_sm","Winter Wren",2008,2.5
"d228_sm","Hermit Thrush",2008,4.5
"d228_sm","Swainson's Thrush",2008,2
"d228_sm","Solitary Vireo",2008,4
"d228_sm","Red-eyed Vireo",2008,19.5
"d228_sm","Bk.-thr. Green Warbler",2008,15.5
"d228_sm","Bk.-thr. Blue Warbler",2008,5
"d228_sm","Yellow-r. Warbler",2008,0.5
"d228_sm","Blackburnian Warbler",2008,2
"d228_sm","Ovenbird",2008,21
"d228_sm","American Redstart",2008,3
"d228_sm","Scarlet Tanager",2008,3
"d228_sm","Rose-br. Grosbeak",2008,3
"d228_sm","Yellow-b.Sapsucker",2009,3.5
"d228_sm","Hairy Woodpecker",2009,2.5
"d228_sm","Black-c. Chickadee",2009,0.5
"d228_sm","White-br. Nuthatch",2009,0.5
"d228_sm","Hermit Thrush",2009,6.5
"d228_sm","Swainson's Thrush",2009,2
"d228_sm","Solitary Vireo",2009,2.5
"d228_sm","Red-eyed Vireo",2009,27
"d228_sm","Blk. & Wh. Warbler",2009,2
"d228_sm","Bk.-thr. Green Warbler",2009,24.5
"d228_sm","Bk.-thr. Blue Warbler",2009,6.5
"d228_sm","Blackburnian Warbler",2009,2
"d228_sm","Ovenbird",2009,21.5
"d228_sm","American Redstart",2009,0.5
"d228_sm","Scarlet Tanager",2009,1.5
"d228_sm","Rose-br. Grosbeak",2009,2
"d228_sm","Ruby-thr. Hummingbird",2010,1
"d228_sm","Yellow-b.Sapsucker",2010,4.5
"d228_sm","Hairy Woodpecker",2010,2.5
"d228_sm","Downy Woodpecker",2010,3
"d228_sm","Brown Creeper",2010,4
"d228_sm","Winter Wren",2010,1
"d228_sm","Hermit Thrush",2010,5.5
"d228_sm","Swainson's Thrush",2010,3
"d228_sm","Red-eyed Vireo",2010,23.5
"d228_sm","Bk.-thr. Green Warbler",2010,20.5
"d228_sm","Bk.-thr. Blue Warbler",2010,7.5
"d228_sm","Yellow-r. Warbler",2010,2.5
"d228_sm","Blackburnian Warbler",2010,4
"d228_sm","Ovenbird",2010,17
"d228_sm","Scarlet Tanager",2010,4.5
"d228_sm","Rose-br. Grosbeak",2010,3.5
